NACA 4412                                       
 Alfa =  -2.65000 Re =    60000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.07425
   0.99392  0.00292 -0.08861
   0.98333  0.00577 -0.11793
   0.97098  0.00904 -0.12949
   0.95718  0.01262 -0.12951
   0.94237  0.01638 -0.12951
   0.92696  0.02021 -0.12949
   0.91123  0.02403 -0.12948
   0.89533  0.02780 -0.12947
   0.87933  0.03149 -0.12949
   0.86327  0.03511 -0.12954
   0.84718  0.03864 -0.12964
   0.83106  0.04208 -0.12981
   0.81492  0.04544 -0.13006
   0.79875  0.04870 -0.13042
   0.78258  0.05188 -0.13091
   0.76638  0.05496 -0.13157
   0.75017  0.05796 -0.13244
   0.73395  0.06086 -0.13356
   0.71772  0.06368 -0.13499
   0.70148  0.06640 -0.13681
   0.68523  0.06902 -0.13909
   0.66898  0.07155 -0.14193
   0.65272  0.07398 -0.14544
   0.63645  0.07632 -0.14977
   0.62019  0.07855 -0.15505
   0.60392  0.08069 -0.16143
   0.58766  0.08272 -0.16901
   0.57140  0.08465 -0.17784
   0.55514  0.08647 -0.18774
   0.53889  0.08818 -0.19883
   0.52265  0.08978 -0.21118
   0.50642  0.09127 -0.22462
   0.49021  0.09264 -0.23885
   0.47402  0.09390 -0.25355
   0.45785  0.09503 -0.26849
   0.44172  0.09603 -0.28341
   0.42564  0.09690 -0.29822
   0.40965  0.09765 -0.31279
   0.39382  0.09824 -0.32724
   0.37817  0.09865 -0.33932
   0.36263  0.09885 -0.34875
   0.34716  0.09884 -0.35558
   0.33174  0.09863 -0.35981
   0.31639  0.09821 -0.36144
   0.30109  0.09757 -0.36041
   0.28586  0.09672 -0.35675
   0.27069  0.09564 -0.35034
   0.25561  0.09433 -0.34115
   0.24061  0.09280 -0.32909
   0.22571  0.09103 -0.31396
   0.21092  0.08902 -0.29563
   0.19626  0.08678 -0.27405
   0.18175  0.08429 -0.24878
   0.16741  0.08155 -0.21997
   0.15327  0.07856 -0.18684
   0.13937  0.07533 -0.14945
   0.12576  0.07185 -0.10739
   0.11254  0.06815 -0.06010
   0.09978  0.06426 -0.00784
   0.08762  0.06020  0.04993
   0.07622  0.05606  0.11263
   0.06572  0.05190  0.17993
   0.05625  0.04782  0.25072
   0.04786  0.04389  0.32362
   0.04055  0.04017  0.39814
   0.03423  0.03668  0.47244
   0.02879  0.03343  0.54621
   0.02411  0.03040  0.61847
   0.02008  0.02756  0.68902
   0.01660  0.02489  0.75746
   0.01357  0.02236  0.82180
   0.01095  0.01995  0.88064
   0.00867  0.01764  0.93241
   0.00671  0.01541  0.97198
   0.00502  0.01324  0.99624
   0.00360  0.01113  0.99695
   0.00242  0.00906  0.96637
   0.00148  0.00703  0.89344
   0.00077  0.00504  0.76859
   0.00029  0.00309  0.58576
   0.00004  0.00120  0.34484
   0.00001 -0.00064  0.05264
   0.00020 -0.00249 -0.29339
   0.00065 -0.00436 -0.67120
   0.00137 -0.00623 -1.02447
   0.00239 -0.00805 -1.31684
   0.00369 -0.00980 -1.52021
   0.00527 -0.01148 -1.63451
   0.00712 -0.01307 -1.67610
   0.00925 -0.01459 -1.66458
   0.01167 -0.01603 -1.61654
   0.01438 -0.01741 -1.54712
   0.01744 -0.01873 -1.46446
   0.02087 -0.02000 -1.37692
   0.02476 -0.02123 -1.29062
   0.02916 -0.02242 -1.21080
   0.03419 -0.02357 -1.14076
   0.03998 -0.02467 -1.08101
   0.04667 -0.02572 -1.03260
   0.05445 -0.02670 -0.99461
   0.06345 -0.02758 -0.96503
   0.07377 -0.02833 -0.94183
   0.08543 -0.02891 -0.92339
   0.09832 -0.02929 -0.90838
   0.11223 -0.02947 -0.89574
   0.12696 -0.02945 -0.88468
   0.14228 -0.02924 -0.87457
   0.15806 -0.02887 -0.86492
   0.17418 -0.02837 -0.85532
   0.19056 -0.02776 -0.84523
   0.20714 -0.02707 -0.72020
   0.22389 -0.02630 -0.57347
   0.24078 -0.02549 -0.44734
   0.25777 -0.02465 -0.35365
   0.27484 -0.02379 -0.28960
   0.29194 -0.02292 -0.24502
   0.30901 -0.02207 -0.21336
   0.32603 -0.02124 -0.19038
   0.34301 -0.02043 -0.17315
   0.35994 -0.01967 -0.15999
   0.37686 -0.01894 -0.14979
   0.39378 -0.01827 -0.14240
   0.41076 -0.01762 -0.13752
   0.42781 -0.01697 -0.13192
   0.44491 -0.01629 -0.12627
   0.46204 -0.01560 -0.12045
   0.47921 -0.01490 -0.11457
   0.49639 -0.01420 -0.10865
   0.51357 -0.01350 -0.10268
   0.53074 -0.01280 -0.09685
   0.54790 -0.01211 -0.09118
   0.56503 -0.01143 -0.08561
   0.58215 -0.01076 -0.08025
   0.59926 -0.01011 -0.07510
   0.61635 -0.00947 -0.07019
   0.63342 -0.00885 -0.06554
   0.65049 -0.00825 -0.06118
   0.66755 -0.00768 -0.05709
   0.68459 -0.00712 -0.05325
   0.70164 -0.00659 -0.04976
   0.71867 -0.00608 -0.04655
   0.73570 -0.00560 -0.04365
   0.75273 -0.00514 -0.04109
   0.76976 -0.00471 -0.03883
   0.78678 -0.00431 -0.03692
   0.80381 -0.00393 -0.03541
   0.82084 -0.00357 -0.03423
   0.83786 -0.00324 -0.03343
   0.85489 -0.00294 -0.03319
   0.87190 -0.00266 -0.03325
   0.88889 -0.00241 -0.03398
   0.90581 -0.00218 -0.03526
   0.92258 -0.00197 -0.03732
   0.93902 -0.00179 -0.04022
   0.95483 -0.00163 -0.04415
   0.96953 -0.00150 -0.04918
   0.98258 -0.00139 -0.05548
   0.99368 -0.00131 -0.06235
   1.00000 -0.00126 -0.07425
