#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.18842  0.270646  0.015263 -0.000223    17.732
   0.00630  0.99392  0.00292  1.18973  0.268662  0.014933 -0.000228    17.991
   0.01727  0.98333  0.00577  1.19207  0.265180  0.014351 -0.000237    18.478
   0.03004  0.97098  0.00904  1.19491  0.261029  0.013660 -0.000249    19.108
   0.04430  0.95718  0.01262  1.19823  0.256328  0.012869 -0.000265    19.918
   0.05958  0.94237  0.01638  1.20200  0.251232  0.011994 -0.000284    20.947
   0.07546  0.92696  0.02021  1.20620  0.245879  0.011048 -0.000309    22.256
   0.09164  0.91123  0.02403  1.21084  0.240363  0.010036 -0.000323    23.950
   0.10799  0.89533  0.02780  1.21597  0.234726  0.008951 -0.000325    26.222
   0.12441  0.87933  0.03149  1.22171  0.228981  0.007779 -0.000328    29.437
   0.14087  0.86327  0.03511  1.22831  0.223109  0.006482 -0.000332    34.419
   0.15734  0.84718  0.03864  1.23636  0.217015  0.004957 -0.000336    43.782
   0.17383  0.83106  0.04208  1.24820  0.210324  0.002738 -0.000343    76.811
   0.19032  0.81492  0.04544  1.24969  0.205281  0.002492 -0.001389    82.391
   0.20680  0.79875  0.04870  1.24981  0.200368  0.002479 -0.001396    80.820
   0.22329  0.78258  0.05188  1.24992  0.195387  0.002468 -0.001403    79.171
   0.23978  0.76638  0.05496  1.25003  0.190352  0.002458 -0.001409    77.454
   0.25626  0.75017  0.05796  1.25014  0.185276  0.002448 -0.001415    75.680
   0.27274  0.73395  0.06086  1.25025  0.180164  0.002440 -0.001420    73.853
   0.28921  0.71772  0.06368  1.25036  0.175024  0.002432 -0.001425    71.976
   0.30568  0.70148  0.06640  1.25046  0.169860  0.002425 -0.001430    70.054
   0.32214  0.68523  0.06902  1.25056  0.164675  0.002419 -0.001434    68.090
   0.33859  0.66898  0.07155  1.25066  0.159477  0.002413 -0.001438    66.088
   0.35503  0.65272  0.07398  1.25075  0.154267  0.002408 -0.001441    64.052
   0.37146  0.63645  0.07632  1.25084  0.149049  0.002405 -0.001444    61.985
   0.38788  0.62019  0.07855  1.25093  0.143825  0.002402 -0.001446    59.889
   0.40429  0.60392  0.08069  1.25101  0.138601  0.002399 -0.001448    57.770
