#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.99375  0.053947  0.014479  0.000018     3.726
   0.00630  0.99392  0.00292  0.99669  0.053162  0.014236  0.000017     3.734
   0.01727  0.98333  0.00577  1.00200  0.051766  0.013808  0.000015     3.749
   0.03004  0.97098  0.00904  1.00854  0.050200  0.013300  0.000010     3.774
   0.04430  0.95718  0.01262  1.01636  0.048547  0.012718  0.000002     3.817
   0.05958  0.94237  0.01638  1.02539  0.046896  0.012076 -0.000010     3.883
   0.07546  0.92696  0.02021  1.03554  0.045311  0.011391 -0.000028     3.978
   0.09164  0.91123  0.02403  1.04676  0.043831  0.010674 -0.000051     4.106
   0.10799  0.89533  0.02780  1.05902  0.042472  0.009932 -0.000080     4.276
   0.12441  0.87933  0.03149  1.07234  0.041232  0.009170 -0.000110     4.496
   0.14087  0.86327  0.03511  1.08678  0.040111  0.008392 -0.000141     4.780
   0.15734  0.84718  0.03864  1.10245  0.039092  0.007597 -0.000168     5.146
   0.17383  0.83106  0.04208  1.11949  0.038161  0.006784 -0.000192     5.625
   0.19032  0.81492  0.04544  1.13817  0.037294  0.005950 -0.000214     6.268
   0.20680  0.79875  0.04870  1.15913  0.036456  0.005075 -0.000244     7.183
   0.22329  0.78258  0.05188  1.18278  0.035604  0.004159 -0.000291     8.560
   0.23978  0.76638  0.05496  1.21033  0.034662  0.003176 -0.000322    10.913
   0.25626  0.75017  0.05796  1.24194  0.033540  0.002148 -0.000555    15.614
   0.27274  0.73395  0.06086  1.24251  0.032841  0.002134 -0.000559    15.391
   0.28921  0.71772  0.06368  1.24303  0.031944  0.002121 -0.000564    15.057
   0.30568  0.70148  0.06640  1.24352  0.030910  0.002111 -0.000568    14.646
   0.32214  0.68523  0.06902  1.24399  0.029776  0.002100 -0.000572    14.176
   0.33859  0.66898  0.07155  1.24446  0.028568  0.002091 -0.000576    13.663
   0.35503  0.65272  0.07398  1.24495  0.027300  0.002081 -0.000581    13.117
   0.37146  0.63645  0.07632  1.24546  0.025990  0.002072 -0.000586    12.545
   0.38788  0.62019  0.07855  1.24601  0.024647  0.002062 -0.000592    11.953
   0.40429  0.60392  0.08069  1.24661  0.023285  0.002052 -0.000598    11.350
   0.42068  0.58766  0.08272  1.24728  0.021909  0.002040 -0.000605    10.738
   0.43705  0.57140  0.08465  1.24805  0.020532  0.002028 -0.000614    10.124
   0.45341  0.55514  0.08647  1.24893  0.019157  0.002014 -0.000624     9.511
   0.46975  0.53889  0.08818  1.24997  0.017796  0.001999 -0.000636     8.903
   0.48606  0.52265  0.08978  1.25120  0.016454  0.001982 -0.000651     8.303
