#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.19260  0.213403  0.002911 -0.000313    73.320
   0.00630  0.99392  0.00292  1.19264  0.211861  0.002906 -0.001138    72.909
   0.01727  0.98333  0.00577  1.19270  0.209113  0.002898 -0.001141    72.149
   0.03004  0.97098  0.00904  1.19277  0.205799  0.002891 -0.001144    71.186
   0.04430  0.95718  0.01262  1.19284  0.202018  0.002884 -0.001147    70.050
   0.05958  0.94237  0.01638  1.19292  0.197895  0.002877 -0.001150    68.776
   0.07546  0.92696  0.02021  1.19299  0.193549  0.002872 -0.001152    67.400
   0.09164  0.91123  0.02403  1.19306  0.189067  0.002867 -0.001155    65.954
   0.10799  0.89533  0.02780  1.19313  0.184501  0.002863 -0.001157    64.454
   0.12441  0.87933  0.03149  1.19319  0.179878  0.002859 -0.001158    62.912
   0.14087  0.86327  0.03511  1.19325  0.175219  0.002857 -0.001160    61.339
   0.15734  0.84718  0.03864  1.19331  0.170532  0.002855 -0.001161    59.737
   0.17383  0.83106  0.04208  1.19336  0.165827  0.002854 -0.001162    58.113
   0.19032  0.81492  0.04544  1.19341  0.161107  0.002853 -0.001162    56.470
   0.20680  0.79875  0.04870  1.19346  0.156380  0.002853 -0.001163    54.811
   0.22329  0.78258  0.05188  1.19351  0.151645  0.002854 -0.001163    53.139
   0.23978  0.76638  0.05496  1.19355  0.146907  0.002855 -0.001163    51.455
   0.25626  0.75017  0.05796  1.19359  0.142172  0.002857 -0.001163    49.765
   0.27274  0.73395  0.06086  1.19362  0.137440  0.002859 -0.001162    48.069
   0.28921  0.71772  0.06368  1.19366  0.132716  0.002862 -0.001162    46.371
   0.30568  0.70148  0.06640  1.19369  0.128001  0.002865 -0.001161    44.672
   0.32214  0.68523  0.06902  1.19371  0.123296  0.002869 -0.001160    42.973
   0.33859  0.66898  0.07155  1.19374  0.118609  0.002873 -0.001159    41.280
   0.35503  0.65272  0.07398  1.19376  0.113938  0.002878 -0.001158    39.592
   0.37146  0.63645  0.07632  1.19378  0.109287  0.002883 -0.001157    37.912
   0.38788  0.62019  0.07855  1.19379  0.104658  0.002888 -0.001156    36.242
   0.40429  0.60392  0.08069  1.19381  0.100057  0.002893 -0.001155    34.585
   0.42068  0.58766  0.08272  1.19382  0.095483  0.002899 -0.001154    32.941
   0.43705  0.57140  0.08465  1.19383  0.090941  0.002904 -0.001153    31.314
   0.45341  0.55514  0.08647  1.19385  0.086432  0.002910 -0.001152    29.704
   0.46975  0.53889  0.08818  1.19386  0.081962  0.002915 -0.001152    28.115
   0.48606  0.52265  0.08978  1.19388  0.077532  0.002921 -0.001151    26.547
   0.50236  0.50642  0.09127  1.19390  0.073146  0.002926 -0.001151    25.001
   0.51863  0.49021  0.09264  1.19393  0.068809  0.002930 -0.001152    23.482
   0.53487  0.47402  0.09390  1.19397  0.064524  0.002934 -0.001153    21.989
   0.55108  0.45785  0.09503  1.19403  0.060293  0.002938 -0.001155    20.524
   0.56725  0.44172  0.09603  1.19411  0.056124  0.002940 -0.001157    19.091
   0.58335  0.42564  0.09690  1.19422  0.052026  0.002941 -0.001161    17.691
   0.59935  0.40965  0.09765  1.19437  0.048009  0.002940 -0.001166    16.328
   0.61519  0.39382  0.09824  1.19458  0.044084  0.002938 -0.001173    15.005
   0.63085  0.37817  0.09865  1.19488  0.040324  0.002932 -0.001183    13.752
   0.64639  0.36263  0.09885  1.19530  0.036729  0.002923 -0.001196    12.565
   0.66187  0.34716  0.09884  1.19589  0.033297  0.002909 -0.001213    11.445
   0.67728  0.33174  0.09863  1.19671  0.030034  0.002890 -0.001235    10.391
   0.69264  0.31639  0.09821  1.19782  0.026943  0.002865 -0.001264     9.403
   0.70795  0.30109  0.09757  1.19931  0.024035  0.002833 -0.001303     8.483
   0.72321  0.28586  0.09672  1.20130  0.021317  0.002793 -0.001356     7.631
   0.73841  0.27069  0.09564  1.20394  0.018796  0.002745 -0.001427     6.848
