#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.11872  0.112456  0.003876 -0.000275    29.014
   0.00630  0.99392  0.00292  1.11875  0.111383  0.003874 -0.000812    28.752
   0.01727  0.98333  0.00577  1.11881  0.109430  0.003872 -0.000813    28.265
   0.03004  0.97098  0.00904  1.11887  0.107078  0.003870 -0.000813    27.671
   0.04430  0.95718  0.01262  1.11893  0.104401  0.003868 -0.000814    26.989
   0.05958  0.94237  0.01638  1.11899  0.101492  0.003867 -0.000815    26.244
   0.07546  0.92696  0.02021  1.11905  0.098439  0.003867 -0.000816    25.459
   0.09164  0.91123  0.02403  1.11911  0.095305  0.003866 -0.000817    24.651
   0.10799  0.89533  0.02780  1.11917  0.092132  0.003866 -0.000818    23.833
   0.12441  0.87933  0.03149  1.11924  0.088939  0.003865 -0.000819    23.009
   0.14087  0.86327  0.03511  1.11931  0.085743  0.003865 -0.000820    22.185
   0.15734  0.84718  0.03864  1.11938  0.082552  0.003864 -0.000822    21.364
   0.17383  0.83106  0.04208  1.11947  0.079374  0.003863 -0.000823    20.547
   0.19032  0.81492  0.04544  1.11956  0.076212  0.003862 -0.000825    19.736
   0.20680  0.79875  0.04870  1.11966  0.073073  0.003860 -0.000827    18.933
   0.22329  0.78258  0.05188  1.11977  0.069958  0.003857 -0.000829    18.138
   0.23978  0.76638  0.05496  1.11990  0.066872  0.003854 -0.000832    17.353
   0.25626  0.75017  0.05796  1.12005  0.063819  0.003849 -0.000835    16.579
   0.27274  0.73395  0.06086  1.12022  0.060803  0.003844 -0.000838    15.818
   0.28921  0.71772  0.06368  1.12043  0.057825  0.003837 -0.000842    15.069
   0.30568  0.70148  0.06640  1.12066  0.054891  0.003830 -0.000847    14.333
   0.32214  0.68523  0.06902  1.12093  0.052001  0.003820 -0.000853    13.612
   0.33859  0.66898  0.07155  1.12126  0.049162  0.003809 -0.000859    12.906
   0.35503  0.65272  0.07398  1.12163  0.046374  0.003796 -0.000866    12.216
   0.37146  0.63645  0.07632  1.12208  0.043642  0.003781 -0.000875    11.543
   0.38788  0.62019  0.07855  1.12261  0.040970  0.003763 -0.000885    10.888
   0.40429  0.60392  0.08069  1.12324  0.038363  0.003742 -0.000897    10.251
   0.42068  0.58766  0.08272  1.12398  0.035820  0.003719 -0.000911     9.632
