#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.96656  0.048647  0.018245  0.000445     2.666
   0.00630  0.99392  0.00292  0.96895  0.047408  0.018036  0.000482     2.629
   0.01727  0.98333  0.00577  0.97341  0.045266  0.017656  0.000552     2.564
   0.03004  0.97098  0.00904  0.97907  0.042837  0.017195  0.000641     2.491
   0.04430  0.95718  0.01262  0.98595  0.040239  0.016661  0.000750     2.415
   0.05958  0.94237  0.01638  0.99396  0.037609  0.016076  0.000879     2.340
   0.07546  0.92696  0.02021  1.00295  0.035048  0.015457  0.001024     2.267
   0.09164  0.91123  0.02403  1.01276  0.032621  0.014825  0.001184     2.200
   0.10799  0.89533  0.02780  1.02328  0.030354  0.014189  0.001358     2.139
   0.12441  0.87933  0.03149  1.03442  0.028258  0.013561  0.001542     2.084
   0.14087  0.86327  0.03511  1.04606  0.026338  0.012946  0.001736     2.034
   0.15734  0.84718  0.03864  1.05814  0.024582  0.012350  0.001936     1.990
   0.17383  0.83106  0.04208  1.07054  0.022987  0.011777  0.002141     1.952
   0.19032  0.81492  0.04544  1.08321  0.021540  0.011229  0.002348     1.918
   0.20680  0.79875  0.04870  1.09604  0.020233  0.010708  0.002554     1.890
   0.22329  0.78258  0.05188  1.10900  0.019052  0.010213  0.002756     1.866
   0.23978  0.76638  0.05496  1.12204  0.017986  0.009744  0.002952     1.846
   0.25626  0.75017  0.05796  1.13505  0.017031  0.009303  0.003136     1.831
   0.27274  0.73395  0.06086  1.14803  0.016174  0.008887  0.003307     1.820
   0.28921  0.71772  0.06368  1.16093  0.015408  0.008496  0.003459     1.814
   0.30568  0.70148  0.06640  1.17375  0.014726  0.008127  0.003588     1.812
   0.32214  0.68523  0.06902  1.18647  0.014120  0.007778  0.003691     1.815
   0.33859  0.66898  0.07155  1.19908  0.013590  0.007450  0.003759     1.824
   0.35503  0.65272  0.07398  1.21160  0.013130  0.007138  0.003788     1.839
   0.37146  0.63645  0.07632  1.22409  0.012737  0.006841  0.003771     1.862
   0.38788  0.62019  0.07855  1.23662  0.012412  0.006556  0.003700     1.893
   0.40429  0.60392  0.08069  1.24925  0.012159  0.006282  0.003565     1.936
   0.42068  0.58766  0.08272  1.26219  0.011975  0.006012  0.003427     1.992
   0.43705  0.57140  0.08465  1.27557  0.011868  0.005746  0.003296     2.066
   0.45341  0.55514  0.08647  1.28982  0.011838  0.005474  0.003081     2.163
