#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.96950  0.050941  0.019258  0.000456     2.645
   0.00630  0.99392  0.00292  0.97194  0.049724  0.019034  0.000489     2.612
   0.01727  0.98333  0.00577  0.97646  0.047617  0.018630  0.000551     2.556
   0.03004  0.97098  0.00904  0.98213  0.045226  0.018145  0.000630     2.493
   0.04430  0.95718  0.01262  0.98895  0.042669  0.017588  0.000725     2.426
   0.05958  0.94237  0.01638  0.99681  0.040078  0.016982  0.000835     2.360
   0.07546  0.92696  0.02021  1.00554  0.037550  0.016346  0.000957     2.297
   0.09164  0.91123  0.02403  1.01499  0.035150  0.015698  0.001090     2.239
   0.10799  0.89533  0.02780  1.02506  0.032905  0.015050  0.001230     2.186
   0.12441  0.87933  0.03149  1.03565  0.030824  0.014409  0.001377     2.139
   0.14087  0.86327  0.03511  1.04667  0.028914  0.013784  0.001527     2.098
   0.15734  0.84718  0.03864  1.05806  0.027164  0.013177  0.001679     2.061
   0.17383  0.83106  0.04208  1.06973  0.025572  0.012592  0.001829     2.031
   0.19032  0.81492  0.04544  1.08164  0.024128  0.012031  0.001975     2.005
   0.20680  0.79875  0.04870  1.09369  0.022826  0.011496  0.002114     1.986
   0.22329  0.78258  0.05188  1.10587  0.021653  0.010986  0.002242     1.971
   0.23978  0.76638  0.05496  1.11813  0.020601  0.010501  0.002356     1.962
   0.25626  0.75017  0.05796  1.13039  0.019668  0.010042  0.002450     1.959
   0.27274  0.73395  0.06086  1.14267  0.018843  0.009606  0.002522     1.962
   0.28921  0.71772  0.06368  1.15494  0.018121  0.009192  0.002565     1.971
   0.30568  0.70148  0.06640  1.16723  0.017499  0.008797  0.002576     1.989
   0.32214  0.68523  0.06902  1.17959  0.016971  0.008419  0.002548     2.016
   0.33859  0.66898  0.07155  1.19206  0.016539  0.008055  0.002476     2.053
   0.35503  0.65272  0.07398  1.20478  0.016202  0.007700  0.002354     2.104
   0.37146  0.63645  0.07632  1.21794  0.015959  0.007349  0.002180     2.171
   0.38788  0.62019  0.07855  1.23181  0.015811  0.006996  0.002020     2.260
   0.40429  0.60392  0.08069  1.24671  0.015764  0.006631  0.001834     2.377
   0.42068  0.58766  0.08272  1.26323  0.015814  0.006245  0.001577     2.532
   0.43705  0.57140  0.08465  1.28207  0.015962  0.005824  0.001241     2.741
   0.45341  0.55514  0.08647  1.30415  0.016193  0.005353  0.000827     3.025
   0.46975  0.53889  0.08818  1.33021  0.016495  0.004825  0.000360     3.419
   0.48606  0.52265  0.08978  1.36181  0.016829  0.004220 -0.000106     3.988
   0.50236  0.50642  0.09127  1.40213  0.017122  0.003498 -0.000369     4.895
   0.51863  0.49021  0.09264  1.44489  0.017328  0.002789 -0.000452     6.212
   0.53487  0.47402  0.09390  1.49111  0.017324  0.002086 -0.000489     8.307
   0.55108  0.45785  0.09503  1.50946  0.017196  0.001829 -0.000832     9.402
   0.56725  0.44172  0.09603  1.51141  0.016868  0.001805 -0.000845     9.344
   0.58335  0.42564  0.09690  1.51325  0.016308  0.001784 -0.000859     9.143
   0.59935  0.40965  0.09765  1.51505  0.015578  0.001763 -0.000875     8.834
   0.61519  0.39382  0.09824  1.51689  0.014713  0.001744 -0.000894     8.436
   0.63085  0.37817  0.09865  1.51887  0.013807  0.001724 -0.000915     8.010
   0.64639  0.36263  0.09885  1.52108  0.012885  0.001703 -0.000941     7.568
   0.66187  0.34716  0.09884  1.52359  0.011960  0.001680 -0.000972     7.121
   0.67728  0.33174  0.09863  1.52649  0.011048  0.001655 -0.001009     6.676
   0.69264  0.31639  0.09821  1.52988  0.010158  0.001627 -0.001054     6.242
   0.70795  0.30109  0.09757  1.53386  0.009303  0.001597 -0.001106     5.824
   0.72321  0.28586  0.09672  1.53858  0.008492  0.001564 -0.001148     5.430
   0.73841  0.27069  0.09564  1.54415  0.007732  0.001527 -0.001163     5.063
   0.75355  0.25561  0.09433  1.55069  0.007031  0.001487 -0.001116     4.729
   0.76863  0.24061  0.09280  1.55829  0.006391  0.001443 -0.000964     4.429
   0.78363  0.22571  0.09103  1.56691  0.005815  0.001396 -0.000683     4.165
   0.79855  0.21092  0.08902  1.57651  0.005301  0.001347 -0.000265     3.936
   0.81339  0.19626  0.08678  1.58717  0.004848  0.001295  0.000268     3.743
   0.82811  0.18175  0.08429  1.59883  0.004451  0.001241  0.000881     3.587
   0.84271  0.16741  0.08155  1.61137  0.004102  0.001185  0.001545     3.461
   0.85717  0.15327  0.07856  1.62468  0.003796  0.001129  0.002219     3.364
   0.87144  0.13937  0.07533  1.63869  0.003523  0.001071  0.002890     3.288
   0.88548  0.12576  0.07185  1.65340  0.003278  0.001014  0.003541     3.232
   0.89921  0.11254  0.06815  1.66886  0.003053  0.000957  0.004168     3.192
   0.91255  0.09978  0.06426  1.68522  0.002843  0.000899  0.004789     3.162
   0.92536  0.08762  0.06020  1.70256  0.002645  0.000842  0.005411     3.141
   0.93750  0.07622  0.05606  1.72098  0.002453  0.000785  0.006085     3.124
   0.94879  0.06572  0.05190  1.74044  0.002268  0.000730  0.006832     3.109
   0.95911  0.05625  0.04782  1.76083  0.002089  0.000676  0.007726     3.093
