#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.16234  0.162692  0.003302 -0.000297    49.265
   0.00630  0.99392  0.00292  1.16238  0.161381  0.003300 -0.000980    48.908
   0.01727  0.98333  0.00577  1.16243  0.159024  0.003296 -0.000982    48.248
   0.03004  0.97098  0.00904  1.16249  0.156182  0.003293 -0.000983    47.430
   0.04430  0.95718  0.01262  1.16254  0.152940  0.003290 -0.000984    46.480
   0.05958  0.94237  0.01638  1.16260  0.149408  0.003289 -0.000985    45.431
   0.07546  0.92696  0.02021  1.16265  0.145688  0.003288 -0.000986    44.313
   0.09164  0.91123  0.02403  1.16269  0.141857  0.003287 -0.000986    43.152
   0.10799  0.89533  0.02780  1.16274  0.137960  0.003288 -0.000987    41.962
   0.12441  0.87933  0.03149  1.16278  0.134020  0.003289 -0.000987    40.752
   0.14087  0.86327  0.03511  1.16282  0.130058  0.003290 -0.000987    39.531
   0.15734  0.84718  0.03864  1.16286  0.126081  0.003292 -0.000987    38.301
   0.17383  0.83106  0.04208  1.16289  0.122097  0.003294 -0.000987    37.066
   0.19032  0.81492  0.04544  1.16292  0.118111  0.003297 -0.000987    35.828
   0.20680  0.79875  0.04870  1.16295  0.114128  0.003299 -0.000987    34.591
   0.22329  0.78258  0.05188  1.16298  0.110151  0.003302 -0.000986    33.355
   0.23978  0.76638  0.05496  1.16301  0.106182  0.003305 -0.000986    32.123
   0.25626  0.75017  0.05796  1.16304  0.102227  0.003309 -0.000986    30.896
   0.27274  0.73395  0.06086  1.16307  0.098289  0.003312 -0.000986    29.677
   0.28921  0.71772  0.06368  1.16310  0.094370  0.003315 -0.000986    28.465
   0.30568  0.70148  0.06640  1.16313  0.090473  0.003318 -0.000986    27.264
   0.32214  0.68523  0.06902  1.16317  0.086600  0.003321 -0.000987    26.073
   0.33859  0.66898  0.07155  1.16321  0.082757  0.003324 -0.000987    24.895
   0.35503  0.65272  0.07398  1.16326  0.078944  0.003327 -0.000988    23.730
   0.37146  0.63645  0.07632  1.16331  0.075165  0.003329 -0.000989    22.580
   0.38788  0.62019  0.07855  1.16338  0.071422  0.003330 -0.000991    21.446
   0.40429  0.60392  0.08069  1.16346  0.067721  0.003331 -0.000993    20.329
   0.42068  0.58766  0.08272  1.16355  0.064061  0.003331 -0.000995    19.230
   0.43705  0.57140  0.08465  1.16367  0.060450  0.003330 -0.000998    18.151
   0.45341  0.55514  0.08647  1.16381  0.056888  0.003328 -0.001002    17.092
   0.46975  0.53889  0.08818  1.16399  0.053380  0.003325 -0.001006    16.055
   0.48606  0.52265  0.08978  1.16421  0.049930  0.003320 -0.001012    15.040
   0.50236  0.50642  0.09127  1.16449  0.046543  0.003313 -0.001019    14.049
   0.51863  0.49021  0.09264  1.16484  0.043222  0.003304 -0.001028    13.083
   0.53487  0.47402  0.09390  1.16528  0.039974  0.003292 -0.001038    12.144
   0.55108  0.45785  0.09503  1.16583  0.036800  0.003277 -0.001052    11.231
   0.56725  0.44172  0.09603  1.16653  0.033711  0.003258 -0.001069    10.348
   0.58335  0.42564  0.09690  1.16742  0.030714  0.003235 -0.001090     9.495
   0.59935  0.40965  0.09765  1.16855  0.027818  0.003207 -0.001117     8.675
   0.61519  0.39382  0.09824  1.16999  0.025034  0.003173 -0.001153     7.890
   0.63085  0.37817  0.09865  1.17183  0.022435  0.003132 -0.001200     7.162
   0.64639  0.36263  0.09885  1.17421  0.020023  0.003084 -0.001262     6.493
   0.66187  0.34716  0.09884  1.17726  0.017798  0.003026 -0.001340     5.882
   0.67728  0.33174  0.09863  1.18116  0.015766  0.002958 -0.001396     5.329
   0.69264  0.31639  0.09821  1.18606  0.013928  0.002880 -0.001366     4.836
   0.70795  0.30109  0.09757  1.19212  0.012287  0.002792 -0.001112     4.401
   0.72321  0.28586  0.09672  1.19926  0.010843  0.002694 -0.000520     4.024
   0.73841  0.27069  0.09564  1.20754  0.009587  0.002588  0.000459     3.704
   0.75355  0.25561  0.09433  1.21702  0.008515  0.002472  0.001781     3.444
   0.76863  0.24061  0.09280  1.22740  0.007604  0.002350  0.003382     3.235
   0.78363  0.22571  0.09103  1.23816  0.006841  0.002226  0.005155     3.073
   0.79855  0.21092  0.08902  1.24876  0.006201  0.002105  0.007029     2.946
   0.81339  0.19626  0.08678  1.25873  0.005659  0.001988  0.008954     2.847
   0.82811  0.18175  0.08429  1.26773  0.005197  0.001876  0.010887     2.770
   0.84271  0.16741  0.08155  1.27554  0.004794  0.001769  0.012824     2.710
   0.85717  0.15327  0.07856  1.28196  0.004443  0.001668  0.014720     2.663
   0.87144  0.13937  0.07533  1.28702  0.004123  0.001571  0.016656     2.625
   0.88548  0.12576  0.07185  1.29059  0.003832  0.001477  0.018611     2.595
