#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.99110  0.062442  0.020372  0.000181     3.065
   0.00630  0.99392  0.00292  0.99313  0.061312  0.020162  0.000195     3.041
   0.01727  0.98333  0.00577  0.99684  0.059332  0.019787  0.000220     2.999
   0.03004  0.97098  0.00904  1.00142  0.057066  0.019339  0.000252     2.951
   0.04430  0.95718  0.01262  1.00687  0.054619  0.018827  0.000288     2.901
   0.05958  0.94237  0.01638  1.01309  0.052113  0.018267  0.000327     2.853
   0.07546  0.92696  0.02021  1.01998  0.049643  0.017677  0.000368     2.808
   0.09164  0.91123  0.02403  1.02743  0.047271  0.017068  0.000408     2.770
   0.10799  0.89533  0.02780  1.03539  0.045029  0.016450  0.000447     2.737
   0.12441  0.87933  0.03149  1.04383  0.042932  0.015828  0.000483     2.712
   0.14087  0.86327  0.03511  1.05271  0.040991  0.015205  0.000513     2.696
   0.15734  0.84718  0.03864  1.06203  0.039203  0.014585  0.000537     2.688
   0.17383  0.83106  0.04208  1.07180  0.037572  0.013969  0.000553     2.690
   0.19032  0.81492  0.04544  1.08203  0.036094  0.013355  0.000558     2.703
   0.20680  0.79875  0.04870  1.09275  0.034769  0.012745  0.000550     2.728
   0.22329  0.78258  0.05188  1.10402  0.033590  0.012135  0.000528     2.768
   0.23978  0.76638  0.05496  1.11595  0.032554  0.011522  0.000490     2.825
   0.25626  0.75017  0.05796  1.12864  0.031659  0.010902  0.000437     2.904
   0.27274  0.73395  0.06086  1.14230  0.030900  0.010269  0.000385     3.009
   0.28921  0.71772  0.06368  1.15714  0.030268  0.009615  0.000313     3.148
   0.30568  0.70148  0.06640  1.17351  0.029756  0.008931  0.000218     3.332
   0.32214  0.68523  0.06902  1.19179  0.029349  0.008208  0.000101     3.576
   0.33859  0.66898  0.07155  1.21288  0.029025  0.007421 -0.000031     3.911
   0.35503  0.65272  0.07398  1.23725  0.028756  0.006568 -0.000161     4.378
   0.37146  0.63645  0.07632  1.26346  0.028535  0.005710 -0.000253     4.997
   0.38788  0.62019  0.07855  1.29199  0.028320  0.004839 -0.000307     5.852
   0.40429  0.60392  0.08069  1.32383  0.028058  0.003937 -0.000360     7.127
