#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.99145  0.058374  0.017806  0.000096     3.278
   0.00630  0.99392  0.00292  0.99385  0.057426  0.017579  0.000101     3.267
   0.01727  0.98333  0.00577  0.99820  0.055753  0.017180  0.000109     3.245
   0.03004  0.97098  0.00904  1.00353  0.053859  0.016707  0.000119     3.224
   0.04430  0.95718  0.01262  1.00982  0.051838  0.016171  0.000129     3.206
   0.05958  0.94237  0.01638  1.01696  0.049796  0.015587  0.000138     3.195
   0.07546  0.92696  0.02021  1.02487  0.047814  0.014972  0.000145     3.194
   0.09164  0.91123  0.02403  1.03345  0.045942  0.014335  0.000148     3.205
   0.10799  0.89533  0.02780  1.04270  0.044207  0.013683  0.000147     3.231
   0.12441  0.87933  0.03149  1.05263  0.042616  0.013017  0.000138     3.274
   0.14087  0.86327  0.03511  1.06331  0.041179  0.012337  0.000123     3.338
   0.15734  0.84718  0.03864  1.07484  0.039887  0.011641  0.000098     3.427
   0.17383  0.83106  0.04208  1.08730  0.038743  0.010927  0.000063     3.546
   0.19032  0.81492  0.04544  1.10130  0.037725  0.010167  0.000015     3.710
   0.20680  0.79875  0.04870  1.11699  0.036825  0.009363 -0.000042     3.933
   0.22329  0.78258  0.05188  1.13409  0.036036  0.008538 -0.000101     4.221
   0.23978  0.76638  0.05496  1.15252  0.035345  0.007701 -0.000156     4.590
   0.25626  0.75017  0.05796  1.17237  0.034733  0.006854 -0.000198     5.067
   0.27274  0.73395  0.06086  1.19392  0.034174  0.005992 -0.000231     5.703
   0.28921  0.71772  0.06368  1.21782  0.033629  0.005100 -0.000261     6.594
   0.30568  0.70148  0.06640  1.24486  0.033051  0.004162 -0.000310     7.941
   0.32214  0.68523  0.06902  1.27634  0.032362  0.003156 -0.000358    10.254
   0.33859  0.66898  0.07155  1.31637  0.031396  0.001985 -0.000380    15.815
   0.35503  0.65272  0.07398  1.31578  0.030890  0.002004 -0.000631    15.411
   0.37146  0.63645  0.07632  1.31643  0.030125  0.001990 -0.000636    15.134
   0.38788  0.62019  0.07855  1.31702  0.029194  0.001978 -0.000641    14.757
   0.40429  0.60392  0.08069  1.31759  0.028140  0.001967 -0.000646    14.305
   0.42068  0.58766  0.08272  1.31815  0.026987  0.001957 -0.000652    13.791
   0.43705  0.57140  0.08465  1.31872  0.025759  0.001947 -0.000657    13.231
   0.45341  0.55514  0.08647  1.31931  0.024467  0.001937 -0.000663    12.630
   0.46975  0.53889  0.08818  1.31993  0.023128  0.001927 -0.000670    12.001
   0.48606  0.52265  0.08978  1.32061  0.021752  0.001917 -0.000678    11.348
   0.50236  0.50642  0.09127  1.32137  0.020350  0.001906 -0.000687    10.678
   0.51863  0.49021  0.09264  1.32224  0.018933  0.001894 -0.000697     9.998
   0.53487  0.47402  0.09390  1.32325  0.017509  0.001880 -0.000710     9.313
   0.55108  0.45785  0.09503  1.32445  0.016086  0.001865 -0.000726     8.627
   0.56725  0.44172  0.09603  1.32591  0.014677  0.001847 -0.000746     7.946
   0.58335  0.42564  0.09690  1.32771  0.013288  0.001827 -0.000772     7.275
   0.59935  0.40965  0.09765  1.32994  0.011933  0.001803 -0.000807     6.619
   0.61519  0.39382  0.09824  1.33275  0.010619  0.001775 -0.000853     5.981
   0.63085  0.37817  0.09865  1.33634  0.009419  0.001743 -0.000894     5.405
   0.64639  0.36263  0.09885  1.34091  0.008340  0.001705 -0.000884     4.893
   0.66187  0.34716  0.09884  1.34657  0.007383  0.001661 -0.000745     4.446
   0.67728  0.33174  0.09863  1.35328  0.006547  0.001612 -0.000398     4.060
   0.69264  0.31639  0.09821  1.36101  0.005828  0.001560  0.000180     3.737
   0.70795  0.30109  0.09757  1.36986  0.005221  0.001502  0.000952     3.477
   0.72321  0.28586  0.09672  1.37954  0.004715  0.001440  0.001851     3.274
   0.73841  0.27069  0.09564  1.38956  0.004295  0.001378  0.002817     3.117
   0.75355  0.25561  0.09433  1.39944  0.003946  0.001317  0.003793     2.997
   0.76863  0.24061  0.09280  1.40889  0.003650  0.001258  0.004768     2.903
   0.78363  0.22571  0.09103  1.41761  0.003400  0.001201  0.005702     2.831
   0.79855  0.21092  0.08902  1.42555  0.003182  0.001147  0.006610     2.775
   0.81339  0.19626  0.08678  1.43268  0.002988  0.001095  0.007499     2.730
   0.82811  0.18175  0.08429  1.43895  0.002814  0.001044  0.008358     2.695
   0.84271  0.16741  0.08155  1.44445  0.002653  0.000995  0.009220     2.666
   0.85717  0.15327  0.07856  1.44914  0.002504  0.000947  0.010065     2.644
   0.87144  0.13937  0.07533  1.45318  0.002362  0.000900  0.010949     2.625
   0.88548  0.12576  0.07185  1.45649  0.002226  0.000853  0.011849     2.610
   0.89921  0.11254  0.06815  1.45918  0.002094  0.000806  0.012792     2.598
   0.91255  0.09978  0.06426  1.46130  0.001965  0.000759  0.013813     2.588
   0.92536  0.08762  0.06020  1.46283  0.001839  0.000713  0.014890     2.581
   0.93750  0.07622  0.05606  1.46392  0.001716  0.000667  0.016097     2.574
   0.94879  0.06572  0.05190  1.46452  0.001595  0.000621  0.017441     2.568
