#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.19819  0.237338  0.005251 -0.000316    45.201
   0.00630  0.99392  0.00292  1.20141  0.235146  0.004591 -0.000318    51.224
   0.01727  0.98333  0.00577  1.20848  0.231036  0.003149 -0.000321    73.365
   0.03004  0.97098  0.00904  1.21051  0.227306  0.002758 -0.001215    82.421
   0.04430  0.95718  0.01262  1.21060  0.223432  0.002747 -0.001221    81.342
   0.05958  0.94237  0.01638  1.21069  0.219184  0.002736 -0.001225    80.103
   0.07546  0.92696  0.02021  1.21078  0.214690  0.002726 -0.001230    78.743
   0.09164  0.91123  0.02403  1.21087  0.210040  0.002717 -0.001234    77.293
   0.10799  0.89533  0.02780  1.21095  0.205290  0.002709 -0.001238    75.773
   0.12441  0.87933  0.03149  1.21103  0.200471  0.002702 -0.001242    74.193
   0.14087  0.86327  0.03511  1.21111  0.195604  0.002696 -0.001245    72.567
   0.15734  0.84718  0.03864  1.21119  0.190700  0.002690 -0.001248    70.897
   0.17383  0.83106  0.04208  1.21127  0.185767  0.002685 -0.001251    69.190
   0.19032  0.81492  0.04544  1.21134  0.180811  0.002681 -0.001253    67.449
   0.20680  0.79875  0.04870  1.21141  0.175839  0.002677 -0.001255    65.680
   0.22329  0.78258  0.05188  1.21147  0.170851  0.002674 -0.001257    63.882
   0.23978  0.76638  0.05496  1.21154  0.165851  0.002672 -0.001258    62.060
   0.25626  0.75017  0.05796  1.21160  0.160847  0.002671 -0.001260    60.219
   0.27274  0.73395  0.06086  1.21166  0.155838  0.002670 -0.001260    58.359
   0.28921  0.71772  0.06368  1.21171  0.150829  0.002670 -0.001261    56.485
   0.30568  0.70148  0.06640  1.21176  0.145821  0.002671 -0.001261    54.598
   0.32214  0.68523  0.06902  1.21181  0.140817  0.002672 -0.001261    52.700
   0.33859  0.66898  0.07155  1.21185  0.135821  0.002674 -0.001261    50.797
   0.35503  0.65272  0.07398  1.21190  0.130836  0.002676 -0.001260    48.889
   0.37146  0.63645  0.07632  1.21193  0.125863  0.002679 -0.001260    46.979
   0.38788  0.62019  0.07855  1.21197  0.120903  0.002683 -0.001259    45.069
   0.40429  0.60392  0.08069  1.21200  0.115964  0.002687 -0.001258    43.165
   0.42068  0.58766  0.08272  1.21202  0.111043  0.002691 -0.001257    41.265
   0.43705  0.57140  0.08465  1.21205  0.106148  0.002696 -0.001255    39.376
   0.45341  0.55514  0.08647  1.21207  0.101277  0.002701 -0.001254    37.497
   0.46975  0.53889  0.08818  1.21208  0.096436  0.002706 -0.001253    35.632
   0.48606  0.52265  0.08978  1.21210  0.091627  0.002712 -0.001252    33.784
   0.50236  0.50642  0.09127  1.21211  0.086853  0.002718 -0.001250    31.954
   0.51863  0.49021  0.09264  1.21213  0.082119  0.002724 -0.001249    30.146
   0.53487  0.47402  0.09390  1.21214  0.077426  0.002730 -0.001248    28.362
   0.55108  0.45785  0.09503  1.21216  0.072779  0.002736 -0.001248    26.603
   0.56725  0.44172  0.09603  1.21218  0.068184  0.002741 -0.001248    24.873
   0.58335  0.42564  0.09690  1.21221  0.063650  0.002746 -0.001248    23.176
   0.59935  0.40965  0.09765  1.21225  0.059186  0.002751 -0.001250    21.516
   0.61519  0.39382  0.09824  1.21231  0.054804  0.002754 -0.001252    19.897
   0.63085  0.37817  0.09865  1.21241  0.050580  0.002756 -0.001256    18.351
   0.64639  0.36263  0.09885  1.21257  0.046507  0.002756 -0.001261    16.876
   0.66187  0.34716  0.09884  1.21281  0.042586  0.002752 -0.001269    15.472
   0.67728  0.33174  0.09863  1.21316  0.038819  0.002746 -0.001280    14.137
   0.69264  0.31639  0.09821  1.21365  0.035210  0.002735 -0.001295    12.872
   0.70795  0.30109  0.09757  1.21434  0.031767  0.002720 -0.001314    11.679
   0.72321  0.28586  0.09672  1.21528  0.028500  0.002699 -0.001340    10.558
   0.73841  0.27069  0.09564  1.21656  0.025412  0.002672 -0.001375     9.509
   0.75355  0.25561  0.09433  1.21830  0.022518  0.002638 -0.001421     8.537
   0.76863  0.24061  0.09280  1.22063  0.019819  0.002595 -0.001483     7.638
