NACA 4412                                       
 Alfa =   7.80000 Re =    20000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.39090
   0.99392  0.00292 -0.39098
   0.98333  0.00577 -0.39112
   0.97098  0.00904 -0.39127
   0.95718  0.01262 -0.39142
   0.94237  0.01638 -0.39157
   0.92696  0.02021 -0.39171
   0.91123  0.02403 -0.39185
   0.89533  0.02780 -0.39197
   0.87933  0.03149 -0.39209
   0.86327  0.03511 -0.39220
   0.84718  0.03864 -0.39231
   0.83106  0.04208 -0.39240
   0.81492  0.04544 -0.39249
   0.79875  0.04870 -0.39258
   0.78258  0.05188 -0.39265
   0.76638  0.05496 -0.39272
   0.75017  0.05796 -0.39279
   0.73395  0.06086 -0.39285
   0.71772  0.06368 -0.39290
   0.70148  0.06640 -0.39295
   0.68523  0.06902 -0.39300
   0.66898  0.07155 -0.39305
   0.65272  0.07398 -0.39309
   0.63645  0.07632 -0.39314
   0.62019  0.07855 -0.39319
   0.60392  0.08069 -0.39324
   0.58766  0.08272 -0.39331
   0.57140  0.08465 -0.39338
   0.55514  0.08647 -0.39348
   0.53889  0.08818 -0.39360
   0.52265  0.08978 -0.39376
   0.50642  0.09127 -0.39396
   0.49021  0.09264 -0.39422
   0.47402  0.09390 -0.39456
   0.45785  0.09503 -0.39500
   0.44172  0.09603 -0.39559
   0.42564  0.09690 -0.39636
   0.40965  0.09765 -0.39736
   0.39382  0.09824 -0.39868
   0.37817  0.09865 -0.40045
   0.36263  0.09885 -0.40283
   0.34716  0.09884 -0.40600
   0.33174  0.09863 -0.41020
   0.31639  0.09821 -0.41572
   0.30109  0.09757 -0.42294
   0.28586  0.09672 -0.43235
   0.27069  0.09564 -0.44448
   0.25561  0.09433 -0.45985
   0.24061  0.09280 -0.47861
   0.22571  0.09103 -0.50070
   0.21092  0.08902 -0.52652
   0.19626  0.08678 -0.55541
   0.18175  0.08429 -0.58600
   0.16741  0.08155 -0.61669
   0.15327  0.07856 -0.64603
   0.13937  0.07533 -0.67306
   0.12576  0.07185 -0.69697
   0.11254  0.06815 -0.71753
   0.09978  0.06426 -0.73451
   0.08762  0.06020 -0.74757
   0.07622  0.05606 -0.75688
   0.06572  0.05190 -0.76231
   0.05625  0.04782 -0.76392
   0.04786  0.04389 -0.76178
   0.04055  0.04017 -0.75562
   0.03423  0.03668 -0.74562
   0.02879  0.03343 -0.73136
   0.02411  0.03040 -0.71277
   0.02008  0.02756 -0.68874
   0.01660  0.02489 -0.65860
   0.01357  0.02236 -0.62044
   0.01095  0.01995 -0.57399
   0.00867  0.01764 -0.51677
   0.00671  0.01541 -0.44703
   0.00502  0.01324 -0.36057
   0.00360  0.01113 -0.25697
   0.00242  0.00906 -0.13363
   0.00148  0.00703  0.01078
   0.00077  0.00504  0.17453
   0.00029  0.00309  0.35000
   0.00004  0.00120  0.52558
   0.00001 -0.00064  0.68585
   0.00020 -0.00249  0.82779
   0.00065 -0.00436  0.93526
   0.00137 -0.00623  0.99147
   0.00239 -0.00805  0.99507
   0.00369 -0.00980  0.95343
   0.00527 -0.01148  0.88370
   0.00712 -0.01307  0.79888
   0.00925 -0.01459  0.71175
   0.01167 -0.01603  0.62725
   0.01438 -0.01741  0.54940
   0.01744 -0.01873  0.47902
   0.02087 -0.02000  0.41600
   0.02476 -0.02123  0.36012
   0.02916 -0.02242  0.31037
   0.03419 -0.02357  0.26715
   0.03998 -0.02467  0.22897
   0.04667 -0.02572  0.19548
   0.05445 -0.02670  0.16684
   0.06345 -0.02758  0.14296
   0.07377 -0.02833  0.12327
   0.08543 -0.02891  0.10777
   0.09832 -0.02929  0.09619
   0.11223 -0.02947  0.08791
   0.12696 -0.02945  0.08239
   0.14228 -0.02924  0.07897
   0.15806 -0.02887  0.07690
   0.17418 -0.02837  0.07605
   0.19056 -0.02776  0.07580
   0.20714 -0.02707  0.07607
   0.22389 -0.02630  0.07660
   0.24078 -0.02549  0.07717
   0.25777 -0.02465  0.07765
   0.27484 -0.02379  0.07794
   0.29194 -0.02292  0.07790
   0.30901 -0.02207  0.07752
   0.32603 -0.02124  0.07661
   0.34301 -0.02043  0.07510
   0.35994 -0.01967  0.07290
   0.37686 -0.01894  0.06982
   0.39378 -0.01827  0.06563
   0.41076 -0.01762  0.06013
   0.42781 -0.01697  0.05485
   0.44491 -0.01629  0.04974
   0.46204 -0.01560  0.04487
   0.47921 -0.01490  0.04019
   0.49639 -0.01420  0.03568
   0.51357 -0.01350  0.03136
   0.53074 -0.01280  0.02707
   0.54790 -0.01211  0.02278
   0.56503 -0.01143  0.01848
   0.58215 -0.01076  0.01411
   0.59926 -0.01011  0.00957
   0.61635 -0.00947  0.00489
   0.63342 -0.00885 -0.00007
   0.65049 -0.00825 -0.00526
   0.66755 -0.00768 -0.01081
   0.68459 -0.00712 -0.01672
