#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.19820  0.312541  0.022410 -0.000155    13.947
   0.00630  0.99392  0.00292  1.19908  0.310422  0.022148 -0.000157    14.016
   0.01727  0.98333  0.00577  1.20065  0.306714  0.021689 -0.000160    14.141
   0.03004  0.97098  0.00904  1.20251  0.302293  0.021153 -0.000165    14.291
   0.04430  0.95718  0.01262  1.20464  0.297291  0.020549 -0.000170    14.468
   0.05958  0.94237  0.01638  1.20699  0.291880  0.019895 -0.000175    14.671
   0.07546  0.92696  0.02021  1.20953  0.286217  0.019208 -0.000182    14.901
   0.09164  0.91123  0.02403  1.21221  0.280413  0.018497 -0.000189    15.160
   0.10799  0.89533  0.02780  1.21503  0.274529  0.017769 -0.000197    15.450
   0.12441  0.87933  0.03149  1.21799  0.268601  0.017026 -0.000206    15.776
   0.14087  0.86327  0.03511  1.22110  0.262647  0.016265 -0.000216    16.148
   0.15734  0.84718  0.03864  1.22441  0.256666  0.015477 -0.000227    16.584
   0.17383  0.83106  0.04208  1.22790  0.250676  0.014670 -0.000240    17.088
   0.19032  0.81492  0.04544  1.23159  0.244678  0.013843 -0.000254    17.675
   0.20680  0.79875  0.04870  1.23550  0.238674  0.012992 -0.000271    18.370
   0.22329  0.78258  0.05188  1.23967  0.232660  0.012115 -0.000292    19.205
   0.23978  0.76638  0.05496  1.24415  0.226633  0.011204 -0.000316    20.227
   0.25626  0.75017  0.05796  1.24898  0.220592  0.010255 -0.000343    21.511
   0.27274  0.73395  0.06086  1.25427  0.214526  0.009255 -0.000346    23.179
   0.28921  0.71772  0.06368  1.26012  0.208421  0.008190 -0.000349    25.447
   0.30568  0.70148  0.06640  1.26668  0.202260  0.007044 -0.000353    28.715
   0.32214  0.68523  0.06902  1.27434  0.195992  0.005761 -0.000357    34.019
   0.33859  0.66898  0.07155  1.28399  0.189497  0.004215 -0.000363    44.956
   0.35503  0.65272  0.07398  1.29713  0.182571  0.002180 -0.001648    83.763
   0.37146  0.63645  0.07632  1.29730  0.177360  0.002163 -0.001661    81.981
   0.38788  0.62019  0.07855  1.29747  0.172064  0.002148 -0.001673    80.086
   0.40429  0.60392  0.08069  1.29764  0.166710  0.002135 -0.001684    78.101
   0.42068  0.58766  0.08272  1.29780  0.161307  0.002122 -0.001695    76.031
   0.43705  0.57140  0.08465  1.29796  0.155869  0.002110 -0.001705    73.889
   0.45341  0.55514  0.08647  1.29812  0.150400  0.002098 -0.001715    71.674
   0.46975  0.53889  0.08818  1.29828  0.144909  0.002088 -0.001724    69.397
   0.48606  0.52265  0.08978  1.29844  0.139401  0.002079 -0.001733    67.059
   0.50236  0.50642  0.09127  1.29859  0.133878  0.002070 -0.001740    64.663
   0.51863  0.49021  0.09264  1.29875  0.128348  0.002063 -0.001748    62.218
   0.53487  0.47402  0.09390  1.29890  0.122812  0.002056 -0.001754    59.725
   0.55108  0.45785  0.09503  1.29904  0.117277  0.002051 -0.001760    57.189
   0.56725  0.44172  0.09603  1.29919  0.111747  0.002046 -0.001765    54.615
   0.58335  0.42564  0.09690  1.29933  0.106232  0.002042 -0.001769    52.012
   0.59935  0.40965  0.09765  1.29946  0.100744  0.002040 -0.001773    49.390
   0.61519  0.39382  0.09824  1.29958  0.095297  0.002038 -0.001776    46.754
   0.63085  0.37817  0.09865  1.29971  0.089964  0.002037 -0.001778    44.163
   0.64639  0.36263  0.09885  1.29984  0.084740  0.002036 -0.001781    41.622
   0.66187  0.34716  0.09884  1.29999  0.079617  0.002035 -0.001784    39.130
   0.67728  0.33174  0.09863  1.30014  0.074599  0.002033 -0.001788    36.691
   0.69264  0.31639  0.09821  1.30031  0.069686  0.002031 -0.001792    34.307
   0.70795  0.30109  0.09757  1.30050  0.064885  0.002029 -0.001797    31.982
