#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.99967  0.066337  0.020050  0.000089     3.309
   0.00630  0.99392  0.00292  1.00157  0.065232  0.019849  0.000096     3.286
   0.01727  0.98333  0.00577  1.00502  0.063288  0.019492  0.000108     3.247
   0.03004  0.97098  0.00904  1.00927  0.061056  0.019066  0.000127     3.202
   0.04430  0.95718  0.01262  1.01433  0.058636  0.018578  0.000152     3.156
   0.05958  0.94237  0.01638  1.02012  0.056147  0.018042  0.000178     3.112
   0.07546  0.92696  0.02021  1.02654  0.053682  0.017473  0.000205     3.072
   0.09164  0.91123  0.02403  1.03353  0.051306  0.016882  0.000230     3.039
   0.10799  0.89533  0.02780  1.04104  0.049049  0.016277  0.000252     3.013
   0.12441  0.87933  0.03149  1.04905  0.046928  0.015663  0.000271     2.996
   0.14087  0.86327  0.03511  1.05756  0.044956  0.015041  0.000284     2.989
   0.15734  0.84718  0.03864  1.06658  0.043130  0.014415  0.000292     2.992
   0.17383  0.83106  0.04208  1.07614  0.041456  0.013784  0.000291     3.008
   0.19032  0.81492  0.04544  1.08629  0.039930  0.013147  0.000281     3.037
   0.20680  0.79875  0.04870  1.09708  0.038552  0.012504  0.000265     3.083
   0.22329  0.78258  0.05188  1.10862  0.037316  0.011851  0.000246     3.149
   0.23978  0.76638  0.05496  1.12101  0.036217  0.011184  0.000215     3.238
   0.25626  0.75017  0.05796  1.13443  0.035253  0.010500  0.000169     3.357
   0.27274  0.73395  0.06086  1.14910  0.034414  0.009791  0.000109     3.515
   0.28921  0.71772  0.06368  1.16545  0.033687  0.009043  0.000034     3.725
   0.30568  0.70148  0.06640  1.18422  0.033048  0.008234 -0.000054     4.014
   0.32214  0.68523  0.06902  1.20468  0.032494  0.007404 -0.000140     4.389
   0.33859  0.66898  0.07155  1.22665  0.032011  0.006569 -0.000208     4.873
   0.35503  0.65272  0.07398  1.25037  0.031570  0.005725 -0.000255     5.515
   0.37146  0.63645  0.07632  1.27654  0.031131  0.004855 -0.000292     6.412
   0.38788  0.62019  0.07855  1.30605  0.030645  0.003946 -0.000346     7.766
   0.40429  0.60392  0.08069  1.34034  0.030037  0.002974 -0.000395    10.099
   0.42068  0.58766  0.08272  1.38191  0.029168  0.001901 -0.000698    15.342
   0.43705  0.57140  0.08465  1.38275  0.028649  0.001884 -0.000705    15.204
   0.45341  0.55514  0.08647  1.38349  0.027876  0.001870 -0.000712    14.906
   0.46975  0.53889  0.08818  1.38417  0.026925  0.001858 -0.000718    14.492
   0.48606  0.52265  0.08978  1.38482  0.025836  0.001847 -0.000725    13.989
   0.50236  0.50642  0.09127  1.38546  0.024636  0.001837 -0.000731    13.414
   0.51863  0.49021  0.09264  1.38611  0.023351  0.001827 -0.000739    12.782
   0.53487  0.47402  0.09390  1.38678  0.021994  0.001817 -0.000746    12.103
   0.55108  0.45785  0.09503  1.38751  0.020580  0.001807 -0.000755    11.387
   0.56725  0.44172  0.09603  1.38832  0.019125  0.001797 -0.000766    10.644
   0.58335  0.42564  0.09690  1.38925  0.017640  0.001785 -0.000779     9.881
   0.59935  0.40965  0.09765  1.39035  0.016140  0.001772 -0.000795     9.107
   0.61519  0.39382  0.09824  1.39168  0.014636  0.001758 -0.000816     8.327
   0.63085  0.37817  0.09865  1.39336  0.013206  0.001740 -0.000843     7.590
   0.64639  0.36263  0.09885  1.39553  0.011858  0.001718 -0.000878     6.901
   0.66187  0.34716  0.09884  1.39832  0.010602  0.001693 -0.000925     6.263
   0.67728  0.33174  0.09863  1.40189  0.009441  0.001662 -0.000979     5.679
   0.69264  0.31639  0.09821  1.40642  0.008383  0.001627 -0.001001     5.153
   0.70795  0.30109  0.09757  1.41209  0.007434  0.001586 -0.000937     4.687
   0.72321  0.28586  0.09672  1.41897  0.006596  0.001540 -0.000695     4.284
   0.73841  0.27069  0.09564  1.42692  0.005867  0.001490 -0.000220     3.937
   0.75355  0.25561  0.09433  1.43604  0.005245  0.001436  0.000473     3.653
   0.76863  0.24061  0.09280  1.44627  0.004719  0.001377  0.001338     3.426
   0.78363  0.22571  0.09103  1.45722  0.004281  0.001317  0.002294     3.252
   0.79855  0.21092  0.08902  1.46844  0.003914  0.001256  0.003293     3.117
   0.81339  0.19626  0.08678  1.47956  0.003604  0.001196  0.004297     3.014
   0.82811  0.18175  0.08429  1.49032  0.003341  0.001138  0.005270     2.936
   0.84271  0.16741  0.08155  1.50065  0.003110  0.001082  0.006224     2.875
   0.85717  0.15327  0.07856  1.51049  0.002906  0.001027  0.007146     2.830
   0.87144  0.13937  0.07533  1.51991  0.002720  0.000973  0.008060     2.794
   0.88548  0.12576  0.07185  1.52895  0.002549  0.000921  0.008953     2.768
   0.89921  0.11254  0.06815  1.53778  0.002388  0.000869  0.009864     2.748
   0.91255  0.09978  0.06426  1.54653  0.002233  0.000817  0.010821     2.732
   0.92536  0.08762  0.06020  1.55523  0.002085  0.000766  0.011806     2.722
   0.93750  0.07622  0.05606  1.56408  0.001941  0.000716  0.012898     2.713
   0.94879  0.06572  0.05190  1.57299  0.001803  0.000666  0.014068     2.707
   0.95911  0.05625  0.04782  1.58211  0.001668  0.000618  0.015442     2.699
   0.96837  0.04786  0.04389  1.59115  0.001541  0.000573  0.016966     2.691
   0.97657  0.04055  0.04017  1.60008  0.001420  0.000529  0.018738     2.682
   0.98379  0.03423  0.03668  1.60867  0.001306  0.000489  0.020777     2.670
   0.99012  0.02879  0.03343  1.61674  0.001199  0.000451  0.023101     2.657
   0.99570  0.02411  0.03040  1.62417  0.001098  0.000416  0.025873     2.639
   1.00063  0.02008  0.02756  1.63055  0.001004  0.000383  0.029065     2.620
   1.00502  0.01660  0.02489  1.63560  0.000915  0.000353  0.032858     2.596
   1.00896  0.01357  0.02236  1.63866  0.000834  0.000324  0.037069     2.574
   1.01253  0.01095  0.01995  1.63953  0.000756  0.000297  0.042244     2.545
   1.01577  0.00867  0.01764  1.63684  0.000685  0.000272  0.047987     2.517
   1.01874  0.00671  0.01541  1.62986  0.000617  0.000248  0.054904     2.485
   1.02149  0.00502  0.01324  1.61648  0.000556  0.000227  0.062377     2.454
   1.02404  0.00360  0.01113  1.59515  0.000499  0.000206  0.070983     2.420
   1.02642  0.00242  0.00906  1.56272  0.000449  0.000188  0.079899     2.387
   1.02866  0.00148  0.00703  1.51645  0.000405  0.000172  0.088676     2.355
   1.03077  0.00077  0.00504  1.45304  0.000367  0.000158  0.096778     2.322
   1.03277  0.00029  0.00309  1.36976  0.000338  0.000147  0.101579     2.297
   1.03468  0.00004  0.00120  1.26716  0.000315  0.000138  0.103170     2.273
   1.03651  0.00001 -0.00064  1.14692  0.000298  0.000132  0.099716     2.259
   1.03838  0.00020 -0.00249  1.00471  0.000286  0.000127  0.092726     2.242
   1.04030  0.00065 -0.00436  0.83993  0.000280  0.000125  0.079799     2.233
   1.04230  0.00137 -0.00623  0.65835  0.000280  0.000127  0.063464     2.214
   1.04439  0.00239 -0.00805  0.47372  0.000293  0.000131  0.043288     2.226
   1.04657  0.00369 -0.00980  0.29607  0.000308  0.000140  0.026192     2.204
   1.04888  0.00527 -0.01148  0.13733  0.000349  0.000156  0.010504     2.230
   1.05132  0.00712 -0.01307 -0.00413  0.000349  0.000156  0.000316     2.230
   1.05393  0.00925 -0.01459 -0.12614  0.000410  0.000184  0.008196     2.231
   1.05675  0.01167 -0.01603 -0.22936  0.000448  0.000199  0.013413     2.249
   1.05979  0.01438 -0.01741 -0.31816  0.000494  0.000219  0.016700     2.259
   1.06312  0.01744 -0.01873 -0.39421  0.000548  0.000241  0.018444     2.273
   1.06679  0.02087 -0.02000 -0.46017  0.000603  0.000264  0.019382     2.282
   1.07086  0.02476 -0.02123 -0.51755  0.000667  0.000290  0.019450     2.297
   1.07542  0.02916 -0.02242 -0.56770  0.000736  0.000319  0.019128     2.308
   1.08058  0.03419 -0.02357 -0.61175  0.000814  0.000350  0.018405     2.322
   1.08647  0.03998 -0.02467 -0.65095  0.000897  0.000385  0.017581     2.332
   1.09325  0.04667 -0.02572 -0.68575  0.000992  0.000423  0.016519     2.347
   1.10108  0.05445 -0.02670 -0.71637  0.001099  0.000465  0.015368     2.361
   1.11013  0.06345 -0.02758 -0.74320  0.001217  0.000512  0.014208     2.375
   1.12048  0.07377 -0.02833 -0.76630  0.001347  0.000564  0.013039     2.389
   1.13215  0.08543 -0.02891 -0.78580  0.001489  0.000619  0.011926     2.404
   1.14504  0.09832 -0.02929 -0.80185  0.001640  0.000678  0.010891     2.418
   1.15896  0.11223 -0.02947 -0.81483  0.001797  0.000739  0.009963     2.432
   1.17368  0.12696 -0.02945 -0.82513  0.001957  0.000800  0.009138     2.445
   1.18901  0.14228 -0.02924 -0.83325  0.002118  0.000862  0.008417     2.457
   1.20480  0.15806 -0.02887 -0.83967  0.002277  0.000923  0.007800     2.468
   1.22092  0.17418 -0.02837 -0.84468  0.002437  0.000983  0.007251     2.479
   1.23731  0.19056 -0.02776 -0.84871  0.002591  0.001042  0.006790     2.487
   1.25391  0.20714 -0.02707 -0.85193  0.002742  0.001099  0.006385     2.495
   1.27067  0.22389 -0.02630 -0.85457  0.002889  0.001155  0.006036     2.502
   1.28758  0.24078 -0.02549 -0.85676  0.003032  0.001209  0.005732     2.508
   1.30460  0.25777 -0.02465 -0.85868  0.003167  0.001261  0.005480     2.511
   1.32169  0.27484 -0.02379 -0.86037  0.003298  0.001312  0.005257     2.514
   1.33881  0.29194 -0.02292 -0.86205  0.003417  0.001360  0.005089     2.513
   1.35590  0.30901 -0.02207 -0.86365  0.003531  0.001406  0.004940     2.512
   1.37294  0.32603 -0.02124 -0.86534  0.003634  0.001449  0.004831     2.508
   1.38994  0.34301 -0.02043 -0.86719  0.003724  0.001489  0.004758     2.501
   1.40689  0.35994 -0.01967 -0.86929  0.003802  0.001526  0.004721     2.491
   1.42382  0.37686 -0.01894 -0.87173  0.003864  0.001559  0.004722     2.478
