#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.03267  0.055267  0.004859 -0.000209    11.375
   0.00630  0.99392  0.00292  1.03859  0.054383  0.004492 -0.000226    12.107
   0.01727  0.98333  0.00577  1.04994  0.052768  0.003819 -0.000243    13.819
   0.03004  0.97098  0.00904  1.06553  0.050813  0.002951 -0.000250    17.219
   0.04430  0.95718  0.01262  1.07624  0.048885  0.002401 -0.000425    20.363
   0.05958  0.94237  0.01638  1.07630  0.047173  0.002401 -0.000425    19.648
   0.07546  0.92696  0.02021  1.07634  0.045310  0.002402 -0.000426    18.864
   0.09164  0.91123  0.02403  1.07637  0.043364  0.002403 -0.000426    18.043
   0.10799  0.89533  0.02780  1.07640  0.041378  0.002405 -0.000427    17.206
   0.12441  0.87933  0.03149  1.07644  0.039374  0.002406 -0.000428    16.363
   0.14087  0.86327  0.03511  1.07650  0.037373  0.002407 -0.000429    15.526
   0.15734  0.84718  0.03864  1.07657  0.035385  0.002407 -0.000431    14.698
   0.17383  0.83106  0.04208  1.07667  0.033418  0.002407 -0.000433    13.884
   0.19032  0.81492  0.04544  1.07680  0.031481  0.002405 -0.000435    13.088
   0.20680  0.79875  0.04870  1.07698  0.029582  0.002403 -0.000438    12.312
   0.22329  0.78258  0.05188  1.07721  0.027722  0.002399 -0.000441    11.558
   0.23978  0.76638  0.05496  1.07751  0.025910  0.002393 -0.000446    10.828
   0.25626  0.75017  0.05796  1.07790  0.024149  0.002385 -0.000451    10.124
   0.27274  0.73395  0.06086  1.07840  0.022446  0.002376 -0.000457     9.449
   0.28921  0.71772  0.06368  1.07903  0.020803  0.002363 -0.000465     8.802
   0.30568  0.70148  0.06640  1.07981  0.019226  0.002349 -0.000475     8.186
   0.32214  0.68523  0.06902  1.08079  0.017718  0.002331 -0.000488     7.601
   0.33859  0.66898  0.07155  1.08201  0.016286  0.002310 -0.000503     7.049
   0.35503  0.65272  0.07398  1.08350  0.014932  0.002286 -0.000522     6.532
   0.37146  0.63645  0.07632  1.08534  0.013660  0.002258 -0.000546     6.050
   0.38788  0.62019  0.07855  1.08757  0.012474  0.002226 -0.000569     5.604
   0.40429  0.60392  0.08069  1.09027  0.011378  0.002189 -0.000578     5.197
   0.42068  0.58766  0.08272  1.09349  0.010371  0.002148 -0.000562     4.828
   0.43705  0.57140  0.08465  1.09728  0.009458  0.002103 -0.000493     4.497
   0.45341  0.55514  0.08647  1.10161  0.008633  0.002054 -0.000353     4.203
   0.46975  0.53889  0.08818  1.10641  0.007896  0.002002 -0.000135     3.944
   0.48606  0.52265  0.08978  1.11177  0.007241  0.001946  0.000160     3.721
   0.50236  0.50642  0.09127  1.11767  0.006666  0.001887  0.000515     3.533
   0.51863  0.49021  0.09264  1.12402  0.006161  0.001825  0.000917     3.376
   0.53487  0.47402  0.09390  1.13065  0.005718  0.001762  0.001350     3.246
   0.55108  0.45785  0.09503  1.13747  0.005323  0.001698  0.001816     3.135
   0.56725  0.44172  0.09603  1.14434  0.004968  0.001634  0.002311     3.040
   0.58335  0.42564  0.09690  1.15119  0.004639  0.001571  0.002854     2.954
   0.59935  0.40965  0.09765  1.15795  0.004329  0.001507  0.003469     2.872
   0.61519  0.39382  0.09824  1.16466  0.004018  0.001444  0.004243     2.783
   0.63085  0.37817  0.09865  1.17038  0.003755  0.001384  0.004989     2.713
   0.64639  0.36263  0.09885  1.17497  0.003534  0.001329  0.005686     2.658
   0.66187  0.34716  0.09884  1.17847  0.003341  0.001278  0.006351     2.615
   0.67728  0.33174  0.09863  1.18085  0.003170  0.001229  0.006986     2.579
   0.69264  0.31639  0.09821  1.18214  0.003016  0.001183  0.007602     2.549
   0.70795  0.30109  0.09757  1.18230  0.002875  0.001139  0.008197     2.524
   0.72321  0.28586  0.09672  1.18133  0.002745  0.001097  0.008777     2.502
   0.73841  0.27069  0.09564  1.17925  0.002623  0.001056  0.009360     2.483
   0.75355  0.25561  0.09433  1.17591  0.002509  0.001017  0.009920     2.468
   0.76863  0.24061  0.09280  1.17140  0.002399  0.000978  0.010493     2.453
   0.78363  0.22571  0.09103  1.16556  0.002294  0.000940  0.011063     2.440
   0.79855  0.21092  0.08902  1.15832  0.002193  0.000903  0.011631     2.429
   0.81339  0.19626  0.08678  1.14967  0.002093  0.000866  0.012231     2.418
   0.82811  0.18175  0.08429  1.13932  0.001998  0.000829  0.012815     2.409
   0.84271  0.16741  0.08155  1.12728  0.001902  0.000792  0.013445     2.400
   0.85717  0.15327  0.07856  1.11321  0.001809  0.000756  0.014059     2.393
   0.87144  0.13937  0.07533  1.09710  0.001715  0.000719  0.014736     2.385
   0.88548  0.12576  0.07185  1.07849  0.001622  0.000682  0.015426     2.377
   0.89921  0.11254  0.06815  1.05719  0.001529  0.000645  0.016148     2.371
   0.91255  0.09978  0.06426  1.03292  0.001437  0.000608  0.016894     2.364
   0.92536  0.08762  0.06020  1.00549  0.001344  0.000570  0.017689     2.358
   0.93750  0.07622  0.05606  0.97465  0.001252  0.000533  0.018540     2.350
   0.94879  0.06572  0.05190  0.94024  0.001163  0.000496  0.019372     2.344
   0.95911  0.05625  0.04782  0.90255  0.001077  0.000461  0.020215     2.337
   0.96837  0.04786  0.04389  0.86167  0.000996  0.000428  0.021036     2.329
   0.97657  0.04055  0.04017  0.81771  0.000920  0.000396  0.021782     2.321
   0.98379  0.03423  0.03668  0.77081  0.000849  0.000367  0.022391     2.314
   0.99012  0.02879  0.03343  0.72094  0.000784  0.000340  0.022854     2.306
   0.99570  0.02411  0.03040  0.66774  0.000724  0.000315  0.023098     2.298
   1.00063  0.02008  0.02756  0.61077  0.000668  0.000292  0.023052     2.290
   1.00502  0.01660  0.02489  0.54906  0.000616  0.000270  0.022721     2.279
   1.00896  0.01357  0.02236  0.48196  0.000570  0.000250  0.021644     2.275
   1.01253  0.01095  0.01995  0.40831  0.000523  0.000232  0.020254     2.258
   1.01577  0.00867  0.01764  0.32721  0.000486  0.000215  0.017452     2.261
   1.01874  0.00671  0.01541  0.23721  0.000445  0.000199  0.014102     2.239
   1.02149  0.00502  0.01324  0.13692  0.000416  0.000186  0.008678     2.242
   1.02404  0.00360  0.01113  0.02351  0.000366  0.000164  0.001713     2.230
   1.02642  0.00242  0.00906 -0.10170  0.000366  0.000164  0.007418     2.230
   1.02866  0.00148  0.00703 -0.23857  0.000328  0.000148  0.019758     2.209
   1.03077  0.00077  0.00504 -0.39080  0.000310  0.000139  0.033800     2.223
   1.03277  0.00029  0.00309 -0.55011  0.000296  0.000134  0.050232     2.214
   1.03468  0.00004  0.00120 -0.71440  0.000287  0.000129  0.066946     2.219
   1.03651  0.00001 -0.00064 -0.87735  0.000282  0.000127  0.083359     2.222
   1.03838  0.00020 -0.00249 -1.04138  0.000283  0.000127  0.097724     2.232
   1.04030  0.00065 -0.00436 -1.19882  0.000291  0.000130  0.107943     2.248
   1.04230  0.00137 -0.00623 -1.33329  0.000312  0.000137  0.108409     2.283
   1.04439  0.00239 -0.00805 -1.43838  0.000343  0.000148  0.103509     2.315
   1.04657  0.00369 -0.00980 -1.51086  0.000387  0.000164  0.091554     2.365
   1.04888  0.00527 -0.01148 -1.55394  0.000445  0.000184  0.077590     2.421
   1.05132  0.00712 -0.01307 -1.57445  0.000515  0.000208  0.063664     2.482
   1.05393  0.00925 -0.01459 -1.57843  0.000600  0.000235  0.050780     2.553
   1.05675  0.01167 -0.01603 -1.57117  0.000699  0.000266  0.039721     2.630
   1.05979  0.01438 -0.01741 -1.55635  0.000816  0.000300  0.030345     2.718
   1.06312  0.01744 -0.01873 -1.53643  0.000953  0.000338  0.022442     2.820
   1.06679  0.02087 -0.02000 -1.51322  0.001117  0.000380  0.015834     2.943
   1.07086  0.02476 -0.02123 -1.48812  0.001314  0.000425  0.010387     3.092
   1.07542  0.02916 -0.02242 -1.46222  0.001558  0.000474  0.005897     3.284
   1.08058  0.03419 -0.02357 -1.43667  0.001863  0.000527  0.002352     3.534
   1.08647  0.03998 -0.02467 -1.41260  0.002249  0.000582 -0.000191     3.865
   1.09325  0.04667 -0.02572 -1.39078  0.002742  0.000638 -0.001683     4.300
   1.10108  0.05445 -0.02670 -1.37165  0.003368  0.000694 -0.002194     4.853
   1.11013  0.06345 -0.02758 -1.35582  0.004152  0.000749 -0.002111     5.542
   1.12048  0.07377 -0.02833 -1.34318  0.005100  0.000801 -0.001866     6.365
   1.13215  0.08543 -0.02891 -1.33322  0.006200  0.000850 -0.001669     7.297
   1.14504  0.09832 -0.02929 -1.32535  0.007417  0.000894 -0.001528     8.293
   1.15896  0.11223 -0.02947 -1.31902  0.008694  0.000936 -0.001424     9.290
   1.17368  0.12696 -0.02945 -1.31380  0.009971  0.000974 -0.001343    10.232
   1.18901  0.14228 -0.02924 -1.30934  0.011186  0.001011 -0.001278    11.060
   1.20480  0.15806 -0.02887 -1.30536  0.012281  0.001048 -0.001223    11.723
   1.22092  0.17418 -0.02837 -1.30167  0.013211  0.001084 -0.001174    12.187
   1.23731  0.19056 -0.02776 -1.29810  0.013920  0.001122 -0.001129    12.410
   1.25391  0.20714 -0.02707 -1.29450  0.014341  0.001162 -0.001088    12.344
   1.27067  0.22389 -0.02630 -1.29069  0.014381  0.001206 -0.001048    11.927
   1.28758  0.24078 -0.02549 -1.24782  0.014128  0.001788 -0.000342     7.901
   1.30460  0.25777 -0.02465 -1.19359  0.013535  0.002612 -0.000279     5.183
   1.32169  0.27484 -0.02379 -1.14491  0.012719  0.003416  0.000093     3.724
   1.33881  0.29194 -0.02292 -1.11112  0.011835  0.004012  0.001088     2.950
   1.35590  0.30901 -0.02207 -1.08867  0.011025  0.004429  0.002043     2.489
   1.37294  0.32603 -0.02124 -1.07399  0.010340  0.004716  0.002861     2.192
   1.38994  0.34301 -0.02043 -1.06442  0.009788  0.004916  0.003536     1.991
   1.40689  0.35994 -0.01967 -1.05814  0.009354  0.005060  0.004087     1.848
   1.42382  0.37686 -0.01894 -1.05402  0.009012  0.005169  0.004536     1.743
   1.44075  0.39378 -0.01827 -1.05154  0.008732  0.005250  0.004914     1.663
   1.45775  0.41076 -0.01762 -1.05037  0.008493  0.005311  0.005243     1.599
   1.47481  0.42781 -0.01697 -1.04884  0.008346  0.005380  0.005474     1.551
   1.49192  0.44491 -0.01629 -1.04707  0.008261  0.005456  0.005633     1.514
   1.50907  0.46204 -0.01560 -1.04506  0.008226  0.005538  0.005837     1.485
   1.52625  0.47921 -0.01490 -1.04295  0.008227  0.005624  0.006000     1.463
   1.54344  0.49639 -0.01420 -1.04074  0.008256  0.005713  0.006118     1.445
   1.56064  0.51357 -0.01350 -1.03841  0.008309  0.005806  0.006199     1.431
   1.57783  0.53074 -0.01280 -1.03611  0.008377  0.005901  0.006253     1.420
   1.59499  0.54790 -0.01211 -1.03382  0.008458  0.005996  0.006286     1.411
   1.61214  0.56503 -0.01143 -1.03154  0.008549  0.006092  0.006301     1.403
   1.62928  0.58215 -0.01076 -1.02931  0.008647  0.006188  0.006303     1.397
   1.64639  0.59926 -0.01011 -1.02716  0.008750  0.006283  0.006296     1.393
   1.66350  0.61635 -0.00947 -1.02510  0.008856  0.006377  0.006281     1.389
   1.68058  0.63342 -0.00885 -1.02315  0.008964  0.006470  0.006264     1.385
   1.69766  0.65049 -0.00825 -1.02127  0.009071  0.006561  0.006241     1.383
   1.71473  0.66755 -0.00768 -1.01945  0.009178  0.006652  0.006221     1.380
   1.73178  0.68459 -0.00712 -1.01776  0.009284  0.006741  0.006199     1.377
   1.74883  0.70164 -0.00659 -1.01622  0.009387  0.006827  0.006177     1.375
   1.76588  0.71867 -0.00608 -1.01482  0.009488  0.006909  0.006155     1.373
   1.78292  0.73570 -0.00560 -1.01357  0.009586  0.006989  0.006134     1.372
   1.79995  0.75273 -0.00514 -1.01248  0.009681  0.007066  0.006114     1.370
   1.81698  0.76976 -0.00471 -1.01153  0.009772  0.007139  0.006095     1.369
   1.83401  0.78678 -0.00431 -1.01074  0.009858  0.007208  0.006078     1.368
   1.85104  0.80381 -0.00393 -1.01014  0.009938  0.007273  0.006065     1.366
   1.86807  0.82084 -0.00357 -1.00971  0.010013  0.007334  0.006054     1.365
   1.88510  0.83786 -0.00324 -1.00947  0.010082  0.007391  0.006046     1.364
   1.90213  0.85489 -0.00294 -1.00950  0.010141  0.007441  0.006045     1.363
   1.91914  0.87190 -0.00266 -1.00968  0.010194  0.007487  0.006046     1.362
   1.93613  0.88889 -0.00241 -1.01019  0.010234  0.007524  0.006054     1.360
   1.95305  0.90581 -0.00218 -1.01099  0.010263  0.007555  0.006069     1.359
   1.96983  0.92258 -0.00197 -1.01219  0.010276  0.007574  0.006094     1.357
   1.98627  0.93902 -0.00179 -1.01383  0.010270  0.007582  0.006131     1.354
   2.00209  0.95483 -0.00163 -1.01601  0.010240  0.007575  0.006181     1.352
   2.01678  0.96953 -0.00150 -1.01878  0.010182  0.007550  0.006249     1.349
   2.02984  0.98258 -0.00139 -1.02228  0.010089  0.007503  0.006338     1.345
   2.04093  0.99368 -0.00131 -1.02611  0.009978  0.007443  0.006439     1.341
   2.04725  1.00000 -0.00126 -1.03267  0.009738  0.007306  0.006632     1.333
   2.04725  1.00010 -0.00001  1.03267  0.067480  0.012165  0.000000     5.547
   2.05356  1.00636 -0.00082  1.02975  0.066687  0.012424  0.000000     5.367
   2.06096  1.01371 -0.00168  1.02555  0.065567  0.012797  0.000000     5.124
   2.06964  1.02233 -0.00263  1.02042  0.064180  0.013254  0.000000     4.842
   2.07981  1.03245 -0.00371  1.01406  0.062490  0.013819  0.000000     4.522
   2.09174  1.04432 -0.00493  1.00605  0.060453  0.014531  0.000000     4.160
   2.10574  1.05824 -0.00631  0.99574  0.058032  0.015452  0.000000     3.756
   2.12215  1.07458 -0.00786  0.98384  0.055151  0.016517  0.000000     3.339
   2.14139  1.09374 -0.00962  0.97303  0.051731  0.017484  0.000000     2.959
   2.16396  1.11622 -0.01160  0.96330  0.047847  0.018345  0.000000     2.608
   2.19042  1.14259 -0.01384  0.95571  0.043615  0.019002  0.000000     2.295
   2.22145  1.17352 -0.01637  0.95123  0.039237  0.019378  0.000000     2.025
   2.25784  1.20980 -0.01922  0.95036  0.034981  0.019447  0.000000     1.799
   2.30052  1.25235 -0.02243  0.95288  0.031109  0.019257  0.000000     1.615
   2.35057  1.30227 -0.02605  0.95784  0.027800  0.018906  0.000000     1.470
   2.40926  1.36082 -0.03013  0.96398  0.025112  0.018498  0.000000     1.358
   2.47809  1.42949 -0.03473  0.97022  0.023000  0.018107  0.000000     1.270
   2.55880  1.51004 -0.03991  0.97591  0.021372  0.017767  0.000000     1.203
   2.65345  1.60451 -0.04576  0.98082  0.020129  0.017486  0.000000     1.151
   2.76445  1.71531 -0.05235  0.98490  0.019189  0.017261  0.000000     1.112
   2.89461  1.84526 -0.05981  0.98821  0.018487  0.017082  0.000000     1.082
   3.04725  1.99767 -0.06825  0.99225  0.017886  0.016869  0.000000     1.060
