#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.99702  0.050730  0.011975 -0.000058     4.236
   0.00630  0.99392  0.00292  1.00065  0.050053  0.011706 -0.000064     4.276
   0.01727  0.98333  0.00577  1.00721  0.048834  0.011234 -0.000073     4.347
   0.03004  0.97098  0.00904  1.01530  0.047476  0.010674 -0.000086     4.448
   0.04430  0.95718  0.01262  1.02497  0.046050  0.010035 -0.000102     4.589
   0.05958  0.94237  0.01638  1.03613  0.044633  0.009335 -0.000121     4.781
   0.07546  0.92696  0.02021  1.04868  0.043274  0.008591 -0.000140     5.037
   0.09164  0.91123  0.02403  1.06259  0.041999  0.007813 -0.000159     5.375
   0.10799  0.89533  0.02780  1.07795  0.040812  0.007007 -0.000177     5.824
   0.12441  0.87933  0.03149  1.09493  0.039698  0.006172 -0.000197     6.432
   0.14087  0.86327  0.03511  1.11412  0.038629  0.005293 -0.000224     7.298
   0.15734  0.84718  0.03864  1.13585  0.037567  0.004369 -0.000266     8.599
   0.17383  0.83106  0.04208  1.16119  0.036441  0.003377 -0.000297    10.792
   0.19032  0.81492  0.04544  1.19240  0.035116  0.002261 -0.000506    15.531
   0.20680  0.79875  0.04870  1.19288  0.034299  0.002248 -0.000510    15.255
   0.22329  0.78258  0.05188  1.19331  0.033297  0.002238 -0.000513    14.881
   0.23978  0.76638  0.05496  1.19371  0.032173  0.002228 -0.000517    14.441
   0.25626  0.75017  0.05796  1.19411  0.030963  0.002219 -0.000520    13.955
   0.27274  0.73395  0.06086  1.19452  0.029691  0.002210 -0.000524    13.435
   0.28921  0.71772  0.06368  1.19494  0.028373  0.002201 -0.000528    12.889
   0.30568  0.70148  0.06640  1.19539  0.027024  0.002192 -0.000532    12.327
   0.32214  0.68523  0.06902  1.19587  0.025653  0.002183 -0.000537    11.752
   0.33859  0.66898  0.07155  1.19641  0.024273  0.002173 -0.000543    11.171
   0.35503  0.65272  0.07398  1.19702  0.022890  0.002162 -0.000549    10.589
   0.37146  0.63645  0.07632  1.19771  0.021512  0.002150 -0.000557    10.008
   0.38788  0.62019  0.07855  1.19852  0.020147  0.002136 -0.000565     9.432
   0.40429  0.60392  0.08069  1.19945  0.018803  0.002121 -0.000576     8.866
   0.42068  0.58766  0.08272  1.20055  0.017483  0.002104 -0.000588     8.312
   0.43705  0.57140  0.08465  1.20185  0.016198  0.002084 -0.000603     7.772
   0.45341  0.55514  0.08647  1.20340  0.014950  0.002062 -0.000622     7.250
   0.46975  0.53889  0.08818  1.20526  0.013747  0.002037 -0.000645     6.748
   0.48606  0.52265  0.08978  1.20748  0.012594  0.002009 -0.000673     6.268
   0.50236  0.50642  0.09127  1.21015  0.011496  0.001978 -0.000705     5.813
   0.51863  0.49021  0.09264  1.21337  0.010460  0.001942 -0.000729     5.386
   0.53487  0.47402  0.09390  1.21722  0.009487  0.001902 -0.000729     4.987
   0.55108  0.45785  0.09503  1.22180  0.008580  0.001858 -0.000670     4.617
   0.56725  0.44172  0.09603  1.22716  0.007740  0.001810 -0.000507     4.277
   0.58335  0.42564  0.09690  1.23322  0.006968  0.001758 -0.000198     3.964
   0.59935  0.40965  0.09765  1.24013  0.006260  0.001701  0.000289     3.679
   0.61519  0.39382  0.09824  1.24800  0.005606  0.001640  0.000992     3.419
   0.63085  0.37817  0.09865  1.25651  0.005063  0.001575  0.001804     3.215
   0.64639  0.36263  0.09885  1.26518  0.004617  0.001509  0.002662     3.059
   0.66187  0.34716  0.09884  1.27357  0.004248  0.001446  0.003530     2.938
   0.67728  0.33174  0.09863  1.28134  0.003940  0.001385  0.004377     2.845
   0.69264  0.31639  0.09821  1.28830  0.003679  0.001327  0.005201     2.772
   0.70795  0.30109  0.09757  1.29432  0.003454  0.001273  0.005994     2.713
   0.72321  0.28586  0.09672  1.29931  0.003258  0.001222  0.006750     2.667
   0.73841  0.27069  0.09564  1.30331  0.003082  0.001173  0.007494     2.628
   0.75355  0.25561  0.09433  1.30624  0.002924  0.001126  0.008209     2.597
   0.76863  0.24061  0.09280  1.30815  0.002778  0.001081  0.008920     2.570
   0.78363  0.22571  0.09103  1.30896  0.002643  0.001037  0.009615     2.548
   0.79855  0.21092  0.08902  1.30872  0.002515  0.000995  0.010318     2.529
   0.81339  0.19626  0.08678  1.30737  0.002393  0.000953  0.011031     2.512
   0.82811  0.18175  0.08429  1.30481  0.002278  0.000912  0.011733     2.498
   0.84271  0.16741  0.08155  1.30116  0.002165  0.000871  0.012495     2.485
   0.85717  0.15327  0.07856  1.29611  0.002056  0.000831  0.013254     2.474
   0.87144  0.13937  0.07533  1.28975  0.001947  0.000790  0.014074     2.464
   0.88548  0.12576  0.07185  1.28184  0.001841  0.000750  0.014921     2.455
   0.89921  0.11254  0.06815  1.27237  0.001736  0.000709  0.015843     2.447
   0.91255  0.09978  0.06426  1.26116  0.001631  0.000668  0.016838     2.440
   0.92536  0.08762  0.06020  1.24809  0.001528  0.000628  0.017905     2.434
   0.93750  0.07622  0.05606  1.23319  0.001425  0.000587  0.019113     2.427
   0.94879  0.06572  0.05190  1.21627  0.001325  0.000547  0.020391     2.420
   0.95911  0.05625  0.04782  1.19754  0.001229  0.000509  0.021793     2.414
   0.96837  0.04786  0.04389  1.17702  0.001136  0.000472  0.023348     2.406
   0.97657  0.04055  0.04017  1.15461  0.001051  0.000438  0.024930     2.399
   0.98379  0.03423  0.03668  1.13052  0.000970  0.000406  0.026679     2.391
   0.99012  0.02879  0.03343  1.10440  0.000897  0.000376  0.028358     2.385
   0.99570  0.02411  0.03040  1.07637  0.000826  0.000348  0.030355     2.373
   1.00063  0.02008  0.02756  1.04535  0.000763  0.000322  0.032153     2.366
   1.00502  0.01660  0.02489  1.01137  0.000701  0.000298  0.034298     2.352
   1.00896  0.01357  0.02236  0.97303  0.000647  0.000276  0.036014     2.344
   1.01253  0.01095  0.01995  0.93036  0.000594  0.000255  0.038031     2.330
   1.01577  0.00867  0.01764  0.88149  0.000546  0.000235  0.039525     2.321
   1.01874  0.00671  0.01541  0.82576  0.000501  0.000217  0.040959     2.307
   1.02149  0.00502  0.01324  0.76081  0.000459  0.000200  0.041705     2.293
   1.02404  0.00360  0.01113  0.68558  0.000422  0.000185  0.041234     2.283
   1.02642  0.00242  0.00906  0.59849  0.000387  0.000171  0.039805     2.268
   1.02866  0.00148  0.00703  0.49735  0.000358  0.000158  0.036102     2.259
   1.03077  0.00077  0.00504  0.38112  0.000332  0.000148  0.030263     2.242
   1.03277  0.00029  0.00309  0.25163  0.000314  0.000140  0.021119     2.243
   1.03468  0.00004  0.00120  0.11013  0.000295  0.000132  0.009949     2.230
   1.03651  0.00001 -0.00064 -0.03762  0.000295  0.000132  0.003400     2.230
   1.03838  0.00020 -0.00249 -0.19517  0.000285  0.000128  0.018342     2.226
   1.04030  0.00065 -0.00436 -0.35895  0.000289  0.000129  0.032940     2.236
   1.04230  0.00137 -0.00623 -0.51585  0.000300  0.000134  0.045283     2.242
   1.04439  0.00239 -0.00805 -0.65784  0.000320  0.000142  0.053377     2.257
   1.04657  0.00369 -0.00980 -0.77608  0.000352  0.000154  0.056066     2.281
   1.04888  0.00527 -0.01148 -0.87038  0.000391  0.000170  0.055622     2.301
   1.05132  0.00712 -0.01307 -0.94316  0.000438  0.000188  0.052415     2.328
   1.05393  0.00925 -0.01459 -0.99793  0.000492  0.000209  0.048141     2.353
   1.05675  0.01167 -0.01603 -1.03874  0.000554  0.000233  0.043467     2.379
   1.05979  0.01438 -0.01741 -1.06879  0.000621  0.000258  0.038831     2.405
   1.06312  0.01744 -0.01873 -1.09050  0.000696  0.000286  0.034419     2.431
   1.06679  0.02087 -0.02000 -1.10567  0.000779  0.000317  0.030318     2.458
   1.07086  0.02476 -0.02123 -1.11615  0.000869  0.000350  0.026787     2.482
   1.07542  0.02916 -0.02242 -1.12260  0.000969  0.000386  0.023475     2.509
   1.08058  0.03419 -0.02357 -1.12595  0.001078  0.000426  0.020590     2.534
   1.08647  0.03998 -0.02467 -1.12652  0.001202  0.000469  0.017928     2.561
   1.09325  0.04667 -0.02572 -1.12504  0.001337  0.000517  0.015668     2.586
   1.10108  0.05445 -0.02670 -1.12140  0.001491  0.000570  0.013535     2.615
   1.11013  0.06345 -0.02758 -1.11602  0.001663  0.000629  0.011682     2.643
   1.12048  0.07377 -0.02833 -1.10922  0.001852  0.000693  0.010071     2.672
   1.13215  0.08543 -0.02891 -1.10131  0.002059  0.000762  0.008677     2.702
   1.14504  0.09832 -0.02929 -1.09267  0.002281  0.000835  0.007487     2.732
   1.15896  0.11223 -0.02947 -1.08373  0.002512  0.000910  0.006502     2.760
   1.17368  0.12696 -0.02945 -1.07476  0.002750  0.000986  0.005681     2.788
   1.18901  0.14228 -0.02924 -1.06595  0.002992  0.001062  0.004988     2.816
   1.20480  0.15806 -0.02887 -1.05757  0.003229  0.001137  0.004444     2.839
   1.22092  0.17418 -0.02837 -1.04952  0.003468  0.001211  0.003968     2.864
   1.23731  0.19056 -0.02776 -1.04199  0.003700  0.001283  0.003593     2.883
   1.25391  0.20714 -0.02707 -1.03489  0.003927  0.001354  0.003277     2.901
   1.27067  0.22389 -0.02630 -1.02826  0.004147  0.001422  0.003018     2.916
   1.28758  0.24078 -0.02549 -1.02209  0.004357  0.001489  0.002811     2.926
   1.30460  0.25777 -0.02465 -1.01639  0.004555  0.001553  0.002648     2.933
   1.32169  0.27484 -0.02379 -1.01112  0.004741  0.001615  0.002520     2.936
   1.33881  0.29194 -0.02292 -1.00635  0.004909  0.001674  0.002436     2.932
   1.35590  0.30901 -0.02207 -1.00201  0.005063  0.001731  0.002377     2.925
   1.37294  0.32603 -0.02124 -0.99816  0.005196  0.001784  0.002352     2.912
   1.38994  0.34301 -0.02043 -0.99479  0.005307  0.001835  0.002359     2.893
   1.40689  0.35994 -0.01967 -0.99192  0.005396  0.001881  0.002395     2.868
   1.42382  0.37686 -0.01894 -0.98959  0.005458  0.001924  0.002467     2.837
   1.44075  0.39378 -0.01827 -0.98789  0.005490  0.001962  0.002580     2.798
   1.45775  0.41076 -0.01762 -0.98687  0.005492  0.001995  0.002734     2.753
   1.47481  0.42781 -0.01697 -0.98581  0.005531  0.002029  0.002807     2.726
