#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.19452  0.303556  0.021823 -0.000159    13.910
   0.00630  0.99392  0.00292  1.19546  0.301472  0.021550 -0.000161    13.990
   0.01727  0.98333  0.00577  1.19714  0.297824  0.021071 -0.000165    14.134
   0.03004  0.97098  0.00904  1.19914  0.293475  0.020510 -0.000169    14.309
   0.04430  0.95718  0.01262  1.20143  0.288557  0.019877 -0.000175    14.517
   0.05958  0.94237  0.01638  1.20398  0.283237  0.019190 -0.000181    14.759
   0.07546  0.92696  0.02021  1.20672  0.277670  0.018467 -0.000189    15.036
   0.09164  0.91123  0.02403  1.20964  0.271964  0.017717 -0.000197    15.350
   0.10799  0.89533  0.02780  1.21271  0.266181  0.016947 -0.000206    15.707
   0.12441  0.87933  0.03149  1.21598  0.260347  0.016152 -0.000216    16.119
   0.14087  0.86327  0.03511  1.21945  0.254482  0.015328 -0.000228    16.602
   0.15734  0.84718  0.03864  1.22313  0.248597  0.014483 -0.000242    17.165
   0.17383  0.83106  0.04208  1.22702  0.242700  0.013614 -0.000258    17.828
   0.19032  0.81492  0.04544  1.23117  0.236789  0.012716 -0.000276    18.621
   0.20680  0.79875  0.04870  1.23562  0.230865  0.011785 -0.000298    19.589
   0.22329  0.78258  0.05188  1.24043  0.224920  0.010815 -0.000326    20.798
   0.23978  0.76638  0.05496  1.24567  0.218947  0.009794 -0.000341    22.356
   0.25626  0.75017  0.05796  1.25145  0.212936  0.008707 -0.000345    24.455
   0.27274  0.73395  0.06086  1.25795  0.206864  0.007536 -0.000348    27.452
   0.28921  0.71772  0.06368  1.26546  0.200694  0.006237 -0.000352    32.175
   0.30568  0.70148  0.06640  1.27476  0.194315  0.004698 -0.000357    41.362
   0.32214  0.68523  0.06902  1.28936  0.187235  0.002269 -0.000366    82.517
   0.33859  0.66898  0.07155  1.28970  0.182115  0.002227 -0.001604    81.794
   0.35503  0.65272  0.07398  1.28986  0.176931  0.002212 -0.001615    79.989
   0.37146  0.63645  0.07632  1.29002  0.171683  0.002198 -0.001626    78.094
   0.38788  0.62019  0.07855  1.29017  0.166384  0.002186 -0.001635    76.117
   0.40429  0.60392  0.08069  1.29032  0.161047  0.002174 -0.001645    74.070
   0.42068  0.58766  0.08272  1.29047  0.155678  0.002164 -0.001653    71.956
   0.43705  0.57140  0.08465  1.29062  0.150285  0.002154 -0.001662    69.781
   0.45341  0.55514  0.08647  1.29076  0.144870  0.002145 -0.001669    67.548
   0.46975  0.53889  0.08818  1.29091  0.139441  0.002137 -0.001676    65.263
   0.48606  0.52265  0.08978  1.29105  0.134000  0.002129 -0.001683    62.928
   0.50236  0.50642  0.09127  1.29119  0.128552  0.002123 -0.001689    60.549
   0.51863  0.49021  0.09264  1.29132  0.123102  0.002118 -0.001694    58.130
   0.53487  0.47402  0.09390  1.29145  0.117654  0.002113 -0.001698    55.676
   0.55108  0.45785  0.09503  1.29158  0.112210  0.002110 -0.001702    53.189
   0.56725  0.44172  0.09603  1.29171  0.106776  0.002107 -0.001706    50.677
   0.58335  0.42564  0.09690  1.29183  0.101361  0.002105 -0.001708    48.147
   0.59935  0.40965  0.09765  1.29194  0.095979  0.002104 -0.001710    45.610
   0.61519  0.39382  0.09824  1.29204  0.090641  0.002105 -0.001712    43.069
   0.63085  0.37817  0.09865  1.29215  0.085423  0.002105 -0.001713    40.582
   0.64639  0.36263  0.09885  1.29227  0.080316  0.002105 -0.001715    38.151
   0.66187  0.34716  0.09884  1.29239  0.075315  0.002105 -0.001717    35.775
   0.67728  0.33174  0.09863  1.29253  0.070423  0.002105 -0.001720    33.458
   0.69264  0.31639  0.09821  1.29269  0.065641  0.002104 -0.001724    31.200
   0.70795  0.30109  0.09757  1.29287  0.060975  0.002102 -0.001728    29.007
   0.72321  0.28586  0.09672  1.29309  0.056432  0.002099 -0.001734    26.881
   0.73841  0.27069  0.09564  1.29336  0.052014  0.002095 -0.001742    24.824
   0.75355  0.25561  0.09433  1.29368  0.047730  0.002090 -0.001752    22.840
   0.76863  0.24061  0.09280  1.29408  0.043584  0.002082 -0.001764    20.931
   0.78363  0.22571  0.09103  1.29458  0.039585  0.002073 -0.001780    19.100
   0.79855  0.21092  0.08902  1.29522  0.035739  0.002060 -0.001800    17.349
   0.81339  0.19626  0.08678  1.29603  0.032052  0.002044 -0.001825    15.681
   0.82811  0.18175  0.08429  1.29710  0.028536  0.002024 -0.001858    14.101
   0.84271  0.16741  0.08155  1.29851  0.025195  0.001998 -0.001900    12.608
   0.85717  0.15327  0.07856  1.30040  0.022048  0.001967 -0.001955    11.212
   0.87144  0.13937  0.07533  1.30294  0.019101  0.001927 -0.002029     9.912
   0.88548  0.12576  0.07185  1.30640  0.016371  0.001879 -0.002130     8.714
   0.89921  0.11254  0.06815  1.31112  0.013879  0.001820 -0.002272     7.627
   0.91255  0.09978  0.06426  1.31756  0.011641  0.001749 -0.002474     6.656
   0.92536  0.08762  0.06020  1.32630  0.009675  0.001666 -0.002754     5.809
   0.93750  0.07622  0.05606  1.33795  0.007995  0.001570 -0.002948     5.093
   0.94879  0.06572  0.05190  1.35294  0.006600  0.001464 -0.002639     4.508
   0.95911  0.05625  0.04782  1.37100  0.005472  0.001353 -0.001301     4.046
   0.96837  0.04786  0.04389  1.39144  0.004581  0.001241  0.001201     3.693
   0.97657  0.04055  0.04017  1.41351  0.003879  0.001131  0.004725     3.430
   0.98379  0.03423  0.03668  1.43610  0.003326  0.001028  0.009019     3.236
   0.99012  0.02879  0.03343  1.45825  0.002884  0.000933  0.013961     3.090
   0.99570  0.02411  0.03040  1.47938  0.002521  0.000847  0.019588     2.975
   1.00063  0.02008  0.02756  1.49900  0.002219  0.000770  0.025847     2.883
   1.00502  0.01660  0.02489  1.51690  0.001960  0.000699  0.033089     2.803
   1.00896  0.01357  0.02236  1.53254  0.001737  0.000635  0.041150     2.736
   1.01253  0.01095  0.01995  1.54561  0.001541  0.000577  0.050549     2.673
   1.01577  0.00867  0.01764  1.55520  0.001371  0.000523  0.060875     2.620
   1.01874  0.00671  0.01541  1.56083  0.001216  0.000474  0.073238     2.566
   1.02149  0.00502  0.01324  1.56061  0.001081  0.000429  0.086889     2.518
   1.02404  0.00360  0.01113  1.55303  0.000959  0.000388  0.102601     2.469
   1.02642  0.00242  0.00906  1.53521  0.000854  0.000352  0.119299     2.425
   1.02866  0.00148  0.00703  1.50441  0.000763  0.000320  0.136561     2.382
   1.03077  0.00077  0.00504  1.45739  0.000688  0.000293  0.152166     2.345
   1.03277  0.00029  0.00309  1.39195  0.000626  0.000271  0.164886     2.311
   1.03468  0.00004  0.00120  1.30712  0.000581  0.000254  0.170593     2.288
   1.03651  0.00001 -0.00064  1.20545  0.000545  0.000240  0.170461     2.270
   1.03838  0.00020 -0.00249  1.08009  0.000517  0.000230  0.164739     2.245
   1.04030  0.00065 -0.00436  0.92996  0.000505  0.000226  0.146770     2.233
   1.04230  0.00137 -0.00623  0.76341  0.000504  0.000227  0.122285     2.219
   1.04439  0.00239 -0.00805  0.58868  0.000520  0.000235  0.091978     2.213
   1.04657  0.00369 -0.00980  0.41912  0.000548  0.000247  0.061816     2.217
   1.04888  0.00527 -0.01148  0.26084  0.000593  0.000269  0.035969     2.205
   1.05132  0.00712 -0.01307  0.12336  0.000664  0.000298  0.014847     2.230
   1.05393  0.00925 -0.01459 -0.00139  0.000665  0.000298  0.000166     2.230
   1.05675  0.01167 -0.01603 -0.10886  0.000782  0.000351  0.011153     2.228
   1.05979  0.01438 -0.01741 -0.20088  0.000857  0.000380  0.018376     2.252
   1.06312  0.01744 -0.01873 -0.28092  0.000942  0.000418  0.023294     2.256
   1.06679  0.02087 -0.02000 -0.35158  0.001036  0.000456  0.026188     2.269
   1.07086  0.02476 -0.02123 -0.41373  0.001140  0.000500  0.027717     2.280
   1.07542  0.02916 -0.02242 -0.46935  0.001251  0.000547  0.028412     2.289
   1.08058  0.03419 -0.02357 -0.51879  0.001381  0.000599  0.028071     2.304
   1.08647  0.03998 -0.02467 -0.56354  0.001516  0.000656  0.027581     2.311
   1.09325  0.04667 -0.02572 -0.60400  0.001672  0.000719  0.026461     2.325
   1.10108  0.05445 -0.02670 -0.64053  0.001842  0.000789  0.025194     2.336
   1.11013  0.06345 -0.02758 -0.67331  0.002033  0.000866  0.023714     2.348
   1.12048  0.07377 -0.02833 -0.70237  0.002242  0.000950  0.022174     2.360
   1.13215  0.08543 -0.02891 -0.72782  0.002465  0.001040  0.020659     2.372
   1.14504  0.09832 -0.02929 -0.74962  0.002704  0.001134  0.019174     2.384
   1.15896  0.11223 -0.02947 -0.76815  0.002947  0.001231  0.017851     2.394
   1.17368  0.12696 -0.02945 -0.78369  0.003195  0.001329  0.016626     2.404
   1.18901  0.14228 -0.02924 -0.79669  0.003442  0.001427  0.015541     2.413
   1.20480  0.15806 -0.02887 -0.80772  0.003683  0.001522  0.014621     2.420
   1.22092  0.17418 -0.02837 -0.81709  0.003921  0.001615  0.013793     2.427
   1.23731  0.19056 -0.02776 -0.82516  0.004152  0.001706  0.013076     2.433
