NACA 4412                                       
 Alfa =  -4.35000 Re =    60000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.16142
   0.99392  0.00292 -0.16206
   0.98333  0.00577 -0.16305
   0.97098  0.00904 -0.16422
   0.95718  0.01262 -0.16558
   0.94237  0.01638 -0.16716
   0.92696  0.02021 -0.16898
   0.91123  0.02403 -0.17110
   0.89533  0.02780 -0.17355
   0.87933  0.03149 -0.17640
   0.86327  0.03511 -0.17972
   0.84718  0.03864 -0.18361
   0.83106  0.04208 -0.18816
   0.81492  0.04544 -0.19349
   0.79875  0.04870 -0.19973
   0.78258  0.05188 -0.20701
   0.76638  0.05496 -0.21540
   0.75017  0.05796 -0.22491
   0.73395  0.06086 -0.23546
   0.71772  0.06368 -0.24673
   0.70148  0.06640 -0.25730
   0.68523  0.06902 -0.26957
   0.66898  0.07155 -0.28272
   0.65272  0.07398 -0.29574
   0.63645  0.07632 -0.30799
   0.62019  0.07855 -0.31895
   0.60392  0.08069 -0.32866
   0.58766  0.08272 -0.33745
   0.57140  0.08465 -0.34553
   0.55514  0.08647 -0.35320
   0.53889  0.08818 -0.36054
   0.52265  0.08978 -0.36767
   0.50642  0.09127 -0.37466
   0.49021  0.09264 -0.38153
   0.47402  0.09390 -0.38834
   0.45785  0.09503 -0.39529
   0.44172  0.09603 -0.40232
   0.42564  0.09690 -0.40950
   0.40965  0.09765 -0.41688
   0.39382  0.09824 -0.42453
   0.37817  0.09865 -0.42951
   0.36263  0.09885 -0.43170
   0.34716  0.09884 -0.43147
   0.33174  0.09863 -0.42877
   0.31639  0.09821 -0.42362
   0.30109  0.09757 -0.41627
   0.28586  0.09672 -0.40630
   0.27069  0.09564 -0.39376
   0.25561  0.09433 -0.37861
   0.24061  0.09280 -0.36081
   0.22571  0.09103 -0.34019
   0.21092  0.08902 -0.31622
   0.19626  0.08678 -0.28961
   0.18175  0.08429 -0.25898
   0.16741  0.08155 -0.22492
   0.15327  0.07856 -0.18696
   0.13937  0.07533 -0.14484
   0.12576  0.07185 -0.09786
   0.11254  0.06815 -0.04654
   0.09978  0.06426  0.00987
   0.08762  0.06020  0.07142
   0.07622  0.05606  0.13761
   0.06572  0.05190  0.20746
   0.05625  0.04782  0.28045
   0.04786  0.04389  0.35479
   0.04055  0.04017  0.43002
   0.03423  0.03668  0.50431
   0.02879  0.03343  0.57695
   0.02411  0.03040  0.64887
   0.02008  0.02756  0.71687
   0.01660  0.02489  0.78227
   0.01357  0.02236  0.84308
   0.01095  0.01995  0.89925
   0.00867  0.01764  0.94377
   0.00671  0.01541  0.98082
   0.00502  0.01324  0.99863
   0.00360  0.01113  0.99433
   0.00242  0.00906  0.95816
   0.00148  0.00703  0.88308
   0.00077  0.00504  0.75747
   0.00029  0.00309  0.58007
   0.00004  0.00120  0.34915
   0.00001 -0.00064  0.07328
   0.00020 -0.00249 -0.24415
   0.00065 -0.00436 -0.59017
   0.00137 -0.00623 -0.89425
   0.00239 -0.00805 -1.13389
   0.00369 -0.00980 -1.28900
   0.00527 -0.01148 -1.35099
   0.00712 -0.01307 -1.34070
   0.00925 -0.01459 -1.27947
   0.01167 -0.01603 -1.19022
   0.01438 -0.01741 -1.09098
   0.01744 -0.01873 -1.00435
   0.02087 -0.02000 -0.93482
   0.02476 -0.02123 -0.88497
   0.02916 -0.02242 -0.85097
   0.03419 -0.02357 -0.82769
   0.03998 -0.02467 -0.81151
   0.04667 -0.02572 -0.80001
   0.05445 -0.02670 -0.79154
   0.06345 -0.02758 -0.78502
   0.07377 -0.02833 -0.77969
   0.08543 -0.02891 -0.77510
   0.09832 -0.02929 -0.77098
   0.11223 -0.02947 -0.76719
   0.12696 -0.02945 -0.76364
   0.14228 -0.02924 -0.76024
   0.15806 -0.02887 -0.75705
   0.17418 -0.02837 -0.75400
   0.19056 -0.02776 -0.75106
   0.20714 -0.02707 -0.74823
   0.22389 -0.02630 -0.74552
   0.24078 -0.02549 -0.74284
   0.25777 -0.02465 -0.74026
   0.27484 -0.02379 -0.73767
   0.29194 -0.02292 -0.73539
   0.30901 -0.02207 -0.73319
   0.32603 -0.02124 -0.73111
   0.34301 -0.02043 -0.72915
   0.35994 -0.01967 -0.72725
   0.37686 -0.01894 -0.72543
   0.39378 -0.01827 -0.72362
   0.41076 -0.01762 -0.72191
   0.42781 -0.01697 -0.72027
   0.44491 -0.01629 -0.71865
   0.46204 -0.01560 -0.71709
   0.47921 -0.01490 -0.71560
   0.49639 -0.01420 -0.71230
   0.51357 -0.01350 -0.68690
   0.53074 -0.01280 -0.67170
   0.54790 -0.01211 -0.65948
   0.56503 -0.01143 -0.64900
   0.58215 -0.01076 -0.63986
   0.59926 -0.01011 -0.63165
   0.61635 -0.00947 -0.62418
   0.63342 -0.00885 -0.61741
   0.65049 -0.00825 -0.61117
   0.66755 -0.00768 -0.60549
   0.68459 -0.00712 -0.60024
   0.70164 -0.00659 -0.59543
   0.71867 -0.00608 -0.59105
   0.73570 -0.00560 -0.58702
   0.75273 -0.00514 -0.58321
   0.76976 -0.00471 -0.57966
   0.78678 -0.00431 -0.57634
   0.80381 -0.00393 -0.57327
   0.82084 -0.00357 -0.57037
   0.83786 -0.00324 -0.56774
   0.85489 -0.00294 -0.56520
   0.87190 -0.00266 -0.56283
   0.88889 -0.00241 -0.56057
   0.90581 -0.00218 -0.55853
   0.92258 -0.00197 -0.55658
   0.93902 -0.00179 -0.55489
   0.95483 -0.00163 -0.55333
   0.96953 -0.00150 -0.55200
   0.98258 -0.00139 -0.55100
   0.99368 -0.00131 -0.55013
   1.00000 -0.00126 -0.54984
