#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.18842  0.269197  0.014337 -0.000236    18.776
   0.00630  0.99392  0.00292  1.18974  0.267211  0.014009 -0.000242    19.074
   0.01727  0.98333  0.00577  1.19210  0.263723  0.013429 -0.000253    19.638
   0.03004  0.97098  0.00904  1.19496  0.259565  0.012740 -0.000267    20.373
   0.04430  0.95718  0.01262  1.19832  0.254854  0.011950 -0.000284    21.327
   0.05958  0.94237  0.01638  1.20214  0.249744  0.011074 -0.000307    22.553
   0.07546  0.92696  0.02021  1.20641  0.244374  0.010123 -0.000320    24.140
   0.09164  0.91123  0.02403  1.21115  0.238833  0.009101 -0.000323    26.242
   0.10799  0.89533  0.02780  1.21644  0.233162  0.007999 -0.000326    29.148
   0.12441  0.87933  0.03149  1.22241  0.227369  0.006797 -0.000329    33.450
   0.14087  0.86327  0.03511  1.22949  0.221401  0.005424 -0.000333    40.816
   0.15734  0.84718  0.03864  1.23876  0.215080  0.003682 -0.000338    58.414
   0.17383  0.83106  0.04208  1.24541  0.209197  0.002513 -0.001372    83.257
   0.19032  0.81492  0.04544  1.24553  0.204305  0.002500 -0.001380    81.718
   0.20680  0.79875  0.04870  1.24564  0.199339  0.002489 -0.001386    80.098
   0.22329  0.78258  0.05188  1.24575  0.194313  0.002478 -0.001392    78.408
   0.23978  0.76638  0.05496  1.24586  0.189241  0.002469 -0.001398    76.656
   0.25626  0.75017  0.05796  1.24596  0.184133  0.002460 -0.001404    74.852
   0.27274  0.73395  0.06086  1.24606  0.178995  0.002452 -0.001408    72.997
   0.28921  0.71772  0.06368  1.24616  0.173831  0.002445 -0.001413    71.097
   0.30568  0.70148  0.06640  1.24626  0.168648  0.002439 -0.001417    69.155
   0.32214  0.68523  0.06902  1.24636  0.163446  0.002433 -0.001421    67.173
   0.33859  0.66898  0.07155  1.24645  0.158234  0.002428 -0.001424    65.158
   0.35503  0.65272  0.07398  1.24654  0.153012  0.002424 -0.001427    63.111
   0.37146  0.63645  0.07632  1.24662  0.147785  0.002421 -0.001429    61.036
   0.38788  0.62019  0.07855  1.24671  0.142554  0.002419 -0.001431    58.934
   0.40429  0.60392  0.08069  1.24679  0.137326  0.002417 -0.001433    56.812
   0.42068  0.58766  0.08272  1.24686  0.132101  0.002416 -0.001434    54.672
   0.43705  0.57140  0.08465  1.24694  0.126884  0.002416 -0.001435    52.517
   0.45341  0.55514  0.08647  1.24700  0.121675  0.002417 -0.001436    50.350
   0.46975  0.53889  0.08818  1.24707  0.116479  0.002418 -0.001436    48.177
   0.48606  0.52265  0.08978  1.24713  0.111299  0.002420 -0.001436    45.999
   0.50236  0.50642  0.09127  1.24718  0.106138  0.002422 -0.001435    43.820
   0.51863  0.49021  0.09264  1.24723  0.100999  0.002425 -0.001435    41.646
   0.53487  0.47402  0.09390  1.24728  0.095886  0.002429 -0.001434    39.479
   0.55108  0.45785  0.09503  1.24732  0.090801  0.002433 -0.001433    37.322
   0.56725  0.44172  0.09603  1.24736  0.085751  0.002437 -0.001432    35.180
   0.58335  0.42564  0.09690  1.24740  0.080743  0.002442 -0.001431    33.059
   0.59935  0.40965  0.09765  1.24743  0.075790  0.002448 -0.001430    30.965
   0.61519  0.39382  0.09824  1.24746  0.070903  0.002453 -0.001429    28.904
   0.63085  0.37817  0.09865  1.24750  0.066156  0.002458 -0.001429    26.917
   0.64639  0.36263  0.09885  1.24756  0.061543  0.002461 -0.001430    25.002
   0.66187  0.34716  0.09884  1.24765  0.057061  0.002464 -0.001432    23.158
   0.67728  0.33174  0.09863  1.24778  0.052712  0.002465 -0.001436    21.385
   0.69264  0.31639  0.09821  1.24796  0.048500  0.002464 -0.001441    19.684
   0.70795  0.30109  0.09757  1.24821  0.044428  0.002461 -0.001449    18.055
   0.72321  0.28586  0.09672  1.24856  0.040508  0.002455 -0.001460    16.502
   0.73841  0.27069  0.09564  1.24903  0.036741  0.002445 -0.001474    15.024
   0.75355  0.25561  0.09433  1.24967  0.033138  0.002432 -0.001493    13.625
   0.76863  0.24061  0.09280  1.25054  0.029706  0.002414 -0.001518    12.304
   0.78363  0.22571  0.09103  1.25171  0.026453  0.002391 -0.001550    11.065
   0.79855  0.21092  0.08902  1.25331  0.023388  0.002360 -0.001594     9.908
   0.81339  0.19626  0.08678  1.25546  0.020520  0.002322 -0.001652     8.836
   0.82811  0.18175  0.08429  1.25838  0.017859  0.002275 -0.001732     7.850
   0.84271  0.16741  0.08155  1.26232  0.015416  0.002217 -0.001843     6.953
   0.85717  0.15327  0.07856  1.26763  0.013202  0.002148 -0.001998     6.147
   0.87144  0.13937  0.07533  1.27477  0.011224  0.002065 -0.002161     5.436
   0.88548  0.12576  0.07185  1.28424  0.009493  0.001968 -0.002159     4.825
   0.89921  0.11254  0.06815  1.29644  0.008008  0.001857 -0.001643     4.312
   0.91255  0.09978  0.06426  1.31124  0.006763  0.001737 -0.000321     3.894
   0.92536  0.08762  0.06020  1.32862  0.005741  0.001608  0.001833     3.570
   0.93750  0.07622  0.05606  1.34795  0.004913  0.001476  0.004657     3.328
   0.94879  0.06572  0.05190  1.36807  0.004251  0.001348  0.007915     3.154
   0.95911  0.05625  0.04782  1.38790  0.003716  0.001227  0.011467     3.028
   0.96837  0.04786  0.04389  1.40672  0.003277  0.001117  0.015268     2.933
   0.97657  0.04055  0.04017  1.42407  0.002913  0.001018  0.019283     2.862
   0.98379  0.03423  0.03668  1.43983  0.002603  0.000929  0.023641     2.803
   0.99012  0.02879  0.03343  1.45385  0.002337  0.000848  0.028296     2.756
   0.99570  0.02411  0.03040  1.46622  0.002102  0.000775  0.033569     2.711
   1.00063  0.02008  0.02756  1.47664  0.001895  0.000709  0.039317     2.672
   1.00502  0.01660  0.02489  1.48509  0.001709  0.000649  0.045879     2.634
   1.00896  0.01357  0.02236  1.49111  0.001542  0.000593  0.053151     2.599
   1.01253  0.01095  0.01995  1.49443  0.001388  0.000542  0.061698     2.563
   1.01577  0.00867  0.01764  1.49400  0.001248  0.000494  0.071299     2.527
   1.01874  0.00671  0.01541  1.48890  0.001121  0.000450  0.082290     2.491
   1.02149  0.00502  0.01324  1.47756  0.001007  0.000410  0.094050     2.458
   1.02404  0.00360  0.01113  1.45861  0.000903  0.000373  0.107549     2.422
   1.02642  0.00242  0.00906  1.42908  0.000810  0.000339  0.121462     2.388
   1.02866  0.00148  0.00703  1.38631  0.000729  0.000310  0.135425     2.353
   1.03077  0.00077  0.00504  1.32726  0.000663  0.000285  0.146902     2.323
   1.03277  0.00029  0.00309  1.25009  0.000607  0.000265  0.155420     2.293
   1.03468  0.00004  0.00120  1.15476  0.000568  0.000249  0.155323     2.279
   1.03651  0.00001 -0.00064  1.04465  0.000534  0.000237  0.152286     2.259
   1.03838  0.00020 -0.00249  0.91102  0.000512  0.000229  0.141116     2.239
   1.04030  0.00065 -0.00436  0.75704  0.000503  0.000225  0.119908     2.234
   1.04230  0.00137 -0.00623  0.58828  0.000502  0.000227  0.094989     2.214
   1.04439  0.00239 -0.00805  0.41575  0.000525  0.000236  0.063584     2.225
   1.04657  0.00369 -0.00980  0.25090  0.000553  0.000250  0.036953     2.209
   1.04888  0.00527 -0.01148  0.10302  0.000620  0.000278  0.013278     2.230
   1.05132  0.00712 -0.01307 -0.03091  0.000620  0.000278  0.003986     2.230
