#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.01628  0.051602  0.008218 -0.000138     6.279
   0.00630  0.99392  0.00292  1.02081  0.050961  0.007919 -0.000143     6.435
   0.01727  0.98333  0.00577  1.02906  0.049784  0.007391 -0.000152     6.736
   0.03004  0.97098  0.00904  1.03936  0.048449  0.006762 -0.000164     7.165
   0.04430  0.95718  0.01262  1.05197  0.047000  0.006032 -0.000182     7.791
   0.05958  0.94237  0.01638  1.06706  0.045485  0.005213 -0.000209     8.725
   0.07546  0.92696  0.02021  1.08483  0.043919  0.004317 -0.000251    10.174
   0.09164  0.91123  0.02403  1.10619  0.042261  0.003323 -0.000269    12.719
   0.10799  0.89533  0.02780  1.12872  0.040528  0.002369 -0.000455    17.108
   0.12441  0.87933  0.03149  1.12898  0.039287  0.002362 -0.000457    16.633
   0.14087  0.86327  0.03511  1.12920  0.037906  0.002356 -0.000459    16.088
   0.15734  0.84718  0.03864  1.12942  0.036436  0.002351 -0.000461    15.497
   0.17383  0.83106  0.04208  1.12963  0.034909  0.002347 -0.000463    14.877
   0.19032  0.81492  0.04544  1.12986  0.033346  0.002342 -0.000466    14.238
   0.20680  0.79875  0.04870  1.13010  0.031762  0.002337 -0.000468    13.590
   0.22329  0.78258  0.05188  1.13036  0.030167  0.002332 -0.000471    12.937
   0.23978  0.76638  0.05496  1.13066  0.028572  0.002326 -0.000475    12.285
   0.25626  0.75017  0.05796  1.13101  0.026985  0.002319 -0.000479    11.637
   0.27274  0.73395  0.06086  1.13142  0.025415  0.002311 -0.000484    10.998
   0.28921  0.71772  0.06368  1.13190  0.023868  0.002302 -0.000489    10.371
   0.30568  0.70148  0.06640  1.13247  0.022350  0.002291 -0.000496     9.757
   0.32214  0.68523  0.06902  1.13316  0.020866  0.002278 -0.000504     9.160
   0.33859  0.66898  0.07155  1.13398  0.019424  0.002263 -0.000513     8.582
   0.35503  0.65272  0.07398  1.13497  0.018027  0.002246 -0.000525     8.025
   0.37146  0.63645  0.07632  1.13617  0.016681  0.002227 -0.000539     7.491
   0.38788  0.62019  0.07855  1.13760  0.015391  0.002204 -0.000556     6.982
   0.40429  0.60392  0.08069  1.13934  0.014163  0.002179 -0.000577     6.500
   0.42068  0.58766  0.08272  1.14142  0.012999  0.002150 -0.000603     6.046
   0.43705  0.57140  0.08465  1.14391  0.011907  0.002117 -0.000629     5.624
   0.45341  0.55514  0.08647  1.14690  0.010886  0.002081 -0.000641     5.232
   0.46975  0.53889  0.08818  1.15043  0.009942  0.002040 -0.000629     4.874
   0.48606  0.52265  0.08978  1.15456  0.009074  0.001995 -0.000566     4.548
   0.50236  0.50642  0.09127  1.15930  0.008283  0.001946 -0.000430     4.256
   0.51863  0.49021  0.09264  1.16458  0.007567  0.001895 -0.000207     3.993
   0.53487  0.47402  0.09390  1.17047  0.006923  0.001840  0.000106     3.763
   0.55108  0.45785  0.09503  1.17699  0.006344  0.001781  0.000508     3.561
   0.56725  0.44172  0.09603  1.18409  0.005824  0.001719  0.000990     3.388
   0.58335  0.42564  0.09690  1.19165  0.005353  0.001655  0.001557     3.234
   0.59935  0.40965  0.09765  1.19952  0.004922  0.001589  0.002218     3.097
   0.61519  0.39382  0.09824  1.20763  0.004510  0.001522  0.003036     2.963
   0.63085  0.37817  0.09865  1.21519  0.004169  0.001458  0.003850     2.858
   0.64639  0.36263  0.09885  1.22191  0.003884  0.001398  0.004633     2.778
   0.66187  0.34716  0.09884  1.22769  0.003643  0.001342  0.005382     2.715
   0.67728  0.33174  0.09863  1.23245  0.003433  0.001289  0.006100     2.664
