NACA 4412                                       
 Alfa =  -2.35000 Re =    60000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.06793
   0.99392  0.00292 -0.08080
   0.98333  0.00577 -0.10594
   0.97098  0.00904 -0.14185
   0.95718  0.01262 -0.15165
   0.94237  0.01638 -0.15174
   0.92696  0.02021 -0.15180
   0.91123  0.02403 -0.15185
   0.89533  0.02780 -0.15191
   0.87933  0.03149 -0.15198
   0.86327  0.03511 -0.15208
   0.84718  0.03864 -0.15223
   0.83106  0.04208 -0.15243
   0.81492  0.04544 -0.15271
   0.79875  0.04870 -0.15310
   0.78258  0.05188 -0.15360
   0.76638  0.05496 -0.15426
   0.75017  0.05796 -0.15512
   0.73395  0.06086 -0.15621
   0.71772  0.06368 -0.15760
   0.70148  0.06640 -0.15934
   0.68523  0.06902 -0.16151
   0.66898  0.07155 -0.16421
   0.65272  0.07398 -0.16754
   0.63645  0.07632 -0.17163
   0.62019  0.07855 -0.17662
   0.60392  0.08069 -0.18265
   0.58766  0.08272 -0.18986
   0.57140  0.08465 -0.19832
   0.55514  0.08647 -0.20797
   0.53889  0.08818 -0.21873
   0.52265  0.08978 -0.23076
   0.50642  0.09127 -0.24402
   0.49021  0.09264 -0.25827
   0.47402  0.09390 -0.27319
   0.45785  0.09503 -0.28854
   0.44172  0.09603 -0.30403
   0.42564  0.09690 -0.31952
   0.40965  0.09765 -0.33486
   0.39382  0.09824 -0.35014
   0.37817  0.09865 -0.36317
   0.36263  0.09885 -0.37360
   0.34716  0.09884 -0.38145
   0.33174  0.09863 -0.38674
   0.31639  0.09821 -0.38939
   0.30109  0.09757 -0.38941
   0.28586  0.09672 -0.38679
   0.27069  0.09564 -0.38147
   0.25561  0.09433 -0.37327
   0.24061  0.09280 -0.36235
   0.22571  0.09103 -0.34831
   0.21092  0.08902 -0.33111
   0.19626  0.08678 -0.31065
   0.18175  0.08429 -0.28670
   0.16741  0.08155 -0.25897
   0.15327  0.07856 -0.22702
   0.13937  0.07533 -0.19095
   0.12576  0.07185 -0.15010
   0.11254  0.06815 -0.10410
   0.09978  0.06426 -0.05307
   0.08762  0.06020  0.00336
   0.07622  0.05606  0.06495
   0.06572  0.05190  0.13117
   0.05625  0.04782  0.20090
   0.04786  0.04389  0.27332
   0.04055  0.04017  0.34728
   0.03423  0.03668  0.42174
   0.02879  0.03343  0.49634
   0.02411  0.03040  0.56978
   0.02008  0.02756  0.64219
   0.01660  0.02489  0.71286
   0.01357  0.02236  0.78125
   0.01095  0.01995  0.84512
   0.00867  0.01764  0.90291
   0.00671  0.01541  0.95165
   0.00502  0.01324  0.98585
   0.00360  0.01113  0.99996
   0.00242  0.00906  0.98503
   0.00148  0.00703  0.93266
   0.00077  0.00504  0.83017
   0.00029  0.00309  0.67244
   0.00004  0.00120  0.45594
   0.00001 -0.00064  0.18980
   0.00020 -0.00249 -0.13299
   0.00065 -0.00436 -0.49125
   0.00137 -0.00623 -0.83512
   0.00239 -0.00805 -1.12940
   0.00369 -0.00980 -1.33967
   0.00527 -0.01148 -1.46771
   0.00712 -0.01307 -1.52700
   0.00925 -0.01459 -1.53407
   0.01167 -0.01603 -1.50649
   0.01438 -0.01741 -1.45455
   0.01744 -0.01873 -1.38786
   0.02087 -0.02000 -1.31294
   0.02476 -0.02123 -1.23429
   0.02916 -0.02242 -1.15602
   0.03419 -0.02357 -1.08169
   0.03998 -0.02467 -1.01446
   0.04667 -0.02572 -0.95542
   0.05445 -0.02670 -0.90583
   0.06345 -0.02758 -0.86609
   0.07377 -0.02833 -0.83490
   0.08543 -0.02891 -0.81050
   0.09832 -0.02929 -0.79121
   0.11223 -0.02947 -0.77565
   0.12696 -0.02945 -0.76267
   0.14228 -0.02924 -0.75144
   0.15806 -0.02887 -0.74129
   0.17418 -0.02837 -0.73173
   0.19056 -0.02776 -0.72233
   0.20714 -0.02707 -0.71266
   0.22389 -0.02630 -0.66903
   0.24078 -0.02549 -0.51518
   0.25777 -0.02465 -0.38721
   0.27484 -0.02379 -0.29013
   0.29194 -0.02292 -0.22722
   0.30901 -0.02207 -0.18612
   0.32603 -0.02124 -0.15912
   0.34301 -0.02043 -0.14105
   0.35994 -0.01967 -0.12871
   0.37686 -0.01894 -0.12012
   0.39378 -0.01827 -0.11463
   0.41076 -0.01762 -0.11161
   0.42781 -0.01697 -0.10776
   0.44491 -0.01629 -0.10359
   0.46204 -0.01560 -0.09904
   0.47921 -0.01490 -0.09432
   0.49639 -0.01420 -0.08938
   0.51357 -0.01350 -0.08429
   0.53074 -0.01280 -0.07925
   0.54790 -0.01211 -0.07431
   0.56503 -0.01143 -0.06939
   0.58215 -0.01076 -0.06468
   0.59926 -0.01011 -0.05993
   0.61635 -0.00947 -0.05534
   0.63342 -0.00885 -0.05103
   0.65049 -0.00825 -0.04699
   0.66755 -0.00768 -0.04321
   0.68459 -0.00712 -0.03968
   0.70164 -0.00659 -0.03648
   0.71867 -0.00608 -0.03355
   0.73570 -0.00560 -0.03092
   0.75273 -0.00514 -0.02861
   0.76976 -0.00471 -0.02660
   0.78678 -0.00431 -0.02493
   0.80381 -0.00393 -0.02363
   0.82084 -0.00357 -0.02268
   0.83786 -0.00324 -0.02210
   0.85489 -0.00294 -0.02209
   0.87190 -0.00266 -0.02237
   0.88889 -0.00241 -0.02332
   0.90581 -0.00218 -0.02485
   0.92258 -0.00197 -0.02717
   0.93902 -0.00179 -0.03040
   0.95483 -0.00163 -0.03470
   0.96953 -0.00150 -0.04019
   0.98258 -0.00139 -0.04715
   0.99368 -0.00131 -0.05479
   1.00000 -0.00126 -0.06793
