#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.00428  0.061050  0.015795 -0.000005     3.865
   0.00630  0.99392  0.00292  1.00673  0.060177  0.015571 -0.000005     3.865
   0.01727  0.98333  0.00577  1.01114  0.058621  0.015177 -0.000005     3.862
   0.03004  0.97098  0.00904  1.01654  0.056851  0.014710 -0.000006     3.865
   0.04430  0.95718  0.01262  1.02295  0.054952  0.014177 -0.000008     3.876
   0.05958  0.94237  0.01638  1.03033  0.053020  0.013590 -0.000012     3.901
   0.07546  0.92696  0.02021  1.03857  0.051130  0.012963 -0.000020     3.944
   0.09164  0.91123  0.02403  1.04764  0.049328  0.012307 -0.000031     4.008
   0.10799  0.89533  0.02780  1.05754  0.047639  0.011626 -0.000047     4.097
   0.12441  0.87933  0.03149  1.06827  0.046069  0.010926 -0.000066     4.216
   0.14087  0.86327  0.03511  1.07988  0.044623  0.010208 -0.000089     4.371
   0.15734  0.84718  0.03864  1.09242  0.043294  0.009474 -0.000114     4.570
   0.17383  0.83106  0.04208  1.10594  0.042076  0.008726 -0.000140     4.822
   0.19032  0.81492  0.04544  1.12055  0.040958  0.007963 -0.000163     5.144
   0.20680  0.79875  0.04870  1.13637  0.039929  0.007184 -0.000184     5.558
   0.22329  0.78258  0.05188  1.15360  0.038968  0.006387 -0.000204     6.101
   0.23978  0.76638  0.05496  1.17254  0.038051  0.005565 -0.000229     6.837
   0.25626  0.75017  0.05796  1.19383  0.037144  0.004703 -0.000265     7.898
   0.27274  0.73395  0.06086  1.21795  0.036203  0.003797 -0.000323     9.534
   0.28921  0.71772  0.06368  1.24645  0.035139  0.002812 -0.000342    12.497
   0.30568  0.70148  0.06640  1.27075  0.034045  0.002050 -0.000593    16.608
   0.32214  0.68523  0.06902  1.27129  0.033224  0.002037 -0.000597    16.311
   0.33859  0.66898  0.07155  1.27178  0.032220  0.002026 -0.000602    15.904
   0.35503  0.65272  0.07398  1.27224  0.031085  0.002016 -0.000606    15.419
   0.37146  0.63645  0.07632  1.27268  0.029855  0.002007 -0.000610    14.874
   0.38788  0.62019  0.07855  1.27313  0.028549  0.001999 -0.000615    14.284
   0.40429  0.60392  0.08069  1.27359  0.027188  0.001990 -0.000620    13.661
   0.42068  0.58766  0.08272  1.27407  0.025782  0.001982 -0.000625    13.009
   0.43705  0.57140  0.08465  1.27459  0.024346  0.001973 -0.000631    12.339
   0.45341  0.55514  0.08647  1.27517  0.022888  0.001964 -0.000637    11.655
   0.46975  0.53889  0.08818  1.27583  0.021419  0.001953 -0.000645    10.964
   0.48606  0.52265  0.08978  1.27659  0.019946  0.001942 -0.000655    10.270
   0.50236  0.50642  0.09127  1.27749  0.018479  0.001929 -0.000666     9.578
   0.51863  0.49021  0.09264  1.27856  0.017026  0.001914 -0.000680     8.893
   0.53487  0.47402  0.09390  1.27986  0.015594  0.001897 -0.000697     8.218
   0.55108  0.45785  0.09503  1.28145  0.014190  0.001878 -0.000719     7.557
   0.56725  0.44172  0.09603  1.28342  0.012825  0.001855 -0.000748     6.914
   0.58335  0.42564  0.09690  1.28590  0.011506  0.001828 -0.000786     6.294
   0.59935  0.40965  0.09765  1.28901  0.010244  0.001797 -0.000832     5.701
   0.61519  0.39382  0.09824  1.29294  0.009043  0.001761 -0.000850     5.136
   0.63085  0.37817  0.09865  1.29790  0.007974  0.001719 -0.000778     4.639
