#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.20040  0.317156  0.022545 -0.000154    14.068
   0.00630  0.99392  0.00292  1.20125  0.315018  0.022289 -0.000156    14.133
   0.01727  0.98333  0.00577  1.20276  0.311280  0.021841 -0.000159    14.252
   0.03004  0.97098  0.00904  1.20456  0.306821  0.021316 -0.000164    14.394
   0.04430  0.95718  0.01262  1.20661  0.301776  0.020726 -0.000168    14.560
   0.05958  0.94237  0.01638  1.20888  0.296318  0.020088 -0.000174    14.751
   0.07546  0.92696  0.02021  1.21132  0.290605  0.019419 -0.000180    14.965
   0.09164  0.91123  0.02403  1.21390  0.284748  0.018727 -0.000187    15.205
   0.10799  0.89533  0.02780  1.21660  0.278812  0.018019 -0.000194    15.473
   0.12441  0.87933  0.03149  1.21943  0.272830  0.017298 -0.000203    15.773
   0.14087  0.86327  0.03511  1.22239  0.266824  0.016563 -0.000212    16.110
   0.15734  0.84718  0.03864  1.22553  0.260793  0.015804 -0.000223    16.502
   0.17383  0.83106  0.04208  1.22885  0.254750  0.015025 -0.000234    16.955
   0.19032  0.81492  0.04544  1.23234  0.248700  0.014229 -0.000248    17.479
   0.20680  0.79875  0.04870  1.23603  0.242646  0.013412 -0.000263    18.091
   0.22329  0.78258  0.05188  1.23995  0.236585  0.012573 -0.000281    18.816
   0.23978  0.76638  0.05496  1.24413  0.230516  0.011707 -0.000302    19.690
   0.25626  0.75017  0.05796  1.24861  0.224438  0.010809 -0.000328    20.764
   0.27274  0.73395  0.06086  1.25346  0.218344  0.009872 -0.000346    22.118
   0.28921  0.71772  0.06368  1.25876  0.212227  0.008884 -0.000349    23.887
   0.30568  0.70148  0.06640  1.26464  0.206070  0.007832 -0.000352    26.310
   0.32214  0.68523  0.06902  1.27125  0.199856  0.006698 -0.000356    29.837
   0.33859  0.66898  0.07155  1.27902  0.193529  0.005420 -0.000360    35.703
   0.35503  0.65272  0.07398  1.28896  0.186952  0.003854 -0.000366    48.505
   0.37146  0.63645  0.07632  1.30041  0.180214  0.002148 -0.001676    83.880
   0.38788  0.62019  0.07855  1.30059  0.174931  0.002132 -0.001689    82.043
   0.40429  0.60392  0.08069  1.30076  0.169571  0.002117 -0.001702    80.095
   0.42068  0.58766  0.08272  1.30093  0.164151  0.002103 -0.001714    78.054
   0.43705  0.57140  0.08465  1.30110  0.158689  0.002090 -0.001725    75.930
   0.45341  0.55514  0.08647  1.30127  0.153191  0.002078 -0.001736    73.729
   0.46975  0.53889  0.08818  1.30143  0.147667  0.002066 -0.001746    71.458
