#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.03569  0.055458  0.002419 -0.000236    22.928
   0.00630  0.99392  0.00292  1.03567  0.054589  0.002421 -0.000404    22.551
   0.01727  0.98333  0.00577  1.03564  0.052997  0.002425 -0.000403    21.855
   0.03004  0.97098  0.00904  1.03559  0.051109  0.002430 -0.000403    21.031
   0.04430  0.95718  0.01262  1.03552  0.048993  0.002436 -0.000403    20.111
   0.05958  0.94237  0.01638  1.03546  0.046733  0.002442 -0.000403    19.135
   0.07546  0.92696  0.02021  1.03540  0.044403  0.002448 -0.000403    18.136
   0.09164  0.91123  0.02403  1.03534  0.042055  0.002454 -0.000403    17.137
   0.10799  0.89533  0.02780  1.03530  0.039725  0.002459 -0.000403    16.156
   0.12441  0.87933  0.03149  1.03528  0.037426  0.002463 -0.000404    15.196
   0.14087  0.86327  0.03511  1.03528  0.035174  0.002466 -0.000405    14.265
   0.15734  0.84718  0.03864  1.03532  0.032975  0.002467 -0.000407    13.365
   0.17383  0.83106  0.04208  1.03541  0.030835  0.002467 -0.000409    12.497
   0.19032  0.81492  0.04544  1.03556  0.028758  0.002466 -0.000412    11.663
   0.20680  0.79875  0.04870  1.03577  0.026751  0.002462 -0.000416    10.866
   0.22329  0.78258  0.05188  1.03608  0.024814  0.002456 -0.000421    10.103
   0.23978  0.76638  0.05496  1.03649  0.022953  0.002448 -0.000427     9.377
   0.25626  0.75017  0.05796  1.03705  0.021171  0.002437 -0.000435     8.688
   0.27274  0.73395  0.06086  1.03777  0.019474  0.002423 -0.000445     8.038
   0.28921  0.71772  0.06368  1.03869  0.017863  0.002405 -0.000457     7.427
   0.30568  0.70148  0.06640  1.03986  0.016344  0.002384 -0.000473     6.856
   0.32214  0.68523  0.06902  1.04133  0.014919  0.002359 -0.000492     6.324
   0.33859  0.66898  0.07155  1.04316  0.013593  0.002330 -0.000515     5.835
   0.35503  0.65272  0.07398  1.04540  0.012366  0.002296 -0.000531     5.387
   0.37146  0.63645  0.07632  1.04813  0.011243  0.002257 -0.000529     4.981
   0.38788  0.62019  0.07855  1.05139  0.010222  0.002214 -0.000484     4.617
   0.40429  0.60392  0.08069  1.05520  0.009305  0.002166 -0.000374     4.296
   0.42068  0.58766  0.08272  1.05945  0.008486  0.002115 -0.000186     4.012
   0.43705  0.57140  0.08465  1.06422  0.007765  0.002060  0.000078     3.769
   0.45341  0.55514  0.08647  1.06951  0.007133  0.002001  0.000406     3.564
   0.46975  0.53889  0.08818  1.07524  0.006586  0.001940  0.000777     3.396
   0.48606  0.52265  0.08978  1.08126  0.006111  0.001876  0.001177     3.257
   0.50236  0.50642  0.09127  1.08740  0.005700  0.001812  0.001589     3.145
   0.51863  0.49021  0.09264  1.09354  0.005341  0.001749  0.002006     3.054
   0.53487  0.47402  0.09390  1.09955  0.005025  0.001687  0.002418     2.979
   0.55108  0.45785  0.09503  1.10542  0.004738  0.001626  0.002843     2.915
   0.56725  0.44172  0.09603  1.11110  0.004474  0.001565  0.003281     2.858
   0.58335  0.42564  0.09690  1.11659  0.004224  0.001506  0.003759     2.805
   0.59935  0.40965  0.09765  1.12189  0.003978  0.001447  0.004313     2.749
   0.61519  0.39382  0.09824  1.12705  0.003720  0.001387  0.005033     2.682
   0.63085  0.37817  0.09865  1.13105  0.003501  0.001332  0.005719     2.629
   0.64639  0.36263  0.09885  1.13381  0.003314  0.001280  0.006351     2.588
   0.66187  0.34716  0.09884  1.13540  0.003148  0.001232  0.006953     2.554
   0.67728  0.33174  0.09863  1.13586  0.002998  0.001187  0.007532     2.526
   0.69264  0.31639  0.09821  1.13515  0.002862  0.001144  0.008089     2.503
