#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.00344  0.067473  0.019580  0.000061     3.446
   0.00630  0.99392  0.00292  1.00525  0.066402  0.019389  0.000066     3.425
   0.01727  0.98333  0.00577  1.00857  0.064510  0.019046  0.000076     3.387
   0.03004  0.97098  0.00904  1.01275  0.062330  0.018627  0.000088     3.346
   0.04430  0.95718  0.01262  1.01778  0.059964  0.018142  0.000101     3.305
   0.05958  0.94237  0.01638  1.02353  0.057530  0.017608  0.000116     3.267
   0.07546  0.92696  0.02021  1.02992  0.055118  0.017041  0.000131     3.234
   0.09164  0.91123  0.02403  1.03689  0.052791  0.016451  0.000145     3.209
   0.10799  0.89533  0.02780  1.04439  0.050581  0.015845  0.000157     3.192
   0.12441  0.87933  0.03149  1.05242  0.048503  0.015226  0.000167     3.186
   0.14087  0.86327  0.03511  1.06100  0.046570  0.014597  0.000174     3.190
   0.15734  0.84718  0.03864  1.07015  0.044780  0.013958  0.000176     3.208
   0.17383  0.83106  0.04208  1.07991  0.043136  0.013310  0.000173     3.241
   0.19032  0.81492  0.04544  1.09036  0.041637  0.012651  0.000162     3.291
   0.20680  0.79875  0.04870  1.10157  0.040281  0.011979  0.000142     3.363
   0.22329  0.78258  0.05188  1.11368  0.039060  0.011290  0.000113     3.460
   0.23978  0.76638  0.05496  1.12686  0.037968  0.010579  0.000072     3.589
   0.25626  0.75017  0.05796  1.14168  0.036992  0.009822  0.000018     3.766
   0.27274  0.73395  0.06086  1.15811  0.036124  0.009031 -0.000045     4.000
   0.28921  0.71772  0.06368  1.17590  0.035355  0.008223 -0.000110     4.300
   0.30568  0.70148  0.06640  1.19503  0.034673  0.007406 -0.000169     4.682
   0.32214  0.68523  0.06902  1.21562  0.034056  0.006580 -0.000214     5.175
   0.33859  0.66898  0.07155  1.23800  0.033480  0.005739 -0.000248     5.833
   0.35503  0.65272  0.07398  1.26286  0.032908  0.004868 -0.000282     6.760
   0.37146  0.63645  0.07632  1.29099  0.032293  0.003953 -0.000338     8.169
   0.38788  0.62019  0.07855  1.32382  0.031556  0.002971 -0.000386    10.622
   0.40429  0.60392  0.08069  1.36272  0.030585  0.001913 -0.000683    15.988
   0.42068  0.58766  0.08272  1.36347  0.029982  0.001897 -0.000689    15.803
   0.43705  0.57140  0.08465  1.36413  0.029142  0.001884 -0.000695    15.468
   0.45341  0.55514  0.08647  1.36474  0.028129  0.001873 -0.000701    15.021
   0.46975  0.53889  0.08818  1.36532  0.026987  0.001862 -0.000707    14.491
   0.48606  0.52265  0.08978  1.36590  0.025742  0.001853 -0.000713    13.893
   0.50236  0.50642  0.09127  1.36647  0.024414  0.001844 -0.000719    13.241
   0.51863  0.49021  0.09264  1.36708  0.023021  0.001835 -0.000726    12.546
   0.53487  0.47402  0.09390  1.36773  0.021577  0.001826 -0.000734    11.819
   0.55108  0.45785  0.09503  1.36845  0.020092  0.001816 -0.000744    11.064
   0.56725  0.44172  0.09603  1.36928  0.018582  0.001805 -0.000755    10.293
   0.58335  0.42564  0.09690  1.37026  0.017056  0.001793 -0.000769     9.511
   0.59935  0.40965  0.09765  1.37144  0.015529  0.001779 -0.000787     8.727
   0.61519  0.39382  0.09824  1.37289  0.014011  0.001763 -0.000810     7.945
   0.63085  0.37817  0.09865  1.37477  0.012578  0.001744 -0.000841     7.212
   0.64639  0.36263  0.09885  1.37719  0.011240  0.001720 -0.000882     6.534
   0.66187  0.34716  0.09884  1.38033  0.010003  0.001692 -0.000934     5.911
   0.67728  0.33174  0.09863  1.38437  0.008873  0.001659 -0.000973     5.349
   0.69264  0.31639  0.09821  1.38948  0.007855  0.001620 -0.000952     4.850
   0.70795  0.30109  0.09757  1.39579  0.006951  0.001575 -0.000779     4.413
   0.72321  0.28586  0.09672  1.40323  0.006165  0.001526 -0.000384     4.039
   0.73841  0.27069  0.09564  1.41179  0.005489  0.001473  0.000251     3.727
   0.75355  0.25561  0.09433  1.42152  0.004920  0.001415  0.001078     3.477
   0.76863  0.24061  0.09280  1.43211  0.004445  0.001354  0.002028     3.283
   0.78363  0.22571  0.09103  1.44306  0.004050  0.001292  0.003032     3.134
   0.79855  0.21092  0.08902  1.45393  0.003721  0.001232  0.004044     3.021
   0.81339  0.19626  0.08678  1.46444  0.003440  0.001173  0.005047     2.933
   0.82811  0.18175  0.08429  1.47439  0.003200  0.001116  0.006013     2.867
   0.84271  0.16741  0.08155  1.48376  0.002988  0.001061  0.006959     2.816
   0.85717  0.15327  0.07856  1.49251  0.002798  0.001008  0.007875     2.776
   0.87144  0.13937  0.07533  1.50074  0.002623  0.000956  0.008787     2.745
   0.88548  0.12576  0.07185  1.50851  0.002461  0.000904  0.009701     2.722
   0.89921  0.11254  0.06815  1.51593  0.002308  0.000853  0.010630     2.704
   0.91255  0.09978  0.06426  1.52311  0.002160  0.000803  0.011603     2.690
   0.92536  0.08762  0.06020  1.53013  0.002018  0.000753  0.012633     2.680
   0.93750  0.07622  0.05606  1.53712  0.001879  0.000703  0.013761     2.672
   0.94879  0.06572  0.05190  1.54406  0.001745  0.000655  0.015010     2.665
   0.95911  0.05625  0.04782  1.55092  0.001617  0.000608  0.016392     2.659
   0.96837  0.04786  0.04389  1.55771  0.001493  0.000563  0.017998     2.651
   0.97657  0.04055  0.04017  1.56416  0.001377  0.000521  0.019783     2.643
   0.98379  0.03423  0.03668  1.57026  0.001267  0.000481  0.021862     2.632
   0.99012  0.02879  0.03343  1.57571  0.001165  0.000445  0.024209     2.620
   0.99570  0.02411  0.03040  1.58040  0.001068  0.000410  0.026988     2.604
   1.00063  0.02008  0.02756  1.58386  0.000978  0.000378  0.030121     2.586
   1.00502  0.01660  0.02489  1.58590  0.000893  0.000348  0.033842     2.565
   1.00896  0.01357  0.02236  1.58577  0.000815  0.000320  0.037931     2.545
   1.01253  0.01095  0.01995  1.58326  0.000740  0.000294  0.042845     2.520
