#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.16209  0.022903  0.005650  0.000307     4.054
   0.00630  0.99392  0.00292  1.16275  0.022747  0.005627  0.000309     4.042
   0.01727  0.98333  0.00577  1.16388  0.022387  0.005587  0.000311     4.007
   0.03004  0.97098  0.00904  1.16499  0.021936  0.005544  0.000313     3.957
   0.04430  0.95718  0.01262  1.16591  0.021418  0.005502  0.000316     3.893
   0.05958  0.94237  0.01638  1.16652  0.020858  0.005463  0.000318     3.818
   0.07546  0.92696  0.02021  1.16670  0.020282  0.005429  0.000321     3.736
   0.09164  0.91123  0.02403  1.16645  0.019711  0.005402  0.000324     3.649
   0.10799  0.89533  0.02780  1.16586  0.019161  0.005379  0.000327     3.562
   0.12441  0.87933  0.03149  1.16510  0.018648  0.005358  0.000329     3.480
   0.14087  0.86327  0.03511  1.16446  0.018188  0.005334  0.000333     3.410
   0.15734  0.84718  0.03864  1.16436  0.017796  0.005299  0.000336     3.359
   0.17383  0.83106  0.04208  1.16537  0.017489  0.005244  0.000339     3.335
   0.19032  0.81492  0.04544  1.16827  0.017281  0.005157  0.000342     3.351
   0.20680  0.79875  0.04870  1.17407  0.017183  0.005022  0.000346     3.422
   0.22329  0.78258  0.05188  1.18401  0.017194  0.004821  0.000349     3.567
   0.23978  0.76638  0.05496  1.19952  0.017297  0.004533 -0.000122     3.816
   0.25626  0.75017  0.05796  1.24317  0.017347  0.003667 -0.000363     4.731
   0.27274  0.73395  0.06086  1.29390  0.018319  0.002726 -0.000594     6.720
   0.28921  0.71772  0.06368  1.32095  0.024623  0.002207 -0.000600    11.156
   0.30568  0.70148  0.06640  1.32212  0.024537  0.002184 -0.000607    11.234
   0.32214  0.68523  0.06902  1.32322  0.024284  0.002163 -0.000613    11.226
   0.33859  0.66898  0.07155  1.32431  0.023988  0.002142 -0.000620    11.198
   0.35503  0.65272  0.07398  1.32535  0.023527  0.002123 -0.000628    11.082
   0.37146  0.63645  0.07632  1.32636  0.022933  0.002105 -0.000636    10.894
   0.38788  0.62019  0.07855  1.32735  0.022225  0.002088 -0.000644    10.645
   0.40429  0.60392  0.08069  1.32834  0.021427  0.002071 -0.000653    10.345
   0.42068  0.58766  0.08272  1.32937  0.020552  0.002055 -0.000663    10.002
   0.43705  0.57140  0.08465  1.33044  0.019616  0.002038 -0.000674     9.624
   0.45341  0.55514  0.08647  1.33158  0.018630  0.002021 -0.000687     9.217
   0.46975  0.53889  0.08818  1.33282  0.017606  0.002004 -0.000702     8.787
   0.48606  0.52265  0.08978  1.33419  0.016553  0.001985 -0.000720     8.338
   0.50236  0.50642  0.09127  1.33572  0.015481  0.001965 -0.000741     7.877
   0.51863  0.49021  0.09264  1.33747  0.014400  0.001944 -0.000767     7.408
   0.53487  0.47402  0.09390  1.33948  0.013318  0.001921 -0.000799     6.934
   0.55108  0.45785  0.09503  1.34184  0.012241  0.001895 -0.000837     6.460
   0.56725  0.44172  0.09603  1.34464  0.011179  0.001866 -0.000866     5.991
   0.58335  0.42564  0.09690  1.34799  0.010142  0.001834 -0.000863     5.529
   0.59935  0.40965  0.09765  1.35202  0.009137  0.001798 -0.000767     5.081
   0.61519  0.39382  0.09824  1.35688  0.008168  0.001758 -0.000519     4.646
   0.63085  0.37817  0.09865  1.36265  0.007307  0.001713 -0.000094     4.265
   0.64639  0.36263  0.09885  1.36921  0.006554  0.001666  0.000505     3.935
   0.66187  0.34716  0.09884  1.37670  0.005900  0.001614  0.001219     3.656
   0.67728  0.33174  0.09863  1.38509  0.005345  0.001557  0.002005     3.433
   0.69264  0.31639  0.09821  1.39409  0.004878  0.001498  0.002831     3.256
   0.70795  0.30109  0.09757  1.40334  0.004483  0.001439  0.003667     3.115
   0.72321  0.28586  0.09672  1.41247  0.004148  0.001380  0.004504     3.005
   0.73841  0.27069  0.09564  1.42125  0.003861  0.001324  0.005319     2.917
   0.75355  0.25561  0.09433  1.42947  0.003613  0.001269  0.006123     2.847
   0.76863  0.24061  0.09280  1.43707  0.003395  0.001216  0.006901     2.791
   0.78363  0.22571  0.09103  1.44391  0.003201  0.001166  0.007665     2.746
   0.79855  0.21092  0.08902  1.45006  0.003026  0.001117  0.008432     2.709
   0.81339  0.19626  0.08678  1.45552  0.002864  0.001069  0.009181     2.679
   0.82811  0.18175  0.08429  1.46024  0.002715  0.001023  0.009946     2.654
   0.84271  0.16741  0.08155  1.46433  0.002572  0.000977  0.010718     2.633
   0.85717  0.15327  0.07856  1.46771  0.002438  0.000932  0.011521     2.617
