#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.09163  0.090310  0.004226 -0.000262    21.372
   0.00630  0.99392  0.00292  1.09168  0.089333  0.004223 -0.000733    21.152
   0.01727  0.98333  0.00577  1.09175  0.087545  0.004220 -0.000735    20.744
   0.03004  0.97098  0.00904  1.09183  0.085399  0.004218 -0.000736    20.249
   0.04430  0.95718  0.01262  1.09191  0.082964  0.004215 -0.000737    19.685
   0.05958  0.94237  0.01638  1.09201  0.080328  0.004212 -0.000739    19.072
   0.07546  0.92696  0.02021  1.09211  0.077573  0.004209 -0.000741    18.431
   0.09164  0.91123  0.02403  1.09221  0.074757  0.004205 -0.000742    17.777
   0.10799  0.89533  0.02780  1.09233  0.071920  0.004202 -0.000745    17.117
   0.12441  0.87933  0.03149  1.09246  0.069078  0.004197 -0.000747    16.458
   0.14087  0.86327  0.03511  1.09261  0.066249  0.004192 -0.000750    15.803
   0.15734  0.84718  0.03864  1.09278  0.063440  0.004186 -0.000753    15.155
   0.17383  0.83106  0.04208  1.09297  0.060657  0.004179 -0.000756    14.514
   0.19032  0.81492  0.04544  1.09318  0.057906  0.004171 -0.000760    13.883
   0.20680  0.79875  0.04870  1.09343  0.055192  0.004162 -0.000765    13.262
   0.22329  0.78258  0.05188  1.09372  0.052517  0.004151 -0.000770    12.653
   0.23978  0.76638  0.05496  1.09405  0.049885  0.004138 -0.000776    12.056
   0.25626  0.75017  0.05796  1.09443  0.047300  0.004123 -0.000783    11.471
   0.27274  0.73395  0.06086  1.09488  0.044767  0.004107 -0.000791    10.901
   0.28921  0.71772  0.06368  1.09540  0.042288  0.004088 -0.000800    10.345
   0.30568  0.70148  0.06640  1.09600  0.039868  0.004066 -0.000810     9.805
   0.32214  0.68523  0.06902  1.09670  0.037507  0.004042 -0.000822     9.280
   0.33859  0.66898  0.07155  1.09752  0.035212  0.004014 -0.000837     8.772
   0.35503  0.65272  0.07398  1.09848  0.032985  0.003983 -0.000853     8.281
   0.37146  0.63645  0.07632  1.09959  0.030829  0.003949 -0.000873     7.807
   0.38788  0.62019  0.07855  1.10089  0.028749  0.003910 -0.000896     7.352
   0.40429  0.60392  0.08069  1.10241  0.026748  0.003867 -0.000924     6.916
   0.42068  0.58766  0.08272  1.10419  0.024828  0.003820 -0.000958     6.500
   0.43705  0.57140  0.08465  1.10627  0.022996  0.003767 -0.000997     6.104
   0.45341  0.55514  0.08647  1.10870  0.021250  0.003709 -0.001038     5.729
   0.46975  0.53889  0.08818  1.11153  0.019598  0.003645 -0.001067     5.377
   0.48606  0.52265  0.08978  1.11483  0.018039  0.003575 -0.001074     5.046
   0.50236  0.50642  0.09127  1.11865  0.016577  0.003499 -0.001030     4.738
   0.51863  0.49021  0.09264  1.12303  0.015211  0.003416 -0.000900     4.453
   0.53487  0.47402  0.09390  1.12797  0.013942  0.003327 -0.000653     4.190
   0.55108  0.45785  0.09503  1.13344  0.012764  0.003234 -0.000262     3.947
   0.56725  0.44172  0.09603  1.13952  0.011679  0.003135  0.000289     3.726
   0.58335  0.42564  0.09690  1.14625  0.010678  0.003028  0.001014     3.526
   0.59935  0.40965  0.09765  1.15359  0.009759  0.002917  0.001922     3.346
   0.61519  0.39382  0.09824  1.16142  0.008905  0.002800  0.003053     3.180
   0.63085  0.37817  0.09865  1.16935  0.008170  0.002684  0.004278     3.044
   0.64639  0.36263  0.09885  1.17705  0.007540  0.002570  0.005550     2.934
   0.66187  0.34716  0.09884  1.18429  0.006998  0.002461  0.006843     2.844
   0.67728  0.33174  0.09863  1.19086  0.006527  0.002356  0.008137     2.771
   0.69264  0.31639  0.09821  1.19658  0.006116  0.002256  0.009418     2.711
   0.70795  0.30109  0.09757  1.20136  0.005752  0.002161  0.010682     2.661
   0.72321  0.28586  0.09672  1.20508  0.005428  0.002072  0.011916     2.620
   0.73841  0.27069  0.09564  1.20773  0.005133  0.001986  0.013143     2.585
   0.75355  0.25561  0.09433  1.20920  0.004866  0.001904  0.014337     2.556
   0.76863  0.24061  0.09280  1.20952  0.004618  0.001824  0.015540     2.531
   0.78363  0.22571  0.09103  1.20858  0.004387  0.001748  0.016728     2.510
   0.79855  0.21092  0.08902  1.20632  0.004170  0.001674  0.017906     2.492
   0.81339  0.19626  0.08678  1.20274  0.003963  0.001601  0.019120     2.475
   0.82811  0.18175  0.08429  1.19769  0.003765  0.001530  0.020335     2.461
   0.84271  0.16741  0.08155  1.19111  0.003572  0.001459  0.021602     2.448
   0.85717  0.15327  0.07856  1.18281  0.003386  0.001389  0.022878     2.438
   0.87144  0.13937  0.07533  1.17274  0.003202  0.001319  0.024251     2.427
   0.88548  0.12576  0.07185  1.16061  0.003022  0.001250  0.025675     2.418
   0.89921  0.11254  0.06815  1.14626  0.002844  0.001180  0.027162     2.410
   0.91255  0.09978  0.06426  1.12953  0.002665  0.001110  0.028814     2.401
   0.92536  0.08762  0.06020  1.11008  0.002491  0.001041  0.030524     2.393
   0.93750  0.07622  0.05606  1.08788  0.002319  0.000972  0.032364     2.386
   0.94879  0.06572  0.05190  1.06289  0.002152  0.000905  0.034336     2.378
   0.95911  0.05625  0.04782  1.03514  0.001992  0.000840  0.036385     2.371
   0.96837  0.04786  0.04389  1.00476  0.001839  0.000779  0.038594     2.362
   0.97657  0.04055  0.04017  0.97173  0.001699  0.000721  0.040680     2.355
   0.98379  0.03423  0.03668  0.93634  0.001567  0.000668  0.042879     2.346
   0.99012  0.02879  0.03343  0.89827  0.001446  0.000619  0.044888     2.338
   0.99570  0.02411  0.03040  0.85743  0.001334  0.000573  0.046880     2.329
   1.00063  0.02008  0.02756  0.81315  0.001230  0.000530  0.048606     2.320
   1.00502  0.01660  0.02489  0.76486  0.001134  0.000491  0.050102     2.310
   1.00896  0.01357  0.02236  0.71184  0.001047  0.000455  0.050857     2.303
   1.01253  0.01095  0.01995  0.65326  0.000962  0.000420  0.051403     2.290
   1.01577  0.00867  0.01764  0.58751  0.000888  0.000389  0.050475     2.281
   1.01874  0.00671  0.01541  0.51435  0.000817  0.000359  0.048365     2.274
   1.02149  0.00502  0.01324  0.43100  0.000748  0.000331  0.044903     2.258
   1.02404  0.00360  0.01113  0.33588  0.000695  0.000309  0.037942     2.250
   1.02642  0.00242  0.00906  0.23033  0.000638  0.000284  0.028308     2.251
   1.02866  0.00148  0.00703  0.10820  0.000582  0.000261  0.014860     2.230
   1.03077  0.00077  0.00504 -0.02312  0.000582  0.000261  0.003176     2.230
   1.03277  0.00029  0.00309 -0.16624  0.000523  0.000235  0.025603     2.223
   1.03468  0.00004  0.00120 -0.32139  0.000505  0.000227  0.050954     2.227
   1.03651  0.00001 -0.00064 -0.47539  0.000500  0.000224  0.076218     2.227
   1.03838  0.00020 -0.00249 -0.63482  0.000496  0.000223  0.102484     2.227
   1.04030  0.00065 -0.00436 -0.79476  0.000504  0.000225  0.125014     2.238
   1.04230  0.00137 -0.00623 -0.93969  0.000534  0.000236  0.136661     2.263
   1.04439  0.00239 -0.00805 -1.06340  0.000574  0.000252  0.141449     2.280
   1.04657  0.00369 -0.00980 -1.16005  0.000638  0.000275  0.134192     2.317
   1.04888  0.00527 -0.01148 -1.23008  0.000718  0.000305  0.122496     2.350
   1.05132  0.00712 -0.01307 -1.27851  0.000813  0.000341  0.108434     2.387
