#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.02708  0.053698  0.006048 -0.000173     8.878
   0.00630  0.99392  0.00292  1.03253  0.052932  0.005704 -0.000183     9.279
   0.01727  0.98333  0.00577  1.04270  0.051533  0.005087 -0.000204    10.130
   0.03004  0.97098  0.00904  1.05589  0.049899  0.004330 -0.000240    11.523
   0.04430  0.95718  0.01262  1.07313  0.048027  0.003409 -0.000253    14.090
   0.05958  0.94237  0.01638  1.09365  0.045950  0.002402 -0.000432    19.133
   0.07546  0.92696  0.02021  1.09378  0.044428  0.002399 -0.000434    18.521
   0.09164  0.91123  0.02403  1.09388  0.042758  0.002397 -0.000435    17.836
   0.10799  0.89533  0.02780  1.09398  0.041004  0.002396 -0.000436    17.112
   0.12441  0.87933  0.03149  1.09407  0.039199  0.002395 -0.000437    16.364
   0.14087  0.86327  0.03511  1.09417  0.037371  0.002395 -0.000439    15.607
   0.15734  0.84718  0.03864  1.09428  0.035532  0.002393 -0.000440    14.846
   0.17383  0.83106  0.04208  1.09441  0.033696  0.002392 -0.000442    14.089
   0.19032  0.81492  0.04544  1.09457  0.031873  0.002389 -0.000444    13.340
   0.20680  0.79875  0.04870  1.09477  0.030072  0.002386 -0.000447    12.604
   0.22329  0.78258  0.05188  1.09501  0.028296  0.002381 -0.000451    11.882
   0.23978  0.76638  0.05496  1.09531  0.026553  0.002376 -0.000455    11.178
   0.25626  0.75017  0.05796  1.09569  0.024850  0.002368 -0.000460    10.493
   0.27274  0.73395  0.06086  1.09617  0.023191  0.002359 -0.000465     9.831
   0.28921  0.71772  0.06368  1.09675  0.021582  0.002348 -0.000473     9.193
   0.30568  0.70148  0.06640  1.09747  0.020028  0.002334 -0.000482     8.580
   0.32214  0.68523  0.06902  1.09836  0.018532  0.002318 -0.000492     7.994
   0.33859  0.66898  0.07155  1.09945  0.017102  0.002299 -0.000506     7.438
   0.35503  0.65272  0.07398  1.10079  0.015739  0.002277 -0.000523     6.911
   0.37146  0.63645  0.07632  1.10242  0.014449  0.002252 -0.000543     6.417
   0.38788  0.62019  0.07855  1.10440  0.013236  0.002223 -0.000568     5.955
   0.40429  0.60392  0.08069  1.10680  0.012105  0.002190 -0.000590     5.528
   0.42068  0.58766  0.08272  1.10967  0.011054  0.002152 -0.000597     5.136
   0.43705  0.57140  0.08465  1.11307  0.010091  0.002111 -0.000574     4.781
   0.45341  0.55514  0.08647  1.11705  0.009213  0.002065 -0.000497     4.462
   0.46975  0.53889  0.08818  1.12157  0.008420  0.002016 -0.000348     4.177
   0.48606  0.52265  0.08978  1.12658  0.007708  0.001964 -0.000118     3.925
   0.50236  0.50642  0.09127  1.13215  0.007075  0.001908  0.000186     3.708
   0.51863  0.49021  0.09264  1.13828  0.006515  0.001849  0.000554     3.524
   0.53487  0.47402  0.09390  1.14486  0.006021  0.001787  0.000971     3.370
   0.55108  0.45785  0.09503  1.15177  0.005579  0.001724  0.001435     3.237
   0.56725  0.44172  0.09603  1.15887  0.005184  0.001660  0.001938     3.124
   0.58335  0.42564  0.09690  1.16606  0.004822  0.001595  0.002494     3.023
   0.59935  0.40965  0.09765  1.17326  0.004482  0.001531  0.003131     2.928
   0.61519  0.39382  0.09824  1.18045  0.004148  0.001466  0.003918     2.829
   0.63085  0.37817  0.09865  1.18677  0.003866  0.001406  0.004686     2.750
   0.64639  0.36263  0.09885  1.19202  0.003629  0.001349  0.005406     2.690
   0.66187  0.34716  0.09884  1.19621  0.003424  0.001296  0.006094     2.642
   0.67728  0.33174  0.09863  1.19933  0.003244  0.001247  0.006754     2.602
   0.69264  0.31639  0.09821  1.20136  0.003082  0.001199  0.007389     2.569
   0.70795  0.30109  0.09757  1.20230  0.002934  0.001154  0.008008     2.542
   0.72321  0.28586  0.09672  1.20212  0.002800  0.001111  0.008605     2.519
   0.73841  0.27069  0.09564  1.20084  0.002673  0.001070  0.009203     2.499
   0.75355  0.25561  0.09433  1.19837  0.002555  0.001030  0.009783     2.482
   0.76863  0.24061  0.09280  1.19475  0.002442  0.000990  0.010374     2.466
   0.78363  0.22571  0.09103  1.18985  0.002334  0.000952  0.010965     2.452
   0.79855  0.21092  0.08902  1.18361  0.002230  0.000914  0.011558     2.440
   0.81339  0.19626  0.08678  1.17596  0.002129  0.000876  0.012163     2.429
   0.82811  0.18175  0.08429  1.16676  0.002031  0.000839  0.012767     2.420
   0.84271  0.16741  0.08155  1.15598  0.001933  0.000802  0.013430     2.410
   0.85717  0.15327  0.07856  1.14322  0.001839  0.000765  0.014066     2.403
   0.87144  0.13937  0.07533  1.12855  0.001743  0.000728  0.014775     2.394
   0.88548  0.12576  0.07185  1.11152  0.001648  0.000691  0.015498     2.387
   0.89921  0.11254  0.06815  1.09197  0.001555  0.000653  0.016238     2.381
   0.91255  0.09978  0.06426  1.06976  0.001459  0.000615  0.017077     2.373
   0.92536  0.08762  0.06020  1.04439  0.001366  0.000577  0.017912     2.367
   0.93750  0.07622  0.05606  1.01591  0.001273  0.000540  0.018838     2.359
   0.94879  0.06572  0.05190  0.98413  0.001184  0.000503  0.019737     2.354
   0.95911  0.05625  0.04782  0.94937  0.001096  0.000467  0.020731     2.346
   0.96837  0.04786  0.04389  0.91149  0.001013  0.000433  0.021670     2.339
   0.97657  0.04055  0.04017  0.87081  0.000936  0.000401  0.022597     2.330
   0.98379  0.03423  0.03668  0.82731  0.000864  0.000372  0.023405     2.323
   0.99012  0.02879  0.03343  0.78109  0.000798  0.000345  0.024091     2.316
   0.99570  0.02411  0.03040  0.73164  0.000736  0.000319  0.024731     2.305
   1.00063  0.02008  0.02756  0.67834  0.000681  0.000296  0.024912     2.300
   1.00502  0.01660  0.02489  0.62103  0.000627  0.000274  0.025021     2.289
   1.00896  0.01357  0.02236  0.55813  0.000578  0.000254  0.024552     2.281
   1.01253  0.01095  0.01995  0.48903  0.000533  0.000235  0.023549     2.270
   1.01577  0.00867  0.01764  0.41284  0.000492  0.000217  0.021640     2.265
   1.01874  0.00671  0.01541  0.32813  0.000451  0.000200  0.018938     2.255
   1.02149  0.00502  0.01324  0.23188  0.000417  0.000186  0.014690     2.240
   1.02404  0.00360  0.01113  0.12554  0.000393  0.000176  0.008492     2.233
   1.02642  0.00242  0.00906  0.00608  0.000341  0.000153  0.000475     2.230
   1.02866  0.00148  0.00703 -0.12899  0.000341  0.000153  0.010081     2.230
   1.03077  0.00077  0.00504 -0.27301  0.000313  0.000142  0.023613     2.211
   1.03277  0.00029  0.00309 -0.42976  0.000298  0.000134  0.038672     2.222
   1.03468  0.00004  0.00120 -0.59064  0.000289  0.000130  0.055111     2.219
   1.03651  0.00001 -0.00064 -0.75152  0.000284  0.000128  0.070907     2.224
   1.03838  0.00020 -0.00249 -0.91606  0.000283  0.000127  0.086463     2.228
   1.04030  0.00065 -0.00436 -1.07572  0.000290  0.000129  0.097292     2.246
   1.04230  0.00137 -0.00623 -1.21446  0.000310  0.000136  0.100186     2.276
   1.04439  0.00239 -0.00805 -1.32624  0.000338  0.000147  0.097726     2.303
   1.04657  0.00369 -0.00980 -1.40674  0.000380  0.000162  0.088222     2.349
   1.04888  0.00527 -0.01148 -1.45866  0.000434  0.000181  0.076601     2.396
   1.05132  0.00712 -0.01307 -1.48839  0.000498  0.000204  0.064603     2.447
   1.05393  0.00925 -0.01459 -1.50120  0.000575  0.000230  0.053044     2.506
   1.05675  0.01167 -0.01603 -1.50244  0.000663  0.000259  0.043142     2.565
   1.05979  0.01438 -0.01741 -1.49564  0.000764  0.000291  0.034623     2.630
   1.06312  0.01744 -0.01873 -1.48324  0.000879  0.000326  0.027407     2.700
   1.06679  0.02087 -0.02000 -1.46687  0.001012  0.000364  0.021295     2.780
   1.07086  0.02476 -0.02123 -1.44787  0.001164  0.000406  0.016259     2.866
   1.07542  0.02916 -0.02242 -1.42689  0.001343  0.000453  0.011973     2.967
   1.08058  0.03419 -0.02357 -1.40454  0.001555  0.000503  0.008349     3.088
   1.08647  0.03998 -0.02467 -1.38139  0.001809  0.000559  0.005343     3.234
   1.09325  0.04667 -0.02572 -1.35791  0.002125  0.000620  0.002799     3.425
   1.10108  0.05445 -0.02670 -1.33492  0.002519  0.000686  0.000812     3.672
   1.11013  0.06345 -0.02758 -1.31332  0.003017  0.000754 -0.000602     3.998
   1.12048  0.07377 -0.02833 -1.29382  0.003636  0.000825 -0.001376     4.410
   1.13215  0.08543 -0.02891 -1.27702  0.004391  0.000894 -0.001607     4.912
   1.14504  0.09832 -0.02929 -1.26331  0.005275  0.000960 -0.001536     5.497
   1.15896  0.11223 -0.02947 -1.25241  0.006264  0.001020 -0.001385     6.140
   1.17368  0.12696 -0.02945 -1.24377  0.007320  0.001075 -0.001257     6.806
   1.18901  0.14228 -0.02924 -1.23681  0.008401  0.001126 -0.001161     7.462
   1.20480  0.15806 -0.02887 -1.23105  0.009465  0.001172 -0.001089     8.073
   1.22092  0.17418 -0.02837 -1.22615  0.010479  0.001216 -0.001032     8.618
   1.23731  0.19056 -0.02776 -1.22184  0.011408  0.001258 -0.000985     9.071
   1.25391  0.20714 -0.02707 -1.21792  0.012223  0.001298 -0.000946     9.413
   1.27067  0.22389 -0.02630 -1.21426  0.012895  0.001339 -0.000911     9.630
