NACA 4412                                       
 Alfa =  -3.85000 Re =    60000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.06605
   0.99392  0.00292 -0.06602
   0.98333  0.00577 -0.06594
   0.97098  0.00904 -0.06583
   0.95718  0.01262 -0.06570
   0.94237  0.01638 -0.06557
   0.92696  0.02021 -0.06544
   0.91123  0.02403 -0.06533
   0.89533  0.02780 -0.06526
   0.87933  0.03149 -0.06523
   0.86327  0.03511 -0.06527
   0.84718  0.03864 -0.06539
   0.83106  0.04208 -0.06562
   0.81492  0.04544 -0.06597
   0.79875  0.04870 -0.06650
   0.78258  0.05188 -0.06722
   0.76638  0.05496 -0.06820
   0.75017  0.05796 -0.06949
   0.73395  0.06086 -0.07116
   0.71772  0.06368 -0.07329
   0.70148  0.06640 -0.07598
   0.68523  0.06902 -0.07934
   0.66898  0.07155 -0.08351
   0.65272  0.07398 -0.08862
   0.63645  0.07632 -0.09479
   0.62019  0.07855 -0.10210
   0.60392  0.08069 -0.11048
   0.58766  0.08272 -0.11986
   0.57140  0.08465 -0.13038
   0.55514  0.08647 -0.14200
   0.53889  0.08818 -0.15444
   0.52265  0.08978 -0.16738
   0.50642  0.09127 -0.18048
   0.49021  0.09264 -0.19349
   0.47402  0.09390 -0.20622
   0.45785  0.09503 -0.21867
   0.44172  0.09603 -0.23072
   0.42564  0.09690 -0.24239
   0.40965  0.09765 -0.25370
   0.39382  0.09824 -0.26476
   0.37817  0.09865 -0.27320
   0.36263  0.09885 -0.27889
   0.34716  0.09884 -0.28189
   0.33174  0.09863 -0.28236
   0.31639  0.09821 -0.28019
   0.30109  0.09757 -0.27544
   0.28586  0.09672 -0.26804
   0.27069  0.09564 -0.25794
   0.25561  0.09433 -0.24496
   0.24061  0.09280 -0.22922
   0.22571  0.09103 -0.21041
   0.21092  0.08902 -0.18832
   0.19626  0.08678 -0.16305
   0.18175  0.08429 -0.13400
   0.16741  0.08155 -0.10138
   0.15327  0.07856 -0.06447
   0.13937  0.07533 -0.02335
   0.12576  0.07185  0.02255
   0.11254  0.06815  0.07347
   0.09978  0.06426  0.12935
   0.08762  0.06020  0.19034
   0.07622  0.05606  0.25594
   0.06572  0.05190  0.32558
   0.05625  0.04782  0.39784
   0.04786  0.04389  0.47111
   0.04055  0.04017  0.54462
   0.03423  0.03668  0.61656
   0.02879  0.03343  0.68626
   0.02411  0.03040  0.75251
   0.02008  0.02756  0.81445
   0.01660  0.02489  0.87146
   0.01357  0.02236  0.92123
   0.01095  0.01995  0.96147
   0.00867  0.01764  0.98927
   0.00671  0.01541  1.00000
   0.00502  0.01324  0.98720
   0.00360  0.01113  0.94418
   0.00242  0.00906  0.85974
   0.00148  0.00703  0.72542
   0.00077  0.00504  0.53145
   0.00029  0.00309  0.27438
   0.00004  0.00120 -0.04015
   0.00001 -0.00064 -0.39824
   0.00020 -0.00249 -0.80164
   0.00065 -0.00436 -1.21614
   0.00137 -0.00623 -1.57683
   0.00239 -0.00805 -1.84397
   0.00369 -0.00980 -1.99474
   0.00527 -0.01148 -2.03738
   0.00712 -0.01307 -1.99851
   0.00925 -0.01459 -1.90846
   0.01167 -0.01603 -1.79334
   0.01438 -0.01741 -1.67649
   0.01744 -0.01873 -1.57487
   0.02087 -0.02000 -1.49357
   0.02476 -0.02123 -1.43203
   0.02916 -0.02242 -1.38764
   0.03419 -0.02357 -1.35558
   0.03998 -0.02467 -1.33194
   0.04667 -0.02572 -1.31403
   0.05445 -0.02670 -1.29995
   0.06345 -0.02758 -1.28838
   0.07377 -0.02833 -1.27837
   0.08543 -0.02891 -1.26929
   0.09832 -0.02929 -1.26074
   0.11223 -0.02947 -1.25245
   0.12696 -0.02945 -1.24423
   0.14228 -0.02924 -1.23583
   0.15806 -0.02887 -1.18059
   0.17418 -0.02837 -0.99356
   0.19056 -0.02776 -0.86261
   0.20714 -0.02707 -0.75434
   0.22389 -0.02630 -0.65904
   0.24078 -0.02549 -0.57508
   0.25777 -0.02465 -0.50851
   0.27484 -0.02379 -0.45306
   0.29194 -0.02292 -0.40680
   0.30901 -0.02207 -0.36801
   0.32603 -0.02124 -0.33527
   0.34301 -0.02043 -0.30748
   0.35994 -0.01967 -0.28380
   0.37686 -0.01894 -0.26361
   0.39378 -0.01827 -0.24648
   0.41076 -0.01762 -0.23197
   0.42781 -0.01697 -0.21863
   0.44491 -0.01629 -0.20636
   0.46204 -0.01560 -0.19493
   0.47921 -0.01490 -0.18425
   0.49639 -0.01420 -0.17421
   0.51357 -0.01350 -0.16470
   0.53074 -0.01280 -0.15573
   0.54790 -0.01211 -0.14726
   0.56503 -0.01143 -0.13920
   0.58215 -0.01076 -0.13159
   0.59926 -0.01011 -0.12435
   0.61635 -0.00947 -0.11751
   0.63342 -0.00885 -0.11104
   0.65049 -0.00825 -0.10495
   0.66755 -0.00768 -0.09920
   0.68459 -0.00712 -0.09379
   0.70164 -0.00659 -0.08874
   0.71867 -0.00608 -0.08401
   0.73570 -0.00560 -0.07963
   0.75273 -0.00514 -0.07556
   0.76976 -0.00471 -0.07182
   0.78678 -0.00431 -0.06841
   0.80381 -0.00393 -0.06536
   0.82084 -0.00357 -0.06261
   0.83786 -0.00324 -0.06020
   0.85489 -0.00294 -0.05821
   0.87190 -0.00266 -0.05649
   0.88889 -0.00241 -0.05525
   0.90581 -0.00218 -0.05439
   0.92258 -0.00197 -0.05404
   0.93902 -0.00179 -0.05422
   0.95483 -0.00163 -0.05500
   0.96953 -0.00150 -0.05641
   0.98258 -0.00139 -0.05849
   0.99368 -0.00131 -0.06078
   1.00000 -0.00126 -0.06605
