NACA 4412                                       
 Alfa =  25.00000 Re =    20000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.80356
   0.99392  0.00292 -0.80482
   0.98333  0.00577 -0.80704
   0.97098  0.00904 -0.80964
   0.95718  0.01262 -0.81258
   0.94237  0.01638 -0.81579
   0.92696  0.02021 -0.81917
   0.91123  0.02403 -0.82269
   0.89533  0.02780 -0.82631
   0.87933  0.03149 -0.83002
   0.86327  0.03511 -0.83382
   0.84718  0.03864 -0.83772
   0.83106  0.04208 -0.84170
   0.81492  0.04544 -0.84578
   0.79875  0.04870 -0.84997
   0.78258  0.05188 -0.85426
   0.76638  0.05496 -0.85867
   0.75017  0.05796 -0.86320
   0.73395  0.06086 -0.86786
   0.71772  0.06368 -0.87266
   0.70148  0.06640 -0.87760
   0.68523  0.06902 -0.88270
   0.66898  0.07155 -0.88796
   0.65272  0.07398 -0.89340
   0.63645  0.07632 -0.89902
   0.62019  0.07855 -0.90486
   0.60392  0.08069 -0.91091
   0.58766  0.08272 -0.91719
   0.57140  0.08465 -0.92374
   0.55514  0.08647 -0.93056
   0.53889  0.08818 -0.93769
   0.52265  0.08978 -0.94515
   0.50642  0.09127 -0.95298
   0.49021  0.09264 -0.96121
   0.47402  0.09390 -0.96989
   0.45785  0.09503 -0.97924
   0.44172  0.09603 -0.98917
   0.42564  0.09690 -0.99972
   0.40965  0.09765 -1.01098
   0.39382  0.09824 -1.02299
   0.37817  0.09865 -1.03587
   0.36263  0.09885 -1.04986
   0.34716  0.09884 -1.06522
   0.33174  0.09863 -1.08227
   0.31639  0.09821 -1.10151
   0.30109  0.09757 -1.12348
   0.28586  0.09672 -1.14971
   0.27069  0.09564 -1.18325
   0.25561  0.09433 -1.24088
   0.24061  0.09280 -1.24954
   0.22571  0.09103 -1.25096
   0.21092  0.08902 -1.25247
   0.19626  0.08678 -1.25409
   0.18175  0.08429 -1.25584
   0.16741  0.08155 -1.25773
   0.15327  0.07856 -1.25977
   0.13937  0.07533 -1.26199
   0.12576  0.07185 -1.26440
   0.11254  0.06815 -1.26701
   0.09978  0.06426 -1.26982
   0.08762  0.06020 -1.27284
   0.07622  0.05606 -1.27605
   0.06572  0.05190 -1.27941
   0.05625  0.04782 -1.28291
   0.04786  0.04389 -1.28652
   0.04055  0.04017 -1.29029
   0.03423  0.03668 -1.29426
   0.02879  0.03343 -1.29858
