#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.00185  0.056076  0.013693 -0.000037     4.095
   0.00630  0.99392  0.00292  1.00478  0.055302  0.013451 -0.000040     4.111
   0.01727  0.98333  0.00577  1.01005  0.053916  0.013027 -0.000044     4.139
   0.03004  0.97098  0.00904  1.01653  0.052352  0.012524 -0.000051     4.180
   0.04430  0.95718  0.01262  1.02423  0.050688  0.011951 -0.000060     4.241
   0.05958  0.94237  0.01638  1.03308  0.049012  0.011322 -0.000073     4.329
   0.07546  0.92696  0.02021  1.04297  0.047386  0.010654 -0.000089     4.448
   0.09164  0.91123  0.02403  1.05384  0.045851  0.009958 -0.000107     4.604
   0.10799  0.89533  0.02780  1.06569  0.044420  0.009239 -0.000127     4.808
   0.12441  0.87933  0.03149  1.07856  0.043095  0.008502 -0.000146     5.069
   0.14087  0.86327  0.03511  1.09252  0.041874  0.007747 -0.000165     5.405
   0.15734  0.84718  0.03864  1.10771  0.040741  0.006974 -0.000183     5.842
   0.17383  0.83106  0.04208  1.12432  0.039681  0.006181 -0.000202     6.420
   0.19032  0.81492  0.04544  1.14279  0.038665  0.005355 -0.000228     7.221
   0.20680  0.79875  0.04870  1.16350  0.037661  0.004492 -0.000267     8.385
   0.22329  0.78258  0.05188  1.18713  0.036613  0.003580 -0.000310    10.227
   0.23978  0.76638  0.05496  1.21544  0.035417  0.002576 -0.000325    13.749
   0.25626  0.75017  0.05796  1.22889  0.034412  0.002142 -0.000550    16.065
   0.27274  0.73395  0.06086  1.22937  0.033491  0.002130 -0.000554    15.722
   0.28921  0.71772  0.06368  1.22981  0.032419  0.002120 -0.000557    15.292
   0.30568  0.70148  0.06640  1.23023  0.031241  0.002111 -0.000561    14.802
   0.32214  0.68523  0.06902  1.23065  0.029983  0.002102 -0.000565    14.265
   0.33859  0.66898  0.07155  1.23108  0.028668  0.002093 -0.000569    13.695
   0.35503  0.65272  0.07398  1.23152  0.027309  0.002085 -0.000574    13.100
   0.37146  0.63645  0.07632  1.23200  0.025920  0.002076 -0.000579    12.487
   0.38788  0.62019  0.07855  1.23253  0.024509  0.002066 -0.000585    11.860
   0.40429  0.60392  0.08069  1.23312  0.023089  0.002056 -0.000591    11.228
   0.42068  0.58766  0.08272  1.23378  0.021664  0.002045 -0.000598    10.592
   0.43705  0.57140  0.08465  1.23455  0.020247  0.002033 -0.000607     9.960
   0.45341  0.55514  0.08647  1.23545  0.018840  0.002019 -0.000618     9.332
