#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.18856  0.205791  0.002960 -0.000311    69.532
   0.00630  0.99392  0.00292  1.18860  0.204282  0.002955 -0.001115    69.124
   0.01727  0.98333  0.00577  1.18866  0.201590  0.002948 -0.001118    68.371
   0.03004  0.97098  0.00904  1.18873  0.198345  0.002942 -0.001121    67.420
   0.04430  0.95718  0.01262  1.18880  0.194641  0.002936 -0.001123    66.302
   0.05958  0.94237  0.01638  1.18887  0.190603  0.002930 -0.001126    65.051
   0.07546  0.92696  0.02021  1.18894  0.186347  0.002925 -0.001128    63.703
   0.09164  0.91123  0.02403  1.18900  0.181959  0.002921 -0.001130    62.289
   0.10799  0.89533  0.02780  1.18907  0.177489  0.002918 -0.001131    60.825
   0.12441  0.87933  0.03149  1.18913  0.172963  0.002916 -0.001133    59.324
   0.14087  0.86327  0.03511  1.18918  0.168404  0.002914 -0.001134    57.794
   0.15734  0.84718  0.03864  1.18924  0.163819  0.002913 -0.001134    56.240
   0.17383  0.83106  0.04208  1.18928  0.159216  0.002912 -0.001135    54.667
   0.19032  0.81492  0.04544  1.18933  0.154602  0.002913 -0.001135    53.078
   0.20680  0.79875  0.04870  1.18937  0.149980  0.002914 -0.001135    51.476
   0.22329  0.78258  0.05188  1.18942  0.145353  0.002915 -0.001135    49.864
   0.23978  0.76638  0.05496  1.18945  0.140724  0.002917 -0.001135    48.244
   0.25626  0.75017  0.05796  1.18949  0.136100  0.002919 -0.001135    46.619
   0.27274  0.73395  0.06086  1.18952  0.131481  0.002922 -0.001134    44.992
   0.28921  0.71772  0.06368  1.18955  0.126870  0.002926 -0.001134    43.365
   0.30568  0.70148  0.06640  1.18957  0.122270  0.002929 -0.001133    41.739
   0.32214  0.68523  0.06902  1.18960  0.117683  0.002934 -0.001132    40.117
   0.33859  0.66898  0.07155  1.18962  0.113114  0.002938 -0.001131    38.501
   0.35503  0.65272  0.07398  1.18964  0.108564  0.002943 -0.001130    36.893
   0.37146  0.63645  0.07632  1.18965  0.104036  0.002948 -0.001129    35.294
   0.38788  0.62019  0.07855  1.18967  0.099532  0.002953 -0.001128    33.707
   0.40429  0.60392  0.08069  1.18968  0.095057  0.002958 -0.001127    32.134
   0.42068  0.58766  0.08272  1.18970  0.090610  0.002963 -0.001127    30.576
   0.43705  0.57140  0.08465  1.18971  0.086199  0.002969 -0.001126    29.036
   0.45341  0.55514  0.08647  1.18973  0.081823  0.002974 -0.001126    27.513
   0.46975  0.53889  0.08818  1.18975  0.077487  0.002979 -0.001126    26.012
   0.48606  0.52265  0.08978  1.18978  0.073194  0.002984 -0.001126    24.532
   0.50236  0.50642  0.09127  1.18981  0.068946  0.002988 -0.001126    23.076
   0.51863  0.49021  0.09264  1.18986  0.064751  0.002991 -0.001128    21.646
   0.53487  0.47402  0.09390  1.18992  0.060610  0.002994 -0.001130    20.243
   0.55108  0.45785  0.09503  1.19001  0.056525  0.002996 -0.001132    18.868
   0.56725  0.44172  0.09603  1.19013  0.052506  0.002996 -0.001136    17.523
   0.58335  0.42564  0.09690  1.19029  0.048560  0.002995 -0.001142    16.212
   0.59935  0.40965  0.09765  1.19050  0.044698  0.002992 -0.001149    14.938
   0.61519  0.39382  0.09824  1.19079  0.040930  0.002987 -0.001158    13.703
   0.63085  0.37817  0.09865  1.19120  0.037331  0.002978 -0.001170    12.536
   0.64639  0.36263  0.09885  1.19176  0.033898  0.002965 -0.001186    11.434
   0.66187  0.34716  0.09884  1.19253  0.030633  0.002946 -0.001207    10.396
   0.67728  0.33174  0.09863  1.19358  0.027540  0.002922 -0.001235     9.424
   0.69264  0.31639  0.09821  1.19499  0.024625  0.002891 -0.001272     8.517
   0.70795  0.30109  0.09757  1.19687  0.021896  0.002853 -0.001321     7.675
   0.72321  0.28586  0.09672  1.19936  0.019361  0.002805 -0.001387     6.901
   0.73841  0.27069  0.09564  1.20263  0.017028  0.002748 -0.001476     6.196
   0.75355  0.25561  0.09433  1.20691  0.014905  0.002680 -0.001575     5.561
   0.76863  0.24061  0.09280  1.21245  0.012996  0.002601 -0.001596     4.997
   0.78363  0.22571  0.09103  1.21947  0.011306  0.002509 -0.001387     4.507
   0.79855  0.21092  0.08902  1.22802  0.009832  0.002406 -0.000755     4.086
   0.81339  0.19626  0.08678  1.23807  0.008567  0.002294  0.000392     3.734
   0.82811  0.18175  0.08429  1.24972  0.007501  0.002172  0.002010     3.454
   0.84271  0.16741  0.08155  1.26256  0.006609  0.002043  0.004002     3.235
   0.85717  0.15327  0.07856  1.27589  0.005872  0.001913  0.006220     3.069
   0.87144  0.13937  0.07533  1.28906  0.005258  0.001786  0.008587     2.944
   0.88548  0.12576  0.07185  1.30150  0.004742  0.001664  0.011014     2.849
   0.89921  0.11254  0.06815  1.31284  0.004301  0.001548  0.013481     2.778
   0.91255  0.09978  0.06426  1.32291  0.003916  0.001438  0.015992     2.724
   0.92536  0.08762  0.06020  1.33157  0.003575  0.001332  0.018552     2.683
   0.93750  0.07622  0.05606  1.33884  0.003265  0.001232  0.021247     2.650
   0.94879  0.06572  0.05190  1.34462  0.002985  0.001138  0.024055     2.624
   0.95911  0.05625  0.04782  1.34899  0.002730  0.001049  0.027056     2.603
   0.96837  0.04786  0.04389  1.35194  0.002495  0.000966  0.030324     2.583
   0.97657  0.04055  0.04017  1.35341  0.002283  0.000890  0.033802     2.567
   0.98379  0.03423  0.03668  1.35347  0.002088  0.000819  0.037676     2.550
   0.99012  0.02879  0.03343  1.35190  0.001911  0.000754  0.041846     2.534
   0.99570  0.02411  0.03040  1.34865  0.001749  0.000695  0.046455     2.517
   1.00063  0.02008  0.02756  1.34343  0.001600  0.000640  0.051485     2.500
   1.00502  0.01660  0.02489  1.33599  0.001460  0.000589  0.057364     2.480
   1.00896  0.01357  0.02236  1.32539  0.001335  0.000542  0.063339     2.463
   1.01253  0.01095  0.01995  1.31159  0.001215  0.000498  0.070371     2.442
   1.01577  0.00867  0.01764  1.29319  0.001106  0.000457  0.077885     2.421
   1.01874  0.00671  0.01541  1.26922  0.001005  0.000419  0.085917     2.400
   1.02149  0.00502  0.01324  1.23835  0.000912  0.000383  0.094269     2.379
   1.02404  0.00360  0.01113  1.19866  0.000826  0.000351  0.103391     2.354
   1.02642  0.00242  0.00906  1.14745  0.000751  0.000322  0.110926     2.334
   1.02866  0.00148  0.00703  1.08317  0.000683  0.000296  0.117934     2.309
   1.03077  0.00077  0.00504  1.00271  0.000627  0.000274  0.121185     2.288
   1.03277  0.00029  0.00309  0.90555  0.000581  0.000256  0.120362     2.267
   1.03468  0.00004  0.00120  0.79245  0.000549  0.000243  0.112858     2.255
   1.03651  0.00001 -0.00064  0.66780  0.000524  0.000233  0.100228     2.248
   1.03838  0.00020 -0.00249  0.52426  0.000505  0.000227  0.083118     2.228
   1.04030  0.00065 -0.00436  0.36577  0.000502  0.000224  0.057764     2.239
   1.04230  0.00137 -0.00623  0.19761  0.000499  0.000225  0.031924     2.220
   1.04439  0.00239 -0.00805  0.03538  0.000561  0.000251  0.005046     2.230
   1.04657  0.00369 -0.00980 -0.11114  0.000561  0.000251  0.015855     2.230
   1.04888  0.00527 -0.01148 -0.24661  0.000616  0.000274  0.031425     2.250
