#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.96491  0.046646  0.019005  0.000000     2.454
   0.00630  0.99392  0.00292  0.96775  0.045662  0.018752  0.000193     2.435
   0.01727  0.98333  0.00577  0.97297  0.043946  0.018301  0.000202     2.401
   0.03004  0.97098  0.00904  0.97936  0.042033  0.017770  0.000220     2.365
   0.04430  0.95718  0.01262  0.98680  0.040025  0.017178  0.000240     2.330
   0.05958  0.94237  0.01638  0.99522  0.038033  0.016541  0.000262     2.299
   0.07546  0.92696  0.02021  1.00429  0.036141  0.015891  0.000283     2.274
   0.09164  0.91123  0.02403  1.01393  0.034397  0.015237  0.000301     2.257
   0.10799  0.89533  0.02780  1.02403  0.032823  0.014589  0.000316     2.250
   0.12441  0.87933  0.03149  1.03459  0.031423  0.013948  0.000324     2.253
   0.14087  0.86327  0.03511  1.04556  0.030205  0.013319  0.000325     2.268
   0.15734  0.84718  0.03864  1.05703  0.029160  0.012696  0.000318     2.297
   0.17383  0.83106  0.04208  1.06909  0.028289  0.012076  0.000300     2.343
   0.19032  0.81492  0.04544  1.08188  0.027584  0.011453  0.000281     2.409
   0.20680  0.79875  0.04870  1.09559  0.027043  0.010818  0.000255     2.500
   0.22329  0.78258  0.05188  1.11052  0.026652  0.010162  0.000217     2.623
   0.23978  0.76638  0.05496  1.12704  0.026403  0.009471  0.000166     2.788
   0.25626  0.75017  0.05796  1.14367  0.026329  0.008818  0.000099     2.986
   0.27274  0.73395  0.06086  1.16638  0.026311  0.007959  0.000020     3.306
   0.28921  0.71772  0.06368  1.19400  0.026351  0.006973 -0.000077     3.779
   0.30568  0.70148  0.06640  1.22351  0.026453  0.005988 -0.000176     4.418
   0.32214  0.68523  0.06902  1.25498  0.026561  0.005006 -0.000240     5.306
   0.33859  0.66898  0.07155  1.29039  0.026600  0.003981 -0.000275     6.681
   0.35503  0.65272  0.07398  1.33168  0.026451  0.002877 -0.000323     9.194
   0.37146  0.63645  0.07632  1.38548  0.025888  0.001545 -0.000376    16.754
   0.38788  0.62019  0.07855  1.36815  0.026033  0.002011 -0.000398    12.947
   0.40429  0.60392  0.08069  1.36907  0.025562  0.001993 -0.000662    12.826
   0.42068  0.58766  0.08272  1.36993  0.024912  0.001977 -0.000668    12.601
   0.43705  0.57140  0.08465  1.37076  0.024125  0.001962 -0.000674    12.295
   0.45341  0.55514  0.08647  1.37157  0.023221  0.001948 -0.000680    11.918
   0.46975  0.53889  0.08818  1.37240  0.022224  0.001935 -0.000686    11.485
   0.48606  0.52265  0.08978  1.37324  0.021149  0.001922 -0.000692    11.004
   0.50236  0.50642  0.09127  1.37414  0.020010  0.001909 -0.000699    10.484
   0.51863  0.49021  0.09264  1.37511  0.018822  0.001895 -0.000707     9.933
   0.53487  0.47402  0.09390  1.37619  0.017596  0.001880 -0.000715     9.357
   0.55108  0.45785  0.09503  1.37741  0.016340  0.001865 -0.000726     8.762
   0.56725  0.44172  0.09603  1.37883  0.015068  0.001848 -0.000738     8.155
   0.58335  0.42564  0.09690  1.38051  0.013789  0.001828 -0.000753     7.541
   0.59935  0.40965  0.09765  1.38254  0.012517  0.001807 -0.000772     6.927
   0.61519  0.39382  0.09824  1.38501  0.011257  0.001782 -0.000796     6.316
   0.63085  0.37817  0.09865  1.38813  0.010089  0.001754 -0.000830     5.753
   0.64639  0.36263  0.09885  1.39205  0.009018  0.001720 -0.000874     5.242
   0.66187  0.34716  0.09884  1.39694  0.008049  0.001682 -0.000924     4.786
   0.67728  0.33174  0.09863  1.40291  0.007183  0.001638 -0.000943     4.385
