#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.16563  0.167471  0.003259 -0.000299    51.393
   0.00630  0.99392  0.00292  1.16566  0.166137  0.003256 -0.000996    51.028
   0.01727  0.98333  0.00577  1.16572  0.163742  0.003252 -0.000997    50.354
   0.03004  0.97098  0.00904  1.16577  0.160854  0.003248 -0.000999    49.517
   0.04430  0.95718  0.01262  1.16583  0.157559  0.003246 -0.001000    48.545
   0.05958  0.94237  0.01638  1.16588  0.153969  0.003244 -0.001001    47.469
   0.07546  0.92696  0.02021  1.16594  0.150188  0.003242 -0.001002    46.321
   0.09164  0.91123  0.02403  1.16599  0.146293  0.003242 -0.001002    45.128
   0.10799  0.89533  0.02780  1.16603  0.142330  0.003242 -0.001003    43.903
   0.12441  0.87933  0.03149  1.16607  0.138323  0.003243 -0.001003    42.658
   0.14087  0.86327  0.03511  1.16611  0.134292  0.003244 -0.001003    41.399
   0.15734  0.84718  0.03864  1.16615  0.130245  0.003246 -0.001003    40.130
   0.17383  0.83106  0.04208  1.16618  0.126189  0.003248 -0.001003    38.856
   0.19032  0.81492  0.04544  1.16622  0.122130  0.003250 -0.001003    37.577
   0.20680  0.79875  0.04870  1.16625  0.118073  0.003253 -0.001003    36.298
   0.22329  0.78258  0.05188  1.16628  0.114020  0.003256 -0.001002    35.019
   0.23978  0.76638  0.05496  1.16630  0.109974  0.003259 -0.001002    33.743
   0.25626  0.75017  0.05796  1.16633  0.105941  0.003263 -0.001002    32.472
   0.27274  0.73395  0.06086  1.16636  0.101924  0.003266 -0.001002    31.207
   0.28921  0.71772  0.06368  1.16639  0.097924  0.003270 -0.001002    29.950
   0.30568  0.70148  0.06640  1.16641  0.093945  0.003273 -0.001002    28.702
   0.32214  0.68523  0.06902  1.16645  0.089988  0.003277 -0.001002    27.464
   0.33859  0.66898  0.07155  1.16648  0.086059  0.003280 -0.001002    26.239
   0.35503  0.65272  0.07398  1.16652  0.082159  0.003283 -0.001002    25.026
   0.37146  0.63645  0.07632  1.16656  0.078292  0.003286 -0.001003    23.828
   0.38788  0.62019  0.07855  1.16661  0.074459  0.003288 -0.001004    22.646
   0.40429  0.60392  0.08069  1.16668  0.070666  0.003290 -0.001006    21.481
   0.42068  0.58766  0.08272  1.16675  0.066913  0.003291 -0.001008    20.333
   0.43705  0.57140  0.08465  1.16685  0.063208  0.003291 -0.001010    19.205
   0.45341  0.55514  0.08647  1.16697  0.059548  0.003290 -0.001013    18.097
   0.46975  0.53889  0.08818  1.16711  0.055943  0.003289 -0.001017    17.012
   0.48606  0.52265  0.08978  1.16729  0.052393  0.003285 -0.001022    15.948
   0.50236  0.50642  0.09127  1.16752  0.048902  0.003280 -0.001028    14.909
   0.51863  0.49021  0.09264  1.16781  0.045477  0.003273 -0.001035    13.894
   0.53487  0.47402  0.09390  1.16817  0.042122  0.003264 -0.001044    12.907
   0.55108  0.45785  0.09503  1.16863  0.038839  0.003251 -0.001056    11.946
   0.56725  0.44172  0.09603  1.16922  0.035639  0.003236 -0.001071    11.015
   0.58335  0.42564  0.09690  1.16997  0.032527  0.003216 -0.001089    10.114
   0.59935  0.40965  0.09765  1.17093  0.029515  0.003192 -0.001113     9.248
   0.61519  0.39382  0.09824  1.17215  0.026613  0.003162 -0.001143     8.416
   0.63085  0.37817  0.09865  1.17373  0.023894  0.003126 -0.001183     7.643
   0.64639  0.36263  0.09885  1.17578  0.021360  0.003083 -0.001236     6.929
   0.66187  0.34716  0.09884  1.17843  0.019012  0.003031 -0.001305     6.273
   0.67728  0.33174  0.09863  1.18183  0.016855  0.002969 -0.001386     5.677
   0.69264  0.31639  0.09821  1.18617  0.014892  0.002897 -0.001421     5.140
   0.70795  0.30109  0.09757  1.19161  0.013128  0.002815 -0.001323     4.664
   0.72321  0.28586  0.09672  1.19825  0.011564  0.002722 -0.000943     4.249
   0.73841  0.27069  0.09564  1.20597  0.010193  0.002621 -0.000181     3.890
   0.75355  0.25561  0.09433  1.21495  0.009014  0.002510  0.000969     3.592
   0.76863  0.24061  0.09280  1.22507  0.008010  0.002390  0.002454     3.351
   0.78363  0.22571  0.09103  1.23591  0.007167  0.002266  0.004174     3.163
   0.79855  0.21092  0.08902  1.24690  0.006460  0.002142  0.006044     3.016
   0.81339  0.19626  0.08678  1.25752  0.005865  0.002022  0.007996     2.901
   0.82811  0.18175  0.08429  1.26732  0.005362  0.001906  0.009973     2.813
   0.84271  0.16741  0.08155  1.27605  0.004928  0.001796  0.011962     2.744
   0.85717  0.15327  0.07856  1.28346  0.004550  0.001691  0.013931     2.690
   0.87144  0.13937  0.07533  1.28950  0.004213  0.001591  0.015908     2.647
   0.88548  0.12576  0.07185  1.29410  0.003906  0.001495  0.017925     2.613
   0.89921  0.11254  0.06815  1.29717  0.003625  0.001402  0.019959     2.587
   0.91255  0.09978  0.06426  1.29876  0.003362  0.001311  0.022088     2.565
   0.92536  0.08762  0.06020  1.29881  0.003113  0.001223  0.024343     2.546
   0.93750  0.07622  0.05606  1.29731  0.002877  0.001137  0.026772     2.530
   0.94879  0.06572  0.05190  1.29419  0.002655  0.001054  0.029351     2.518
   0.95911  0.05625  0.04782  1.28958  0.002445  0.000976  0.032193     2.505
   0.96837  0.04786  0.04389  1.28339  0.002248  0.000902  0.035295     2.493
   0.97657  0.04055  0.04017  1.27558  0.002068  0.000833  0.038563     2.482
   0.98379  0.03423  0.03668  1.26627  0.001900  0.000769  0.042197     2.470
   0.99012  0.02879  0.03343  1.25517  0.001748  0.000711  0.045980     2.460
   0.99570  0.02411  0.03040  1.24232  0.001605  0.000656  0.050220     2.447
   1.00063  0.02008  0.02756  1.22717  0.001474  0.000606  0.054713     2.434
   1.00502  0.01660  0.02489  1.20938  0.001350  0.000558  0.059882     2.418
   1.00896  0.01357  0.02236  1.18796  0.001240  0.000515  0.064771     2.406
   1.01253  0.01095  0.01995  1.16298  0.001133  0.000474  0.070596     2.389
   1.01577  0.00867  0.01764  1.13272  0.001036  0.000437  0.076337     2.374
