#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.99782  0.054032  0.013550 -0.000024     3.988
   0.00630  0.99392  0.00292  1.00089  0.053278  0.013302 -0.000027     4.005
   0.01727  0.98333  0.00577  1.00643  0.051928  0.012868 -0.000032     4.036
   0.03004  0.97098  0.00904  1.01326  0.050414  0.012352 -0.000040     4.082
   0.04430  0.95718  0.01262  1.02139  0.048811  0.011763 -0.000051     4.150
   0.05958  0.94237  0.01638  1.03075  0.047207  0.011116 -0.000066     4.247
   0.07546  0.92696  0.02021  1.04124  0.045661  0.010428 -0.000085     4.379
   0.09164  0.91123  0.02403  1.05280  0.044211  0.009711 -0.000106     4.553
   0.10799  0.89533  0.02780  1.06541  0.042870  0.008970 -0.000129     4.779
   0.12441  0.87933  0.03149  1.07913  0.041636  0.008211 -0.000151     5.071
   0.14087  0.86327  0.03511  1.09406  0.040503  0.007432 -0.000172     5.450
   0.15734  0.84718  0.03864  1.11035  0.039454  0.006634 -0.000191     5.947
   0.17383  0.83106  0.04208  1.12829  0.038469  0.005811 -0.000213     6.620
   0.19032  0.81492  0.04544  1.14845  0.037510  0.004947 -0.000244     7.583
   0.20680  0.79875  0.04870  1.17124  0.036541  0.004041 -0.000294     9.042
   0.22329  0.78258  0.05188  1.19790  0.035475  0.003065 -0.000316    11.575
   0.23978  0.76638  0.05496  1.22475  0.034312  0.002172 -0.000541    15.798
   0.25626  0.75017  0.05796  1.22526  0.033513  0.002159 -0.000545    15.524
   0.27274  0.73395  0.06086  1.22573  0.032534  0.002147 -0.000549    15.150
   0.28921  0.71772  0.06368  1.22618  0.031431  0.002137 -0.000553    14.705
   0.30568  0.70148  0.06640  1.22661  0.030238  0.002128 -0.000557    14.210
   0.32214  0.68523  0.06902  1.22705  0.028977  0.002119 -0.000561    13.675
   0.33859  0.66898  0.07155  1.22750  0.027668  0.002110 -0.000565    13.113
   0.35503  0.65272  0.07398  1.22798  0.026322  0.002101 -0.000570    12.529
   0.37146  0.63645  0.07632  1.22851  0.024950  0.002091 -0.000575    11.931
   0.38788  0.62019  0.07855  1.22908  0.023562  0.002081 -0.000581    11.322
   0.40429  0.60392  0.08069  1.22973  0.022169  0.002070 -0.000589    10.710
   0.42068  0.58766  0.08272  1.23047  0.020776  0.002058 -0.000597    10.096
   0.43705  0.57140  0.08465  1.23133  0.019394  0.002044 -0.000607     9.488
   0.45341  0.55514  0.08647  1.23234  0.018027  0.002029 -0.000618     8.886
   0.46975  0.53889  0.08818  1.23354  0.016684  0.002011 -0.000632     8.295
   0.48606  0.52265  0.08978  1.23496  0.015371  0.001992 -0.000650     7.718
   0.50236  0.50642  0.09127  1.23668  0.014095  0.001969 -0.000672     7.158
   0.51863  0.49021  0.09264  1.23876  0.012863  0.001944 -0.000699     6.618
   0.53487  0.47402  0.09390  1.24130  0.011681  0.001914 -0.000734     6.102
   0.55108  0.45785  0.09503  1.24440  0.010554  0.001881 -0.000770     5.610
   0.56725  0.44172  0.09603  1.24819  0.009488  0.001843 -0.000784     5.147
   0.58335  0.42564  0.09690  1.25281  0.008488  0.001801 -0.000740     4.714
   0.59935  0.40965  0.09765  1.25834  0.007557  0.001753 -0.000562     4.311
   0.61519  0.39382  0.09824  1.26470  0.006693  0.001702 -0.000165     3.933
   0.63085  0.37817  0.09865  1.27205  0.005956  0.001645  0.000445     3.620
   0.64639  0.36263  0.09885  1.28037  0.005341  0.001583  0.001212     3.373
   0.66187  0.34716  0.09884  1.28929  0.004833  0.001519  0.002074     3.182
   0.67728  0.33174  0.09863  1.29829  0.004414  0.001455  0.002977     3.034
   0.69264  0.31639  0.09821  1.30694  0.004066  0.001392  0.003883     2.921
   0.70795  0.30109  0.09757  1.31492  0.003774  0.001332  0.004769     2.833
   0.72321  0.28586  0.09672  1.32201  0.003527  0.001276  0.005619     2.764
   0.73841  0.27069  0.09564  1.32818  0.003312  0.001222  0.006448     2.709
   0.75355  0.25561  0.09433  1.33329  0.003123  0.001172  0.007238     2.666
   0.76863  0.24061  0.09280  1.33740  0.002953  0.001123  0.008016     2.629
   0.78363  0.22571  0.09103  1.34044  0.002799  0.001076  0.008762     2.601
   0.79855  0.21092  0.08902  1.34250  0.002656  0.001031  0.009518     2.575
   0.81339  0.19626  0.08678  1.34349  0.002521  0.000987  0.010270     2.554
   0.82811  0.18175  0.08429  1.34340  0.002395  0.000944  0.011022     2.537
   0.84271  0.16741  0.08155  1.34225  0.002273  0.000901  0.011802     2.521
   0.85717  0.15327  0.07856  1.33994  0.002156  0.000859  0.012594     2.509
   0.87144  0.13937  0.07533  1.33648  0.002040  0.000817  0.013443     2.497
   0.88548  0.12576  0.07185  1.33171  0.001928  0.000775  0.014310     2.488
   0.89921  0.11254  0.06815  1.32568  0.001817  0.000733  0.015259     2.479
   0.91255  0.09978  0.06426  1.31823  0.001707  0.000691  0.016282     2.471
   0.92536  0.08762  0.06020  1.30931  0.001598  0.000649  0.017405     2.464
   0.93750  0.07622  0.05606  1.29886  0.001491  0.000607  0.018632     2.457
   0.94879  0.06572  0.05190  1.28688  0.001387  0.000566  0.019966     2.451
   0.95911  0.05625  0.04782  1.27349  0.001287  0.000526  0.021442     2.445
   0.96837  0.04786  0.04389  1.25869  0.001190  0.000488  0.023111     2.437
   0.97657  0.04055  0.04017  1.24228  0.001101  0.000453  0.024807     2.431
   0.98379  0.03423  0.03668  1.22458  0.001016  0.000419  0.026727     2.422
   0.99012  0.02879  0.03343  1.20515  0.000938  0.000389  0.028712     2.415
   0.99570  0.02411  0.03040  1.18392  0.000864  0.000360  0.030949     2.404
   1.00063  0.02008  0.02756  1.16019  0.000797  0.000333  0.033190     2.395
   1.00502  0.01660  0.02489  1.13379  0.000733  0.000308  0.035653     2.383
   1.00896  0.01357  0.02236  1.10382  0.000674  0.000284  0.038198     2.371
   1.01253  0.01095  0.01995  1.06946  0.000619  0.000262  0.040897     2.357
   1.01577  0.00867  0.01764  1.02958  0.000568  0.000242  0.043372     2.346
   1.01874  0.00671  0.01541  0.98339  0.000520  0.000223  0.045881     2.332
   1.02149  0.00502  0.01324  0.92880  0.000475  0.000205  0.048199     2.315
   1.02404  0.00360  0.01113  0.86391  0.000435  0.000189  0.049564     2.301
   1.02642  0.00242  0.00906  0.78715  0.000398  0.000174  0.050139     2.284
   1.02866  0.00148  0.00703  0.69643  0.000367  0.000161  0.048679     2.272
   1.03077  0.00077  0.00504  0.59105  0.000339  0.000150  0.045244     2.258
   1.03277  0.00029  0.00309  0.47039  0.000318  0.000141  0.038828     2.248
   1.03468  0.00004  0.00120  0.33583  0.000302  0.000135  0.029536     2.234
   1.03651  0.00001 -0.00064  0.19323  0.000295  0.000132  0.017421     2.233
   1.03838  0.00020 -0.00249  0.03923  0.000286  0.000128  0.003659     2.230
   1.04030  0.00065 -0.00436 -0.12667  0.000286  0.000128  0.011823     2.230
   1.04230  0.00137 -0.00623 -0.28804  0.000299  0.000134  0.025446     2.239
   1.04439  0.00239 -0.00805 -0.43762  0.000315  0.000141  0.036607     2.242
   1.04657  0.00369 -0.00980 -0.56822  0.000343  0.000151  0.042769     2.265
   1.04888  0.00527 -0.01148 -0.67502  0.000380  0.000166  0.045208     2.282
   1.05132  0.00712 -0.01307 -0.76150  0.000422  0.000183  0.045204     2.299
   1.05393  0.00925 -0.01459 -0.82939  0.000472  0.000203  0.042924     2.323
   1.05675  0.01167 -0.01603 -0.88220  0.000529  0.000226  0.040002     2.344
   1.05979  0.01438 -0.01741 -0.92366  0.000590  0.000250  0.036778     2.364
   1.06312  0.01744 -0.01873 -0.95584  0.000660  0.000276  0.033314     2.386
   1.06679  0.02087 -0.02000 -0.98096  0.000734  0.000305  0.030106     2.406
   1.07086  0.02476 -0.02123 -1.00056  0.000816  0.000336  0.027060     2.427
   1.07542  0.02916 -0.02242 -1.01552  0.000907  0.000371  0.024164     2.449
   1.08058  0.03419 -0.02357 -1.02675  0.001007  0.000408  0.021528     2.470
   1.08647  0.03998 -0.02467 -1.03480  0.001119  0.000449  0.019091     2.491
   1.09325  0.04667 -0.02572 -1.04035  0.001241  0.000494  0.016941     2.511
   1.10108  0.05445 -0.02670 -1.04336  0.001381  0.000545  0.014879     2.535
   1.11013  0.06345 -0.02758 -1.04419  0.001536  0.000601  0.013049     2.558
   1.12048  0.07377 -0.02833 -1.04313  0.001708  0.000662  0.011424     2.581
   1.13215  0.08543 -0.02891 -1.04056  0.001893  0.000727  0.010021     2.604
   1.14504  0.09832 -0.02929 -1.03666  0.002093  0.000796  0.008780     2.628
   1.15896  0.11223 -0.02947 -1.03197  0.002299  0.000867  0.007757     2.650
   1.17368  0.12696 -0.02945 -1.02666  0.002512  0.000940  0.006870     2.673
   1.18901  0.14228 -0.02924 -1.02107  0.002727  0.001012  0.006131     2.694
   1.20480  0.15806 -0.02887 -1.01553  0.002938  0.001084  0.005543     2.711
   1.22092  0.17418 -0.02837 -1.00997  0.003150  0.001154  0.005022     2.730
   1.23731  0.19056 -0.02776 -1.00460  0.003357  0.001223  0.004598     2.745
   1.25391  0.20714 -0.02707 -0.99945  0.003558  0.001290  0.004243     2.758
   1.27067  0.22389 -0.02630 -0.99454  0.003755  0.001356  0.003941     2.770
   1.28758  0.24078 -0.02549 -0.98996  0.003941  0.001419  0.003702     2.778
   1.30460  0.25777 -0.02465 -0.98567  0.004120  0.001480  0.003500     2.783
   1.32169  0.27484 -0.02379 -0.98173  0.004287  0.001539  0.003341     2.785
   1.33881  0.29194 -0.02292 -0.97818  0.004441  0.001596  0.003225     2.783
   1.35590  0.30901 -0.02207 -0.97499  0.004582  0.001650  0.003136     2.777
   1.37294  0.32603 -0.02124 -0.97223  0.004706  0.001700  0.003085     2.767
   1.38994  0.34301 -0.02043 -0.96989  0.004812  0.001748  0.003065     2.753
   1.40689  0.35994 -0.01967 -0.96804  0.004898  0.001792  0.003081     2.734
   1.42382  0.37686 -0.01894 -0.96670  0.004963  0.001832  0.003129     2.710
   1.44075  0.39378 -0.01827 -0.96601  0.004998  0.001867  0.003228     2.678
   1.45775  0.41076 -0.01762 -0.96603  0.005007  0.001896  0.003371     2.640
   1.47481  0.42781 -0.01697 -0.96592  0.005052  0.001928  0.003421     2.620
   1.49192  0.44491 -0.01629 -0.96571  0.005119  0.001962  0.003419     2.609
   1.50907  0.46204 -0.01560 -0.96538  0.005200  0.001996  0.003380     2.605
   1.52625  0.47921 -0.01490 -0.96495  0.005290  0.002031  0.003323     2.604
   1.54344  0.49639 -0.01420 -0.96445  0.005385  0.002066  0.003256     2.606
   1.56064  0.51357 -0.01350 -0.96387  0.005486  0.002102  0.003180     2.610
   1.57783  0.53074 -0.01280 -0.96327  0.005585  0.002137  0.003109     2.613
   1.59499  0.54790 -0.01211 -0.96268  0.005682  0.002172  0.003044     2.616
   1.61214  0.56503 -0.01143 -0.96208  0.005778  0.002206  0.002981     2.619
   1.62928  0.58215 -0.01076 -0.96149  0.005871  0.002240  0.002925     2.621
   1.64639  0.59926 -0.01011 -0.96096  0.005958  0.002272  0.002879     2.622
   1.66350  0.61635 -0.00947 -0.96046  0.006042  0.002304  0.002837     2.622
   1.68058  0.63342 -0.00885 -0.96005  0.006119  0.002335  0.002806     2.620
   1.69766  0.65049 -0.00825 -0.95970  0.006191  0.002365  0.002781     2.618
   1.71473  0.66755 -0.00768 -0.95943  0.006256  0.002394  0.002764     2.614
   1.73178  0.68459 -0.00712 -0.95926  0.006315  0.002421  0.002754     2.608
   1.74883  0.70164 -0.00659 -0.95918  0.006369  0.002448  0.002751     2.602
   1.76588  0.71867 -0.00608 -0.95922  0.006415  0.002473  0.002756     2.594
