#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.03646  0.056207  0.003920 -0.000236    14.340
   0.00630  0.99392  0.00292  1.04337  0.055190  0.003501 -0.000239    15.765
   0.01727  0.98333  0.00577  1.05732  0.053299  0.002693 -0.000246    19.794
   0.03004  0.97098  0.00904  1.06278  0.051548  0.002399 -0.000419    21.489
   0.04430  0.95718  0.01262  1.06279  0.049774  0.002401 -0.000419    20.731
   0.05958  0.94237  0.01638  1.06278  0.047815  0.002404 -0.000419    19.891
   0.07546  0.92696  0.02021  1.06278  0.045746  0.002407 -0.000419    19.004
   0.09164  0.91123  0.02403  1.06277  0.043623  0.002411 -0.000420    18.097
   0.10799  0.89533  0.02780  1.06277  0.041485  0.002414 -0.000420    17.187
   0.12441  0.87933  0.03149  1.06277  0.039347  0.002416 -0.000421    16.283
   0.14087  0.86327  0.03511  1.06280  0.037230  0.002418 -0.000422    15.394
   0.15734  0.84718  0.03864  1.06285  0.035141  0.002420 -0.000423    14.523
   0.17383  0.83106  0.04208  1.06293  0.033086  0.002420 -0.000425    13.672
   0.19032  0.81492  0.04544  1.06304  0.031073  0.002419 -0.000428    12.846
   0.20680  0.79875  0.04870  1.06321  0.029109  0.002417 -0.000431    12.046
   0.22329  0.78258  0.05188  1.06344  0.027195  0.002412 -0.000434    11.273
   0.23978  0.76638  0.05496  1.06375  0.025339  0.002407 -0.000439    10.529
   0.25626  0.75017  0.05796  1.06416  0.023542  0.002399 -0.000444     9.815
   0.27274  0.73395  0.06086  1.06469  0.021812  0.002388 -0.000452     9.133
   0.28921  0.71772  0.06368  1.06536  0.020152  0.002375 -0.000460     8.484
   0.30568  0.70148  0.06640  1.06621  0.018566  0.002359 -0.000471     7.869
   0.32214  0.68523  0.06902  1.06728  0.017057  0.002340 -0.000485     7.288
   0.33859  0.66898  0.07155  1.06861  0.015632  0.002318 -0.000502     6.744
   0.35503  0.65272  0.07398  1.07025  0.014292  0.002291 -0.000524     6.237
   0.37146  0.63645  0.07632  1.07227  0.013041  0.002261 -0.000548     5.768
   0.38788  0.62019  0.07855  1.07473  0.011883  0.002226 -0.000563     5.338
   0.40429  0.60392  0.08069  1.07770  0.010821  0.002187 -0.000558     4.949
   0.42068  0.58766  0.08272  1.08121  0.009853  0.002143 -0.000509     4.598
   0.43705  0.57140  0.08465  1.08528  0.008982  0.002095 -0.000393     4.288
   0.45341  0.55514  0.08647  1.08983  0.008202  0.002043 -0.000199     4.014
   0.46975  0.53889  0.08818  1.09491  0.007511  0.001989  0.000072     3.777
   0.48606  0.52265  0.08978  1.10054  0.006903  0.001930  0.000409     3.577
   0.50236  0.50642  0.09127  1.10662  0.006373  0.001869  0.000793     3.410
   0.51863  0.49021  0.09264  1.11304  0.005909  0.001805  0.001212     3.273
   0.53487  0.47402  0.09390  1.11962  0.005504  0.001741  0.001648     3.160
   0.55108  0.45785  0.09503  1.12627  0.005140  0.001678  0.002111     3.064
   0.56725  0.44172  0.09603  1.13288  0.004813  0.001614  0.002594     2.981
   0.58335  0.42564  0.09690  1.13939  0.004509  0.001552  0.003121     2.906
   0.59935  0.40965  0.09765  1.14577  0.004218  0.001490  0.003721     2.832
   0.61519  0.39382  0.09824  1.15206  0.003924  0.001427  0.004481     2.750
   0.63085  0.37817  0.09865  1.15729  0.003676  0.001368  0.005209     2.686
   0.64639  0.36263  0.09885  1.16136  0.003465  0.001314  0.005889     2.636
   0.66187  0.34716  0.09884  1.16430  0.003280  0.001264  0.006534     2.595
   0.67728  0.33174  0.09863  1.16611  0.003116  0.001216  0.007153     2.562
   0.69264  0.31639  0.09821  1.16681  0.002967  0.001171  0.007750     2.534
   0.70795  0.30109  0.09757  1.16637  0.002831  0.001128  0.008329     2.511
   0.72321  0.28586  0.09672  1.16480  0.002705  0.001086  0.008898     2.490
   0.73841  0.27069  0.09564  1.16204  0.002586  0.001046  0.009457     2.473
   0.75355  0.25561  0.09433  1.15808  0.002474  0.001007  0.010013     2.457
   0.76863  0.24061  0.09280  1.15286  0.002367  0.000969  0.010572     2.443
   0.78363  0.22571  0.09103  1.14628  0.002264  0.000931  0.011129     2.431
   0.79855  0.21092  0.08902  1.13826  0.002165  0.000894  0.011683     2.420
   0.81339  0.19626  0.08678  1.12874  0.002067  0.000858  0.012261     2.410
   0.82811  0.18175  0.08429  1.11749  0.001973  0.000822  0.012821     2.402
   0.84271  0.16741  0.08155  1.10452  0.001878  0.000785  0.013437     2.392
   0.85717  0.15327  0.07856  1.08942  0.001786  0.000749  0.014037     2.385
   0.87144  0.13937  0.07533  1.07213  0.001694  0.000713  0.014670     2.378
   0.88548  0.12576  0.07185  1.05233  0.001602  0.000676  0.015351     2.370
   0.89921  0.11254  0.06815  1.02961  0.001511  0.000639  0.016010     2.364
   0.91255  0.09978  0.06426  1.00391  0.001418  0.000602  0.016751     2.357
   0.92536  0.08762  0.06020  0.97472  0.001327  0.000565  0.017480     2.351
   0.93750  0.07622  0.05606  0.94201  0.001237  0.000528  0.018256     2.344
   0.94879  0.06572  0.05190  0.90558  0.001148  0.000491  0.019039     2.336
   0.95911  0.05625  0.04782  0.86561  0.001064  0.000457  0.019738     2.331
   0.96837  0.04786  0.04389  0.82242  0.000982  0.000423  0.020510     2.321
   0.97657  0.04055  0.04017  0.77580  0.000908  0.000392  0.021046     2.315
   0.98379  0.03423  0.03668  0.72633  0.000838  0.000363  0.021527     2.306
   0.99012  0.02879  0.03343  0.67364  0.000774  0.000337  0.021763     2.299
   0.99570  0.02411  0.03040  0.61768  0.000715  0.000312  0.021749     2.292
   1.00063  0.02008  0.02756  0.55766  0.000659  0.000289  0.021522     2.282
   1.00502  0.01660  0.02489  0.49248  0.000609  0.000268  0.020735     2.273
   1.00896  0.01357  0.02236  0.42214  0.000563  0.000248  0.019314     2.267
   1.01253  0.01095  0.01995  0.34549  0.000518  0.000229  0.017337     2.258
   1.01577  0.00867  0.01764  0.25998  0.000480  0.000214  0.014301     2.241
   1.01874  0.00671  0.01541  0.16738  0.000444  0.000197  0.009843     2.253
   1.02149  0.00502  0.01324  0.06133  0.000392  0.000176  0.004170     2.230
   1.02404  0.00360  0.01113 -0.05524  0.000392  0.000176  0.003758     2.230
   1.02642  0.00242  0.00906 -0.18339  0.000347  0.000157  0.014308     2.213
   1.02866  0.00148  0.00703 -0.32644  0.000328  0.000147  0.026644     2.225
   1.03077  0.00077  0.00504 -0.48105  0.000307  0.000139  0.042615     2.208
   1.03277  0.00029  0.00309 -0.64361  0.000296  0.000133  0.058545     2.220
   1.03468  0.00004  0.00120 -0.80942  0.000286  0.000129  0.076581     2.214
   1.03651  0.00001 -0.00064 -0.97332  0.000283  0.000127  0.092279     2.224
