#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.96779  0.049795  0.018879  0.000465     2.638
   0.00630  0.99392  0.00292  0.97024  0.048570  0.018658  0.000500     2.603
   0.01727  0.98333  0.00577  0.97479  0.046450  0.018260  0.000566     2.544
   0.03004  0.97098  0.00904  0.98052  0.044047  0.017779  0.000650     2.477
   0.04430  0.95718  0.01262  0.98744  0.041478  0.017227  0.000753     2.408
   0.05958  0.94237  0.01638  0.99544  0.038877  0.016624  0.000872     2.339
   0.07546  0.92696  0.02021  1.00435  0.036342  0.015991  0.001005     2.273
   0.09164  0.91123  0.02403  1.01402  0.033939  0.015346  0.001150     2.212
   0.10799  0.89533  0.02780  1.02434  0.031693  0.014700  0.001305     2.156
   0.12441  0.87933  0.03149  1.03521  0.029614  0.014062  0.001469     2.106
   0.14087  0.86327  0.03511  1.04653  0.027707  0.013440  0.001637     2.062
   0.15734  0.84718  0.03864  1.05824  0.025962  0.012836  0.001810     2.023
   0.17383  0.83106  0.04208  1.07025  0.024376  0.012255  0.001983     1.989
   0.19032  0.81492  0.04544  1.08249  0.022936  0.011700  0.002154     1.960
   0.20680  0.79875  0.04870  1.09487  0.021638  0.011170  0.002320     1.937
   0.22329  0.78258  0.05188  1.10737  0.020466  0.010667  0.002478     1.919
   0.23978  0.76638  0.05496  1.11994  0.019412  0.010190  0.002625     1.905
   0.25626  0.75017  0.05796  1.13249  0.018472  0.009739  0.002755     1.897
   0.27274  0.73395  0.06086  1.14502  0.017636  0.009313  0.002865     1.894
   0.28921  0.71772  0.06368  1.15750  0.016897  0.008911  0.002950     1.896
   0.30568  0.70148  0.06640  1.16993  0.016250  0.008529  0.003006     1.905
   0.32214  0.68523  0.06902  1.18234  0.015689  0.008167  0.003026     1.921
   0.33859  0.66898  0.07155  1.19472  0.015216  0.007822  0.003005     1.945
   0.35503  0.65272  0.07398  1.20717  0.014826  0.007490  0.002936     1.979
   0.37146  0.63645  0.07632  1.21980  0.014519  0.007169  0.002813     2.025
   0.38788  0.62019  0.07855  1.23280  0.014297  0.006853  0.002631     2.086
   0.40429  0.60392  0.08069  1.24635  0.014166  0.006537  0.002478     2.167
   0.42068  0.58766  0.08272  1.26083  0.014124  0.006214  0.002287     2.273
   0.43705  0.57140  0.08465  1.27674  0.014178  0.005874  0.002014     2.414
   0.45341  0.55514  0.08647  1.29483  0.014323  0.005504  0.001650     2.602
   0.46975  0.53889  0.08818  1.31602  0.014557  0.005091  0.001192     2.860
   0.48606  0.52265  0.08978  1.34068  0.014867  0.004633  0.000663     3.209
   0.50236  0.50642  0.09127  1.37112  0.015220  0.004096  0.000098     3.716
   0.51863  0.49021  0.09264  1.41037  0.015557  0.003448 -0.000311     4.512
   0.53487  0.47402  0.09390  1.45432  0.015809  0.002774 -0.000447     5.700
   0.55108  0.45785  0.09503  1.50056  0.015876  0.002121 -0.000494     7.485
   0.56725  0.44172  0.09603  1.52407  0.015778  0.001816 -0.000857     8.688
   0.58335  0.42564  0.09690  1.52631  0.015485  0.001791 -0.000872     8.647
   0.59935  0.40965  0.09765  1.52843  0.014958  0.001768 -0.000888     8.461
   0.61519  0.39382  0.09824  1.53053  0.014255  0.001746 -0.000907     8.164
   0.63085  0.37817  0.09865  1.53273  0.013484  0.001724 -0.000929     7.820
   0.64639  0.36263  0.09885  1.53512  0.012673  0.001702 -0.000954     7.448
   0.66187  0.34716  0.09884  1.53777  0.011843  0.001678 -0.000984     7.059
   0.67728  0.33174  0.09863  1.54078  0.011010  0.001652 -0.001021     6.664
   0.69264  0.31639  0.09821  1.54422  0.010185  0.001625 -0.001064     6.269
   0.70795  0.30109  0.09757  1.54822  0.009382  0.001594 -0.001114     5.884
   0.72321  0.28586  0.09672  1.55288  0.008612  0.001562 -0.001160     5.515
   0.73841  0.27069  0.09564  1.55832  0.007883  0.001526 -0.001184     5.167
   0.75355  0.25561  0.09433  1.56467  0.007202  0.001486 -0.001167     4.846
   0.76863  0.24061  0.09280  1.57201  0.006574  0.001444 -0.001069     4.553
   0.78363  0.22571  0.09103  1.58040  0.006003  0.001398 -0.000864     4.293
   0.79855  0.21092  0.08902  1.58974  0.005488  0.001350 -0.000540     4.064
   0.81339  0.19626  0.08678  1.60011  0.005028  0.001300 -0.000104     3.868
   0.82811  0.18175  0.08429  1.61152  0.004621  0.001247  0.000417     3.705
   0.84271  0.16741  0.08155  1.62391  0.004260  0.001193  0.000996     3.572
   0.85717  0.15327  0.07856  1.63722  0.003942  0.001137  0.001597     3.468
   0.87144  0.13937  0.07533  1.65138  0.003657  0.001080  0.002203     3.387
   0.88548  0.12576  0.07185  1.66640  0.003400  0.001023  0.002798     3.325
   0.89921  0.11254  0.06815  1.68232  0.003165  0.000965  0.003366     3.280
   0.91255  0.09978  0.06426  1.69927  0.002944  0.000907  0.003935     3.246
   0.92536  0.08762  0.06020  1.71732  0.002736  0.000849  0.004499     3.222
   0.93750  0.07622  0.05606  1.73657  0.002535  0.000792  0.005122     3.202
   0.94879  0.06572  0.05190  1.75693  0.002342  0.000736  0.005813     3.184
   0.95911  0.05625  0.04782  1.77830  0.002154  0.000681  0.006660     3.163
   0.96837  0.04786  0.04389  1.80043  0.001973  0.000629  0.007718     3.137
   0.97657  0.04055  0.04017  1.82305  0.001802  0.000580  0.009042     3.107
   0.98379  0.03423  0.03668  1.84594  0.001639  0.000534  0.010728     3.070
   0.99012  0.02879  0.03343  1.86888  0.001488  0.000491  0.012823     3.029
   0.99570  0.02411  0.03040  1.89177  0.001346  0.000451  0.015474     2.982
   1.00063  0.02008  0.02756  1.91437  0.001214  0.000414  0.018746     2.931
   1.00502  0.01660  0.02489  1.93652  0.001092  0.000380  0.022808     2.877
   1.00896  0.01357  0.02236  1.95782  0.000980  0.000347  0.027743     2.822
   1.01253  0.01095  0.01995  1.97792  0.000876  0.000317  0.033887     2.764
   1.01577  0.00867  0.01764  1.99590  0.000781  0.000289  0.041239     2.706
   1.01874  0.00671  0.01541  2.01084  0.000694  0.000262  0.050181     2.648
   1.02149  0.00502  0.01324  2.02112  0.000615  0.000237  0.060906     2.590
   1.02404  0.00360  0.01113  2.02445  0.000544  0.000215  0.073500     2.532
   1.02642  0.00242  0.00906  2.01774  0.000481  0.000194  0.087929     2.476
   1.02866  0.00148  0.00703  1.99704  0.000428  0.000176  0.103183     2.425
   1.03077  0.00077  0.00504  1.95845  0.000382  0.000161  0.119112     2.375
   1.03277  0.00029  0.00309  1.89740  0.000347  0.000148  0.132217     2.336
   1.03468  0.00004  0.00120  1.81336  0.000319  0.000138  0.141428     2.305
   1.03651  0.00001 -0.00064  1.70736  0.000298  0.000131  0.145467     2.282
   1.03838  0.00020 -0.00249  1.57326  0.000282  0.000125  0.145474     2.255
   1.04030  0.00065 -0.00436  1.40723  0.000272  0.000122  0.137165     2.234
   1.04230  0.00137 -0.00623  1.21541  0.000270  0.000122  0.121364     2.215
   1.04439  0.00239 -0.00805  1.01013  0.000278  0.000126  0.098735     2.208
   1.04657  0.00369 -0.00980  0.80632  0.000292  0.000133  0.075532     2.200
   1.04888  0.00527 -0.01148  0.61476  0.000315  0.000143  0.053149     2.205
   1.05132  0.00712 -0.01307  0.44189  0.000342  0.000155  0.035308     2.202
   1.05393  0.00925 -0.01459  0.28955  0.000376  0.000169  0.020701     2.221
   1.05675  0.01167 -0.01603  0.15476  0.000408  0.000184  0.010271     2.212
   1.05979  0.01438 -0.01741  0.03964  0.000479  0.000215  0.002206     2.230
   1.06312  0.01744 -0.01873 -0.06234  0.000479  0.000215  0.003472     2.230
   1.06679  0.02087 -0.02000 -0.15310  0.000559  0.000247  0.007090     2.262
   1.07086  0.02476 -0.02123 -0.23199  0.000606  0.000271  0.010124     2.238
   1.07542  0.02916 -0.02242 -0.30301  0.000675  0.000297  0.011485     2.274
   1.08058  0.03419 -0.02357 -0.36606  0.000740  0.000326  0.012724     2.269
   1.08647  0.03998 -0.02467 -0.42384  0.000816  0.000357  0.013145     2.286
   1.09325  0.04667 -0.02572 -0.47560  0.000903  0.000393  0.013197     2.298
   1.10108  0.05445 -0.02670 -0.52225  0.000999  0.000433  0.012946     2.309
   1.11013  0.06345 -0.02758 -0.56416  0.001106  0.000476  0.012505     2.321
   1.12048  0.07377 -0.02833 -0.60132  0.001224  0.000524  0.011900     2.333
   1.13215  0.08543 -0.02891 -0.63361  0.001352  0.000576  0.011206     2.346
   1.14504  0.09832 -0.02929 -0.66124  0.001488  0.000631  0.010504     2.358
