NACA 4412                                       
 Alfa =   9.70000 Re =    20000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.43680
   0.99392  0.00292 -0.43690
   0.98333  0.00577 -0.43706
   0.97098  0.00904 -0.43724
   0.95718  0.01262 -0.43743
   0.94237  0.01638 -0.43762
   0.92696  0.02021 -0.43781
   0.91123  0.02403 -0.43799
   0.89533  0.02780 -0.43817
   0.87933  0.03149 -0.43834
   0.86327  0.03511 -0.43850
   0.84718  0.03864 -0.43865
   0.83106  0.04208 -0.43880
   0.81492  0.04544 -0.43895
   0.79875  0.04870 -0.43908
   0.78258  0.05188 -0.43921
   0.76638  0.05496 -0.43933
   0.75017  0.05796 -0.43944
   0.73395  0.06086 -0.43955
   0.71772  0.06368 -0.43965
   0.70148  0.06640 -0.43974
   0.68523  0.06902 -0.43982
   0.66898  0.07155 -0.43990
   0.65272  0.07398 -0.43996
   0.63645  0.07632 -0.44002
   0.62019  0.07855 -0.44007
   0.60392  0.08069 -0.44012
   0.58766  0.08272 -0.44016
   0.57140  0.08465 -0.44019
   0.55514  0.08647 -0.44022
   0.53889  0.08818 -0.44024
   0.52265  0.08978 -0.44027
   0.50642  0.09127 -0.44030
   0.49021  0.09264 -0.44033
   0.47402  0.09390 -0.44038
   0.45785  0.09503 -0.44045
   0.44172  0.09603 -0.44054
   0.42564  0.09690 -0.44068
   0.40965  0.09765 -0.44089
   0.39382  0.09824 -0.44116
   0.37817  0.09865 -0.44159
   0.36263  0.09885 -0.44224
   0.34716  0.09884 -0.44316
   0.33174  0.09863 -0.44447
   0.31639  0.09821 -0.44629
   0.30109  0.09757 -0.44877
   0.28586  0.09672 -0.45214
   0.27069  0.09564 -0.45668
   0.25561  0.09433 -0.46276
   0.24061  0.09280 -0.47085
   0.22571  0.09103 -0.48159
   0.21092  0.08902 -0.49574
   0.19626  0.08678 -0.51404
   0.18175  0.08429 -0.53690
   0.16741  0.08155 -0.56425
   0.15327  0.07856 -0.59650
   0.13937  0.07533 -0.63273
   0.12576  0.07185 -0.67109
   0.11254  0.06815 -0.70958
   0.09978  0.06426 -0.74669
   0.08762  0.06020 -0.78117
   0.07622  0.05606 -0.81243
   0.06572  0.05190 -0.84011
   0.05625  0.04782 -0.86392
   0.04786  0.04389 -0.88388
   0.04055  0.04017 -0.89977
   0.03423  0.03668 -0.91140
   0.02879  0.03343 -0.91880
   0.02411  0.03040 -0.92204
   0.02008  0.02756 -0.91942
   0.01660  0.02489 -0.91081
   0.01357  0.02236 -0.89472
   0.01095  0.01995 -0.87021
   0.00867  0.01764 -0.83360
   0.00671  0.01541 -0.78365
   0.00502  0.01324 -0.71632
   0.00360  0.01113 -0.62847
   0.00242  0.00906 -0.51586
   0.00148  0.00703 -0.37542
   0.00077  0.00504 -0.20573
   0.00029  0.00309 -0.01355
   0.00004  0.00120  0.19165
   0.00001 -0.00064  0.39537
   0.00020 -0.00249  0.59448
   0.00065 -0.00436  0.77020
   0.00137 -0.00623  0.90299
   0.00239 -0.00805  0.97826
   0.00369 -0.00980  0.99991
   0.00527 -0.01148  0.97857
   0.00712 -0.01307  0.93011
   0.00925 -0.01459  0.86685
   0.01167 -0.01603  0.79786
   0.01438 -0.01741  0.72826
   0.01744 -0.01873  0.66136
   0.02087 -0.02000  0.59855
   0.02476 -0.02123  0.54017
   0.02916 -0.02242  0.48624
   0.03419 -0.02357  0.43694
   0.03998 -0.02467  0.39158
   0.04667 -0.02572  0.35052
   0.05445 -0.02670  0.31365
   0.06345 -0.02758  0.28105
   0.07377 -0.02833  0.25272
   0.08543 -0.02891  0.22857
   0.09832 -0.02929  0.20872
