#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.99707  0.057337  0.015576  0.000025     3.681
   0.00630  0.99392  0.00292  0.99969  0.056491  0.015346  0.000025     3.681
   0.01727  0.98333  0.00577  1.00440  0.054988  0.014941  0.000026     3.680
   0.03004  0.97098  0.00904  1.01020  0.053290  0.014460  0.000026     3.685
   0.04430  0.95718  0.01262  1.01712  0.051483  0.013909  0.000024     3.701
   0.05958  0.94237  0.01638  1.02509  0.049662  0.013302  0.000019     3.733
   0.07546  0.92696  0.02021  1.03403  0.047897  0.012652  0.000009     3.786
   0.09164  0.91123  0.02403  1.04391  0.046234  0.011971 -0.000006     3.862
   0.10799  0.89533  0.02780  1.05473  0.044692  0.011263 -0.000027     3.968
   0.12441  0.87933  0.03149  1.06650  0.043276  0.010533 -0.000053     4.108
   0.14087  0.86327  0.03511  1.07925  0.041988  0.009785 -0.000084     4.291
   0.15734  0.84718  0.03864  1.09303  0.040819  0.009022 -0.000117     4.524
   0.17383  0.83106  0.04208  1.10791  0.039760  0.008244 -0.000148     4.823
   0.19032  0.81492  0.04544  1.12401  0.038797  0.007452 -0.000175     5.207
   0.20680  0.79875  0.04870  1.14151  0.037914  0.006642 -0.000199     5.708
   0.22329  0.78258  0.05188  1.16066  0.037084  0.005811 -0.000222     6.381
   0.23978  0.76638  0.05496  1.18215  0.036271  0.004941 -0.000254     7.341
   0.25626  0.75017  0.05796  1.20642  0.035435  0.004028 -0.000305     8.798
   0.27274  0.73395  0.06086  1.23477  0.034496  0.003045 -0.000335    11.328
   0.28921  0.71772  0.06368  1.26517  0.033409  0.002087 -0.000581    16.006
   0.30568  0.70148  0.06640  1.26576  0.032698  0.002073 -0.000586    15.773
   0.32214  0.68523  0.06902  1.26629  0.031787  0.002061 -0.000590    15.424
   0.33859  0.66898  0.07155  1.26678  0.030738  0.002050 -0.000594    14.993
   0.35503  0.65272  0.07398  1.26726  0.029586  0.002040 -0.000599    14.501
   0.37146  0.63645  0.07632  1.26774  0.028354  0.002031 -0.000603    13.961
   0.38788  0.62019  0.07855  1.26823  0.027060  0.002022 -0.000608    13.384
   0.40429  0.60392  0.08069  1.26874  0.025721  0.002013 -0.000614    12.780
