#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.13299  0.126535  0.003690 -0.000282    34.289
   0.00630  0.99392  0.00292  1.13303  0.125396  0.003688 -0.000860    33.999
   0.01727  0.98333  0.00577  1.13308  0.123331  0.003686 -0.000861    33.461
   0.03004  0.97098  0.00904  1.13314  0.120843  0.003684 -0.000862    32.802
   0.04430  0.95718  0.01262  1.13319  0.118007  0.003683 -0.000863    32.044
   0.05958  0.94237  0.01638  1.13324  0.114923  0.003682 -0.000863    31.212
   0.07546  0.92696  0.02021  1.13329  0.111680  0.003682 -0.000864    30.333
   0.09164  0.91123  0.02403  1.13335  0.108348  0.003682 -0.000865    29.426
   0.10799  0.89533  0.02780  1.13339  0.104966  0.003683 -0.000865    28.504
   0.12441  0.87933  0.03149  1.13344  0.101557  0.003683 -0.000866    27.573
   0.14087  0.86327  0.03511  1.13349  0.098139  0.003684 -0.000866    26.638
   0.15734  0.84718  0.03864  1.13354  0.094719  0.003685 -0.000867    25.704
   0.17383  0.83106  0.04208  1.13360  0.091304  0.003686 -0.000868    24.772
   0.19032  0.81492  0.04544  1.13366  0.087899  0.003687 -0.000869    23.843
   0.20680  0.79875  0.04870  1.13372  0.084511  0.003687 -0.000870    22.922
   0.22329  0.78258  0.05188  1.13379  0.081139  0.003687 -0.000871    22.006
   0.23978  0.76638  0.05496  1.13386  0.077790  0.003687 -0.000873    21.099
   0.25626  0.75017  0.05796  1.13395  0.074467  0.003686 -0.000874    20.202
   0.27274  0.73395  0.06086  1.13405  0.071173  0.003685 -0.000876    19.315
   0.28921  0.71772  0.06368  1.13416  0.067912  0.003683 -0.000879    18.441
   0.30568  0.70148  0.06640  1.13429  0.064686  0.003680 -0.000882    17.579
   0.32214  0.68523  0.06902  1.13444  0.061498  0.003676 -0.000885    16.730
   0.33859  0.66898  0.07155  1.13462  0.058353  0.003671 -0.000889    15.896
   0.35503  0.65272  0.07398  1.13484  0.055252  0.003665 -0.000893    15.077
   0.37146  0.63645  0.07632  1.13509  0.052200  0.003657 -0.000899    14.275
   0.38788  0.62019  0.07855  1.13539  0.049198  0.003647 -0.000905    13.489
   0.40429  0.60392  0.08069  1.13575  0.046254  0.003636 -0.000913    12.722
   0.42068  0.58766  0.08272  1.13617  0.043366  0.003622 -0.000921    11.973
   0.43705  0.57140  0.08465  1.13669  0.040544  0.003606 -0.000932    11.245
