#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.04115  0.057841  0.002624 -0.000238    22.047
   0.00630  0.99392  0.00292  1.04523  0.056794  0.002381 -0.000414    23.857
   0.01727  0.98333  0.00577  1.04520  0.055254  0.002384 -0.000413    23.176
   0.03004  0.97098  0.00904  1.04516  0.053408  0.002389 -0.000413    22.358
   0.04430  0.95718  0.01262  1.04511  0.051325  0.002394 -0.000413    21.436
   0.05958  0.94237  0.01638  1.04505  0.049089  0.002400 -0.000412    20.452
   0.07546  0.92696  0.02021  1.04500  0.046772  0.002406 -0.000412    19.438
   0.09164  0.91123  0.02403  1.04494  0.044428  0.002412 -0.000412    18.420
   0.10799  0.89533  0.02780  1.04489  0.042092  0.002417 -0.000412    17.414
   0.12441  0.87933  0.03149  1.04486  0.039778  0.002422 -0.000413    16.426
   0.14087  0.86327  0.03511  1.04485  0.037504  0.002425 -0.000414    15.463
   0.15734  0.84718  0.03864  1.04486  0.035274  0.002428 -0.000415    14.528
   0.17383  0.83106  0.04208  1.04491  0.033095  0.002429 -0.000417    13.623
   0.19032  0.81492  0.04544  1.04500  0.030972  0.002429 -0.000419    12.750
   0.20680  0.79875  0.04870  1.04515  0.028911  0.002428 -0.000422    11.910
   0.22329  0.78258  0.05188  1.04536  0.026913  0.002424 -0.000426    11.103
   0.23978  0.76638  0.05496  1.04567  0.024984  0.002418 -0.000430    10.331
   0.25626  0.75017  0.05796  1.04608  0.023127  0.002410 -0.000436     9.595
   0.27274  0.73395  0.06086  1.04662  0.021347  0.002399 -0.000444     8.897
   0.28921  0.71772  0.06368  1.04732  0.019648  0.002386 -0.000453     8.235
   0.30568  0.70148  0.06640  1.04823  0.018033  0.002369 -0.000465     7.612
   0.32214  0.68523  0.06902  1.04937  0.016505  0.002349 -0.000480     7.028
   0.33859  0.66898  0.07155  1.05080  0.015071  0.002324 -0.000500     6.484
   0.35503  0.65272  0.07398  1.05259  0.013731  0.002296 -0.000523     5.981
   0.37146  0.63645  0.07632  1.05479  0.012490  0.002263 -0.000544     5.520
   0.38788  0.62019  0.07855  1.05747  0.011349  0.002225 -0.000548     5.101
   0.40429  0.60392  0.08069  1.06070  0.010312  0.002183 -0.000519     4.724
   0.42068  0.58766  0.08272  1.06449  0.009375  0.002136 -0.000428     4.390
   0.43705  0.57140  0.08465  1.06879  0.008539  0.002085 -0.000260     4.095
   0.45341  0.55514  0.08647  1.07359  0.007798  0.002031 -0.000011     3.839
   0.46975  0.53889  0.08818  1.07894  0.007149  0.001973  0.000309     3.623
   0.48606  0.52265  0.08978  1.08479  0.006583  0.001911  0.000683     3.444
   0.50236  0.50642  0.09127  1.09100  0.006092  0.001848  0.001091     3.297
   0.51863  0.49021  0.09264  1.09739  0.005666  0.001783  0.001519     3.177
   0.53487  0.47402  0.09390  1.10382  0.005294  0.001719  0.001956     3.079
   0.55108  0.45785  0.09503  1.11022  0.004960  0.001656  0.002412     2.996
   0.56725  0.44172  0.09603  1.11648  0.004659  0.001593  0.002881     2.924
   0.58335  0.42564  0.09690  1.12259  0.004377  0.001532  0.003392     2.858
   0.59935  0.40965  0.09765  1.12851  0.004105  0.001470  0.003976     2.792
   0.61519  0.39382  0.09824  1.13429  0.003827  0.001408  0.004717     2.717
   0.63085  0.37817  0.09865  1.13897  0.003591  0.001351  0.005430     2.658
   0.64639  0.36263  0.09885  1.14242  0.003390  0.001298  0.006090     2.611
   0.66187  0.34716  0.09884  1.14471  0.003214  0.001249  0.006713     2.574
   0.67728  0.33174  0.09863  1.14587  0.003056  0.001202  0.007316     2.543
   0.69264  0.31639  0.09821  1.14586  0.002914  0.001157  0.007892     2.518
   0.70795  0.30109  0.09757  1.14470  0.002782  0.001115  0.008454     2.496
   0.72321  0.28586  0.09672  1.14239  0.002659  0.001074  0.009007     2.476
   0.73841  0.27069  0.09564  1.13885  0.002544  0.001034  0.009548     2.460
   0.75355  0.25561  0.09433  1.13406  0.002436  0.000996  0.010079     2.446
   0.76863  0.24061  0.09280  1.12802  0.002330  0.000958  0.010627     2.432
   0.78363  0.22571  0.09103  1.12052  0.002230  0.000921  0.011159     2.421
   0.79855  0.21092  0.08902  1.11157  0.002132  0.000885  0.011701     2.410
   0.81339  0.19626  0.08678  1.10101  0.002037  0.000848  0.012252     2.401
   0.82811  0.18175  0.08429  1.08869  0.001944  0.000813  0.012801     2.392
   0.84271  0.16741  0.08155  1.07448  0.001852  0.000777  0.013373     2.384
   0.85717  0.15327  0.07856  1.05812  0.001761  0.000741  0.013945     2.377
   0.87144  0.13937  0.07533  1.03946  0.001669  0.000705  0.014563     2.369
   0.88548  0.12576  0.07185  1.01805  0.001579  0.000669  0.015181     2.362
   0.89921  0.11254  0.06815  0.99367  0.001489  0.000632  0.015810     2.356
   0.91255  0.09978  0.06426  0.96604  0.001398  0.000595  0.016479     2.349
   0.92536  0.08762  0.06020  0.93477  0.001308  0.000558  0.017163     2.342
   0.93750  0.07622  0.05606  0.89966  0.001219  0.000522  0.017823     2.336
   0.94879  0.06572  0.05190  0.86076  0.001132  0.000486  0.018502     2.328
   0.95911  0.05625  0.04782  0.81804  0.001048  0.000451  0.019113     2.322
   0.96837  0.04786  0.04389  0.77185  0.000969  0.000419  0.019637     2.315
   0.97657  0.04055  0.04017  0.72232  0.000894  0.000388  0.020089     2.306
   0.98379  0.03423  0.03668  0.66937  0.000826  0.000359  0.020298     2.298
   0.99012  0.02879  0.03343  0.61334  0.000763  0.000333  0.020236     2.292
   0.99570  0.02411  0.03040  0.55378  0.000704  0.000308  0.020010     2.282
   1.00063  0.02008  0.02756  0.49002  0.000651  0.000286  0.019224     2.277
