#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.97658  0.055220  0.020213  0.000383     2.732
   0.00630  0.99392  0.00292  0.97892  0.054037  0.019986  0.000408     2.704
   0.01727  0.98333  0.00577  0.98320  0.051982  0.019579  0.000455     2.655
   0.03004  0.97098  0.00904  0.98853  0.049644  0.019092  0.000513     2.600
   0.04430  0.95718  0.01262  0.99489  0.047136  0.018537  0.000582     2.543
   0.05958  0.94237  0.01638  1.00215  0.044585  0.017934  0.000661     2.486
   0.07546  0.92696  0.02021  1.01017  0.042089  0.017302  0.000746     2.433
   0.09164  0.91123  0.02403  1.01881  0.039710  0.016658  0.000836     2.384
   0.10799  0.89533  0.02780  1.02798  0.037476  0.016013  0.000928     2.340
   0.12441  0.87933  0.03149  1.03762  0.035400  0.015373  0.001020     2.303
   0.14087  0.86327  0.03511  1.04764  0.033488  0.014744  0.001111     2.271
   0.15734  0.84718  0.03864  1.05801  0.031735  0.014130  0.001198     2.246
   0.17383  0.83106  0.04208  1.06867  0.030141  0.013533  0.001277     2.227
   0.19032  0.81492  0.04544  1.07960  0.028697  0.012956  0.001347     2.215
   0.20680  0.79875  0.04870  1.09074  0.027402  0.012398  0.001403     2.210
   0.22329  0.78258  0.05188  1.10210  0.026247  0.011859  0.001443     2.213
   0.23978  0.76638  0.05496  1.11368  0.025225  0.011338  0.001463     2.225
   0.25626  0.75017  0.05796  1.12548  0.024338  0.010833  0.001459     2.247
   0.27274  0.73395  0.06086  1.13755  0.023578  0.010342  0.001428     2.280
   0.28921  0.71772  0.06368  1.15000  0.022944  0.009861  0.001366     2.327
   0.30568  0.70148  0.06640  1.16295  0.022431  0.009383  0.001272     2.391
   0.32214  0.68523  0.06902  1.17661  0.022038  0.008902  0.001143     2.475
   0.33859  0.66898  0.07155  1.19127  0.021764  0.008411  0.001016     2.588
   0.35503  0.65272  0.07398  1.20731  0.021604  0.007897  0.000869     2.736
   0.37146  0.63645  0.07632  1.22527  0.021551  0.007349  0.000675     2.933
   0.38788  0.62019  0.07855  1.24581  0.021594  0.006753  0.000434     3.198
   0.40429  0.60392  0.08069  1.26971  0.021716  0.006095  0.000159     3.563
   0.42068  0.58766  0.08272  1.29805  0.021882  0.005360 -0.000118     4.083
   0.43705  0.57140  0.08465  1.33258  0.022036  0.004523 -0.000329     4.872
   0.45341  0.55514  0.08647  1.36960  0.022152  0.003690 -0.000404     6.003
   0.46975  0.53889  0.08818  1.41052  0.022142  0.002841 -0.000437     7.793
   0.48606  0.52265  0.08978  1.45862  0.021859  0.001930 -0.000468    11.327
   0.50236  0.50642  0.09127  1.46283  0.021666  0.001859 -0.000772    11.655
   0.51863  0.49021  0.09264  1.46414  0.021211  0.001839 -0.000782    11.532
   0.53487  0.47402  0.09390  1.46536  0.020543  0.001822 -0.000792    11.276
   0.55108  0.45785  0.09503  1.46654  0.019712  0.001806 -0.000803    10.916
   0.56725  0.44172  0.09603  1.46772  0.018750  0.001790 -0.000814    10.472
