#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.98527  0.059776  0.020461  0.000259     2.921
   0.00630  0.99392  0.00292  0.98736  0.058605  0.020248  0.000278     2.894
   0.01727  0.98333  0.00577  0.99120  0.056561  0.019868  0.000312     2.847
   0.03004  0.97098  0.00904  0.99595  0.054225  0.019413  0.000355     2.793
   0.04430  0.95718  0.01262  1.00163  0.051705  0.018891  0.000406     2.737
   0.05958  0.94237  0.01638  1.00813  0.049128  0.018321  0.000462     2.682
   0.07546  0.92696  0.02021  1.01534  0.046591  0.017720  0.000523     2.629
   0.09164  0.91123  0.02403  1.02314  0.044158  0.017102  0.000585     2.582
   0.10799  0.89533  0.02780  1.03146  0.041860  0.016477  0.000649     2.540
   0.12441  0.87933  0.03149  1.04024  0.039712  0.015852  0.000711     2.505
   0.14087  0.86327  0.03511  1.04945  0.037724  0.015231  0.000770     2.477
   0.15734  0.84718  0.03864  1.05906  0.035892  0.014618  0.000824     2.455
   0.17383  0.83106  0.04208  1.06903  0.034218  0.014015  0.000871     2.442
   0.19032  0.81492  0.04544  1.07936  0.032698  0.013423  0.000909     2.436
   0.20680  0.79875  0.04870  1.09002  0.031330  0.012844  0.000933     2.439
   0.22329  0.78258  0.05188  1.10105  0.030107  0.012276  0.000943     2.453
   0.23978  0.76638  0.05496  1.11246  0.029025  0.011717  0.000935     2.477
   0.25626  0.75017  0.05796  1.12431  0.028084  0.011166  0.000906     2.515
   0.27274  0.73395  0.06086  1.13670  0.027279  0.010618  0.000855     2.569
   0.28921  0.71772  0.06368  1.14977  0.026607  0.010068  0.000779     2.643
   0.30568  0.70148  0.06640  1.16372  0.026062  0.009510  0.000690     2.740
   0.32214  0.68523  0.06902  1.17883  0.025639  0.008935  0.000598     2.869
   0.33859  0.66898  0.07155  1.19546  0.025333  0.008333  0.000473     3.040
   0.35503  0.65272  0.07398  1.21409  0.025133  0.007693  0.000315     3.267
   0.37146  0.63645  0.07632  1.23529  0.025022  0.007002  0.000128     3.573
   0.38788  0.62019  0.07855  1.26007  0.024972  0.006242 -0.000071     4.001
   0.40429  0.60392  0.08069  1.28927  0.024947  0.005403 -0.000243     4.617
   0.42068  0.58766  0.08272  1.32096  0.024925  0.004554 -0.000338     5.473
   0.43705  0.57140  0.08465  1.35561  0.024851  0.003694 -0.000400     6.727
   0.45341  0.55514  0.08647  1.39490  0.024634  0.002796 -0.000428     8.810
   0.46975  0.53889  0.08818  1.43907  0.024166  0.001879 -0.000745    12.863
   0.48606  0.52265  0.08978  1.44028  0.023864  0.001858 -0.000754    12.841
   0.50236  0.50642  0.09127  1.44136  0.023288  0.001841 -0.000763    12.650
   0.51863  0.49021  0.09264  1.44236  0.022515  0.001826 -0.000771    12.334
   0.53487  0.47402  0.09390  1.44332  0.021588  0.001811 -0.000781    11.918
   0.55108  0.45785  0.09503  1.44428  0.020537  0.001798 -0.000790    11.422
   0.56725  0.44172  0.09603  1.44527  0.019387  0.001785 -0.000801    10.861
   0.58335  0.42564  0.09690  1.44631  0.018158  0.001772 -0.000813    10.247
   0.59935  0.40965  0.09765  1.44745  0.016867  0.001759 -0.000827     9.591
   0.61519  0.39382  0.09824  1.44873  0.015530  0.001744 -0.000845     8.903
   0.63085  0.37817  0.09865  1.45027  0.014227  0.001728 -0.000867     8.232
   0.64639  0.36263  0.09885  1.45214  0.012969  0.001709 -0.000894     7.587
   0.66187  0.34716  0.09884  1.45445  0.011767  0.001688 -0.000929     6.973
   0.67728  0.33174  0.09863  1.45732  0.010628  0.001662 -0.000974     6.393
   0.69264  0.31639  0.09821  1.46089  0.009561  0.001633 -0.001028     5.854
   0.70795  0.30109  0.09757  1.46532  0.008574  0.001600 -0.001068     5.359
   0.72321  0.28586  0.09672  1.47077  0.007673  0.001562 -0.001060     4.913
