#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.19968  0.227190  0.002830 -0.000317    80.280
   0.00630  0.99392  0.00292  1.19973  0.225589  0.002825 -0.001176    79.868
   0.01727  0.98333  0.00577  1.19979  0.222741  0.002816 -0.001180    79.107
   0.03004  0.97098  0.00904  1.19987  0.219308  0.002807 -0.001184    78.133
   0.04430  0.95718  0.01262  1.19995  0.215391  0.002798 -0.001188    76.977
   0.05958  0.94237  0.01638  1.20003  0.211118  0.002790 -0.001192    75.675
   0.07546  0.92696  0.02021  1.20011  0.206614  0.002782 -0.001195    74.262
   0.09164  0.91123  0.02403  1.20018  0.201968  0.002775 -0.001199    72.771
   0.10799  0.89533  0.02780  1.20026  0.197233  0.002769 -0.001202    71.219
   0.12441  0.87933  0.03149  1.20033  0.192437  0.002764 -0.001204    69.617
   0.14087  0.86327  0.03511  1.20040  0.187603  0.002760 -0.001206    67.977
   0.15734  0.84718  0.03864  1.20047  0.182738  0.002756 -0.001208    66.302
   0.17383  0.83106  0.04208  1.20053  0.177851  0.002753 -0.001210    64.598
   0.19032  0.81492  0.04544  1.20059  0.172947  0.002751 -0.001211    62.868
   0.20680  0.79875  0.04870  1.20065  0.168033  0.002749 -0.001212    61.117
   0.22329  0.78258  0.05188  1.20070  0.163109  0.002748 -0.001213    59.345
   0.23978  0.76638  0.05496  1.20076  0.158179  0.002748 -0.001214    57.556
   0.25626  0.75017  0.05796  1.20081  0.153249  0.002749 -0.001214    55.755
   0.27274  0.73395  0.06086  1.20085  0.148320  0.002750 -0.001214    53.942
   0.28921  0.71772  0.06368  1.20089  0.143394  0.002751 -0.001214    52.121
   0.30568  0.70148  0.06640  1.20093  0.138476  0.002753 -0.001214    50.294
   0.32214  0.68523  0.06902  1.20097  0.133565  0.002756 -0.001213    48.463
   0.33859  0.66898  0.07155  1.20100  0.128668  0.002759 -0.001212    46.632
   0.35503  0.65272  0.07398  1.20103  0.123785  0.002763 -0.001211    44.802
   0.37146  0.63645  0.07632  1.20106  0.118919  0.002767 -0.001210    42.976
   0.38788  0.62019  0.07855  1.20108  0.114071  0.002772 -0.001209    41.156
   0.40429  0.60392  0.08069  1.20110  0.109248  0.002777 -0.001208    39.345
   0.42068  0.58766  0.08272  1.20112  0.104448  0.002782 -0.001207    37.545
   0.43705  0.57140  0.08465  1.20113  0.099679  0.002787 -0.001205    35.759
   0.45341  0.55514  0.08647  1.20114  0.094937  0.002793 -0.001204    33.988
   0.46975  0.53889  0.08818  1.20115  0.090231  0.002799 -0.001203    32.235
   0.48606  0.52265  0.08978  1.20116  0.085561  0.002805 -0.001202    30.501
   0.50236  0.50642  0.09127  1.20117  0.080932  0.002811 -0.001201    28.789
   0.51863  0.49021  0.09264  1.20119  0.076346  0.002817 -0.001200    27.102
   0.53487  0.47402  0.09390  1.20121  0.071808  0.002823 -0.001200    25.440
   0.55108  0.45785  0.09503  1.20123  0.067321  0.002828 -0.001200    23.807
   0.56725  0.44172  0.09603  1.20127  0.062891  0.002832 -0.001201    22.204
   0.58335  0.42564  0.09690  1.20132  0.058526  0.002836 -0.001203    20.635
   0.59935  0.40965  0.09765  1.20139  0.054237  0.002839 -0.001206    19.104
   0.61519  0.39382  0.09824  1.20150  0.050037  0.002841 -0.001210    17.614
   0.63085  0.37817  0.09865  1.20166  0.045998  0.002840 -0.001216    16.197
   0.64639  0.36263  0.09885  1.20191  0.042117  0.002836 -0.001224    14.849
   0.66187  0.34716  0.09884  1.20227  0.038393  0.002829 -0.001235    13.570
   0.67728  0.33174  0.09863  1.20277  0.034831  0.002818 -0.001250    12.360
   0.69264  0.31639  0.09821  1.20348  0.031435  0.002802 -0.001270    11.219
   0.70795  0.30109  0.09757  1.20445  0.028213  0.002780 -0.001296    10.148
   0.72321  0.28586  0.09672  1.20576  0.025173  0.002752 -0.001331     9.147
   0.73841  0.27069  0.09564  1.20754  0.022324  0.002716 -0.001378     8.219
   0.75355  0.25561  0.09433  1.20991  0.019674  0.002672 -0.001441     7.364
   0.76863  0.24061  0.09280  1.21308  0.017231  0.002617 -0.001528     6.584
   0.78363  0.22571  0.09103  1.21727  0.015006  0.002552 -0.001642     5.880
   0.79855  0.21092  0.08902  1.22279  0.013003  0.002474 -0.001725     5.255
   0.81339  0.19626  0.08678  1.22993  0.011227  0.002384 -0.001644     4.710
   0.82811  0.18175  0.08429  1.23891  0.009680  0.002281 -0.001155     4.244
   0.84271  0.16741  0.08155  1.24963  0.008353  0.002168 -0.000085     3.852
   0.85717  0.15327  0.07856  1.26223  0.007240  0.002045  0.001559     3.540
   0.87144  0.13937  0.07533  1.27641  0.006313  0.001914  0.003682     3.299
   0.88548  0.12576  0.07185  1.29144  0.005550  0.001781  0.006126     3.117
   0.89921  0.11254  0.06815  1.30652  0.004921  0.001650  0.008758     2.983
   0.91255  0.09978  0.06426  1.32098  0.004397  0.001525  0.011499     2.883
   0.92536  0.08762  0.06020  1.33440  0.003951  0.001406  0.014318     2.809
   0.93750  0.07622  0.05606  1.34653  0.003565  0.001295  0.017228     2.753
   0.94879  0.06572  0.05190  1.35721  0.003229  0.001191  0.020222     2.711
   0.95911  0.05625  0.04782  1.36644  0.002929  0.001094  0.023395     2.677
   0.96837  0.04786  0.04389  1.37415  0.002662  0.001005  0.026757     2.650
   0.97657  0.04055  0.04017  1.38038  0.002422  0.000923  0.030420     2.625
   0.98379  0.03423  0.03668  1.38503  0.002208  0.000848  0.034305     2.604
   0.99012  0.02879  0.03343  1.38819  0.002013  0.000780  0.038628     2.583
   0.99570  0.02411  0.03040  1.38970  0.001835  0.000717  0.043528     2.560
   1.00063  0.02008  0.02756  1.38911  0.001675  0.000659  0.048675     2.541
   1.00502  0.01660  0.02489  1.38655  0.001524  0.000605  0.054811     2.517
   1.00896  0.01357  0.02236  1.38104  0.001389  0.000556  0.061226     2.497
   1.01253  0.01095  0.01995  1.37248  0.001262  0.000510  0.068649     2.473
   1.01577  0.00867  0.01764  1.35974  0.001145  0.000467  0.076713     2.451
   1.01874  0.00671  0.01541  1.34184  0.001035  0.000427  0.086210     2.422
   1.02149  0.00502  0.01324  1.31670  0.000939  0.000391  0.095416     2.400
   1.02404  0.00360  0.01113  1.28344  0.000848  0.000357  0.105725     2.374
   1.02642  0.00242  0.00906  1.23904  0.000767  0.000327  0.115779     2.347
   1.02866  0.00148  0.00703  1.18116  0.000697  0.000300  0.124305     2.323
   1.03077  0.00077  0.00504  1.10748  0.000637  0.000277  0.130842     2.297
   1.03277  0.00029  0.00309  1.01595  0.000589  0.000259  0.132308     2.274
   1.03468  0.00004  0.00120  0.90871  0.000555  0.000245  0.126888     2.264
   1.03651  0.00001 -0.00064  0.78824  0.000526  0.000234  0.117921     2.246
   1.03838  0.00020 -0.00249  0.64752  0.000509  0.000228  0.101237     2.236
   1.04030  0.00065 -0.00436  0.49093  0.000501  0.000225  0.077986     2.233
   1.04230  0.00137 -0.00623  0.32283  0.000505  0.000227  0.051694     2.220
   1.04439  0.00239 -0.00805  0.15494  0.000527  0.000236  0.023428     2.233
   1.04657  0.00369 -0.00980  0.00172  0.000595  0.000267  0.000238     2.230
   1.04888  0.00527 -0.01148 -0.13510  0.000596  0.000267  0.018136     2.230
   1.05132  0.00712 -0.01307 -0.25588  0.000676  0.000299  0.029349     2.263
   1.05393  0.00925 -0.01459 -0.35577  0.000744  0.000330  0.037502     2.252
   1.05675  0.01167 -0.01603 -0.44212  0.000821  0.000361  0.041367     2.274
   1.05979  0.01438 -0.01741 -0.51385  0.000911  0.000398  0.042758     2.288
   1.06312  0.01744 -0.01873 -0.57501  0.001006  0.000438  0.042947     2.298
   1.06679  0.02087 -0.02000 -0.62709  0.001113  0.000481  0.041677     2.314
   1.07086  0.02476 -0.02123 -0.67208  0.001227  0.000528  0.040127     2.325
   1.07542  0.02916 -0.02242 -0.71117  0.001353  0.000579  0.037966     2.339
   1.08058  0.03419 -0.02357 -0.74516  0.001493  0.000635  0.035576     2.353
   1.08647  0.03998 -0.02467 -0.77502  0.001646  0.000696  0.033145     2.366
   1.09325  0.04667 -0.02572 -0.80131  0.001816  0.000763  0.030651     2.379
   1.10108  0.05445 -0.02670 -0.82425  0.002007  0.000838  0.028122     2.394
   1.11013  0.06345 -0.02758 -0.84401  0.002219  0.000921  0.025658     2.409
   1.12048  0.07377 -0.02833 -0.86088  0.002450  0.001011  0.023378     2.422
   1.13215  0.08543 -0.02891 -0.87501  0.002698  0.001108  0.021280     2.436
   1.14504  0.09832 -0.02929 -0.88644  0.002964  0.001210  0.019340     2.450
   1.15896  0.11223 -0.02947 -0.89561  0.003235  0.001314  0.017680     2.462
