#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.02293  0.079696  0.020281 -0.000011     3.930
   0.00630  0.99392  0.00292  1.02434  0.078513  0.020116 -0.000008     3.903
   0.01727  0.98333  0.00577  1.02685  0.076423  0.019828 -0.000003     3.854
   0.03004  0.97098  0.00904  1.02988  0.073991  0.019491  0.000004     3.796
   0.04430  0.95718  0.01262  1.03343  0.071316  0.019108  0.000013     3.732
   0.05958  0.94237  0.01638  1.03746  0.068518  0.018689  0.000024     3.666
   0.07546  0.92696  0.02021  1.04194  0.065697  0.018240  0.000036     3.602
   0.09164  0.91123  0.02403  1.04687  0.062921  0.017766  0.000049     3.542
   0.10799  0.89533  0.02780  1.05230  0.060229  0.017266  0.000063     3.488
   0.12441  0.87933  0.03149  1.05827  0.057640  0.016740  0.000076     3.443
   0.14087  0.86327  0.03511  1.06483  0.055171  0.016187  0.000089     3.408
   0.15734  0.84718  0.03864  1.07198  0.052826  0.015612  0.000100     3.384
   0.17383  0.83106  0.04208  1.07967  0.050617  0.015023  0.000109     3.369
   0.19032  0.81492  0.04544  1.08790  0.048544  0.014422  0.000115     3.366
   0.20680  0.79875  0.04870  1.09671  0.046611  0.013810  0.000118     3.375
   0.22329  0.78258  0.05188  1.10614  0.044813  0.013187  0.000116     3.398
   0.23978  0.76638  0.05496  1.11626  0.043151  0.012551  0.000109     3.438
   0.25626  0.75017  0.05796  1.12713  0.041625  0.011903  0.000094     3.497
   0.27274  0.73395  0.06086  1.13894  0.040228  0.011235  0.000071     3.581
   0.28921  0.71772  0.06368  1.15193  0.038952  0.010538  0.000038     3.696
   0.30568  0.70148  0.06640  1.16618  0.037792  0.009816 -0.000005     3.850
   0.32214  0.68523  0.06902  1.18169  0.036740  0.009074 -0.000056     4.049
   0.33859  0.66898  0.07155  1.19844  0.035790  0.008320 -0.000112     4.302
   0.35503  0.65272  0.07398  1.21646  0.034929  0.007555 -0.000164     4.623
   0.37146  0.63645  0.07632  1.23588  0.034140  0.006782 -0.000209     5.034
   0.38788  0.62019  0.07855  1.25693  0.033404  0.005996 -0.000244     5.571
   0.40429  0.60392  0.08069  1.27995  0.032699  0.005193 -0.000275     6.296
   0.42068  0.58766  0.08272  1.30587  0.031980  0.004353 -0.000318     7.347
   0.43705  0.57140  0.08465  1.33525  0.031207  0.003473 -0.000390     8.986
   0.45341  0.55514  0.08647  1.37009  0.030282  0.002518 -0.000413    12.025
   0.46975  0.53889  0.08818  1.39884  0.029295  0.001810 -0.000740    16.184
   0.48606  0.52265  0.08978  1.39956  0.028482  0.001796 -0.000747    15.855
   0.50236  0.50642  0.09127  1.40021  0.027450  0.001785 -0.000753    15.379
   0.51863  0.49021  0.09264  1.40081  0.026261  0.001775 -0.000760    14.795
   0.53487  0.47402  0.09390  1.40139  0.024950  0.001766 -0.000766    14.127
   0.55108  0.45785  0.09503  1.40197  0.023542  0.001758 -0.000773    13.393
   0.56725  0.44172  0.09603  1.40258  0.022059  0.001750 -0.000781    12.608
   0.58335  0.42564  0.09690  1.40324  0.020518  0.001741 -0.000790    11.784
   0.59935  0.40965  0.09765  1.40397  0.018937  0.001732 -0.000801    10.932
   0.61519  0.39382  0.09824  1.40483  0.017329  0.001722 -0.000814    10.061
   0.63085  0.37817  0.09865  1.40590  0.015774  0.001710 -0.000831     9.223
   0.64639  0.36263  0.09885  1.40728  0.014283  0.001696 -0.000853     8.424
   0.66187  0.34716  0.09884  1.40906  0.012863  0.001677 -0.000882     7.668
   0.67728  0.33174  0.09863  1.41136  0.011524  0.001656 -0.000919     6.961
   0.69264  0.31639  0.09821  1.41433  0.010274  0.001630 -0.000969     6.305
   0.70795  0.30109  0.09757  1.41814  0.009121  0.001599 -0.001029     5.706
   0.72321  0.28586  0.09672  1.42301  0.008074  0.001562 -0.001056     5.168
   0.73841  0.27069  0.09564  1.42912  0.007137  0.001520 -0.000992     4.694
   0.75355  0.25561  0.09433  1.43656  0.006313  0.001473 -0.000737     4.285
   0.76863  0.24061  0.09280  1.44518  0.005599  0.001422 -0.000235     3.938
   0.78363  0.22571  0.09103  1.45509  0.004993  0.001366  0.000502     3.654
   0.79855  0.21092  0.08902  1.46618  0.004484  0.001307  0.001410     3.431
   0.81339  0.19626  0.08678  1.47805  0.004059  0.001245  0.002417     3.259
   0.82811  0.18175  0.08429  1.49024  0.003705  0.001184  0.003452     3.129
   0.84271  0.16741  0.08155  1.50241  0.003405  0.001123  0.004493     3.031
   0.85717  0.15327  0.07856  1.51433  0.003148  0.001064  0.005500     2.957
   0.87144  0.13937  0.07533  1.52598  0.002921  0.001007  0.006489     2.902
   0.88548  0.12576  0.07185  1.53733  0.002720  0.000951  0.007444     2.861
   0.89921  0.11254  0.06815  1.54852  0.002534  0.000895  0.008395     2.830
   0.91255  0.09978  0.06426  1.55967  0.002361  0.000841  0.009357     2.808
   0.92536  0.08762  0.06020  1.57090  0.002197  0.000787  0.010352     2.791
   0.93750  0.07622  0.05606  1.58233  0.002040  0.000734  0.011422     2.778
   0.94879  0.06572  0.05190  1.59395  0.001890  0.000683  0.012581     2.768
   0.95911  0.05625  0.04782  1.60578  0.001746  0.000633  0.013892     2.759
   0.96837  0.04786  0.04389  1.61768  0.001609  0.000585  0.015391     2.748
   0.97657  0.04055  0.04017  1.62948  0.001480  0.000541  0.017110     2.736
   0.98379  0.03423  0.03668  1.64104  0.001359  0.000499  0.019105     2.722
   0.99012  0.02879  0.03343  1.65218  0.001244  0.000460  0.021468     2.705
   0.99570  0.02411  0.03040  1.66264  0.001138  0.000424  0.024212     2.685
   1.00063  0.02008  0.02756  1.67220  0.001038  0.000390  0.027440     2.662
   1.00502  0.01660  0.02489  1.68056  0.000945  0.000359  0.031273     2.635
   1.00896  0.01357  0.02236  1.68716  0.000858  0.000329  0.035695     2.608
   1.01253  0.01095  0.01995  1.69156  0.000776  0.000301  0.040989     2.576
   1.01577  0.00867  0.01764  1.69273  0.000701  0.000276  0.047012     2.545
   1.01874  0.00671  0.01541  1.68981  0.000631  0.000251  0.054224     2.510
   1.02149  0.00502  0.01324  1.68084  0.000566  0.000229  0.062466     2.473
   1.02404  0.00360  0.01113  1.66374  0.000508  0.000208  0.071397     2.438
   1.02642  0.00242  0.00906  1.63622  0.000456  0.000190  0.081338     2.401
   1.02866  0.00148  0.00703  1.59465  0.000410  0.000173  0.091229     2.366
   1.03077  0.00077  0.00504  1.53578  0.000371  0.000159  0.100453     2.331
   1.03277  0.00029  0.00309  1.45665  0.000340  0.000148  0.106933     2.302
   1.03468  0.00004  0.00120  1.35721  0.000316  0.000139  0.109375     2.279
   1.03651  0.00001 -0.00064  1.24033  0.000299  0.000132  0.106955     2.265
   1.03838  0.00020 -0.00249  1.10003  0.000285  0.000127  0.101838     2.242
