NACA 4412                                       
 Alfa =  -0.25000 Re =    60000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.02150
   0.99392  0.00292 -0.03029
   0.98333  0.00577 -0.04636
   0.97098  0.00904 -0.06652
   0.95718  0.01262 -0.09112
   0.94237  0.01638 -0.12041
   0.92696  0.02021 -0.15521
   0.91123  0.02403 -0.19610
   0.89533  0.02780 -0.24548
   0.87933  0.03149 -0.30617
   0.86327  0.03511 -0.30688
   0.84718  0.03864 -0.30752
   0.83106  0.04208 -0.30812
   0.81492  0.04544 -0.30872
   0.79875  0.04870 -0.30933
   0.78258  0.05188 -0.30999
   0.76638  0.05496 -0.31070
   0.75017  0.05796 -0.31150
   0.73395  0.06086 -0.31241
   0.71772  0.06368 -0.31345
   0.70148  0.06640 -0.31468
   0.68523  0.06902 -0.31612
   0.66898  0.07155 -0.31784
   0.65272  0.07398 -0.31988
   0.63645  0.07632 -0.32232
   0.62019  0.07855 -0.32525
   0.60392  0.08069 -0.32876
   0.58766  0.08272 -0.33298
   0.57140  0.08465 -0.33805
   0.55514  0.08647 -0.34413
   0.53889  0.08818 -0.35140
   0.52265  0.08978 -0.36002
   0.50642  0.09127 -0.37014
   0.49021  0.09264 -0.38177
   0.47402  0.09390 -0.39478
   0.45785  0.09503 -0.40940
   0.44172  0.09603 -0.42571
   0.42564  0.09690 -0.44360
   0.40965  0.09765 -0.46276
   0.39382  0.09824 -0.48297
   0.37817  0.09865 -0.50243
   0.36263  0.09885 -0.52027
   0.34716  0.09884 -0.53607
   0.33174  0.09863 -0.54952
   0.31639  0.09821 -0.56048
   0.30109  0.09757 -0.56887
   0.28586  0.09672 -0.57459
   0.27069  0.09564 -0.57765
   0.25561  0.09433 -0.57795
   0.24061  0.09280 -0.57560
   0.22571  0.09103 -0.57029
   0.21092  0.08902 -0.56201
   0.19626  0.08678 -0.55060
   0.18175  0.08429 -0.53599
   0.16741  0.08155 -0.51794
   0.15327  0.07856 -0.49611
   0.13937  0.07533 -0.47043
   0.12576  0.07185 -0.44032
   0.11254  0.06815 -0.40578
   0.09978  0.06426 -0.36641
   0.08762  0.06020 -0.32184
   0.07622  0.05606 -0.27268
   0.06572  0.05190 -0.21839
   0.05625  0.04782 -0.16008
   0.04786  0.04389 -0.09806
   0.04055  0.04017 -0.03302
   0.03423  0.03668  0.03438
   0.02879  0.03343  0.10418
   0.02411  0.03040  0.17617
   0.02008  0.02756  0.25052
   0.01660  0.02489  0.32736
   0.01357  0.02236  0.40816
   0.01095  0.01995  0.49074
   0.00867  0.01764  0.57645
   0.00671  0.01541  0.66289
   0.00502  0.01324  0.75000
   0.00360  0.01113  0.83240
   0.00242  0.00906  0.90699
   0.00148  0.00703  0.96458
   0.00077  0.00504  0.99680
   0.00029  0.00309  0.99226
   0.00004  0.00120  0.94330
   0.00001 -0.00064  0.84494
   0.00020 -0.00249  0.69137
   0.00065 -0.00436  0.48355
   0.00137 -0.00623  0.24849
   0.00239 -0.00805  0.00955
   0.00369 -0.00980 -0.20073
   0.00527 -0.01148 -0.36860
   0.00712 -0.01307 -0.49296
   0.00925 -0.01459 -0.57869
   0.01167 -0.01603 -0.63460
   0.01438 -0.01741 -0.66703
   0.01744 -0.01873 -0.68030
   0.02087 -0.02000 -0.68118
   0.02476 -0.02123 -0.67232
   0.02916 -0.02242 -0.65567
   0.03419 -0.02357 -0.63289
   0.03998 -0.02467 -0.60578
   0.04667 -0.02572 -0.57487
   0.05445 -0.02670 -0.54069
   0.06345 -0.02758 -0.50421
   0.07377 -0.02833 -0.46650
   0.08543 -0.02891 -0.42837
   0.09832 -0.02929 -0.39124
   0.11223 -0.02947 -0.35577
   0.12696 -0.02945 -0.32265
   0.14228 -0.02924 -0.29215
   0.15806 -0.02887 -0.26431
   0.17418 -0.02837 -0.23891
   0.19056 -0.02776 -0.21581
   0.20714 -0.02707 -0.19476
   0.22389 -0.02630 -0.17554
   0.24078 -0.02549 -0.15796
   0.25777 -0.02465 -0.14184
   0.27484 -0.02379 -0.12704
   0.29194 -0.02292 -0.11346
   0.30901 -0.02207 -0.10102
   0.32603 -0.02124 -0.08963
   0.34301 -0.02043 -0.07925
   0.35994 -0.01967 -0.06985
   0.37686 -0.01894 -0.06143
   0.39378 -0.01827 -0.05408
   0.41076 -0.01762 -0.04786
   0.42781 -0.01697 -0.04211
   0.44491 -0.01629 -0.03677
   0.46204 -0.01560 -0.03174
   0.47921 -0.01490 -0.02695
   0.49639 -0.01420 -0.02240
   0.51357 -0.01350 -0.01801
   0.53074 -0.01280 -0.01382
   0.54790 -0.01211 -0.00984
   0.56503 -0.01143 -0.00601
   0.58215 -0.01076 -0.00237
   0.59926 -0.01011  0.00108
   0.61635 -0.00947  0.00434
   0.63342 -0.00885  0.00739
