#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.19061  0.287670  0.018189 -0.000188    15.816
   0.00630  0.99392  0.00292  1.19167  0.285637  0.017903 -0.000191    15.955
   0.01727  0.98333  0.00577  1.19355  0.282075  0.017401 -0.000197    16.211
   0.03004  0.97098  0.00904  1.19580  0.277830  0.016810 -0.000204    16.528
   0.04430  0.95718  0.01262  1.19844  0.273020  0.016131 -0.000213    16.926
   0.05958  0.94237  0.01638  1.20140  0.267815  0.015388 -0.000223    17.404
   0.07546  0.92696  0.02021  1.20461  0.262365  0.014600 -0.000236    17.970
   0.09164  0.91123  0.02403  1.20806  0.256775  0.013777 -0.000250    18.638
   0.10799  0.89533  0.02780  1.21175  0.251102  0.012923 -0.000267    19.430
   0.12441  0.87933  0.03149  1.21569  0.245373  0.012038 -0.000287    20.384
   0.14087  0.86327  0.03511  1.21992  0.239607  0.011117 -0.000311    21.553
   0.15734  0.84718  0.03864  1.22448  0.233801  0.010154 -0.000330    23.024
   0.17383  0.83106  0.04208  1.22946  0.227955  0.009139 -0.000333    24.942
   0.19032  0.81492  0.04544  1.23498  0.222053  0.008055 -0.000336    27.565
   0.20680  0.79875  0.04870  1.24116  0.216081  0.006886 -0.000339    31.382
   0.22329  0.78258  0.05188  1.24843  0.209974  0.005564 -0.000343    37.741
   0.23978  0.76638  0.05496  1.25773  0.203587  0.003934 -0.000348    51.757
   0.25626  0.75017  0.05796  1.26722  0.197204  0.002367 -0.001482    83.317
   0.27274  0.73395  0.06086  1.26735  0.192169  0.002353 -0.001492    81.669
   0.28921  0.71772  0.06368  1.26749  0.187057  0.002340 -0.001500    79.928
   0.30568  0.70148  0.06640  1.26762  0.181888  0.002329 -0.001508    78.110
   0.32214  0.68523  0.06902  1.26774  0.176672  0.002318 -0.001515    76.224
   0.33859  0.66898  0.07155  1.26787  0.171424  0.002308 -0.001522    74.277
   0.35503  0.65272  0.07398  1.26799  0.166145  0.002299 -0.001529    72.274
   0.37146  0.63645  0.07632  1.26811  0.160842  0.002291 -0.001535    70.219
   0.38788  0.62019  0.07855  1.26823  0.155520  0.002283 -0.001541    68.115
   0.40429  0.60392  0.08069  1.26835  0.150186  0.002277 -0.001546    65.968
   0.42068  0.58766  0.08272  1.26846  0.144840  0.002271 -0.001550    63.781
   0.43705  0.57140  0.08465  1.26857  0.139489  0.002266 -0.001554    61.558
   0.45341  0.55514  0.08647  1.26868  0.134133  0.002262 -0.001558    59.300
   0.46975  0.53889  0.08818  1.26879  0.128780  0.002259 -0.001561    57.015
   0.48606  0.52265  0.08978  1.26889  0.123429  0.002256 -0.001563    54.705
   0.50236  0.50642  0.09127  1.26898  0.118085  0.002255 -0.001565    52.374
   0.51863  0.49021  0.09264  1.26907  0.112752  0.002254 -0.001567    50.027
   0.53487  0.47402  0.09390  1.26916  0.107434  0.002254 -0.001568    47.668
   0.55108  0.45785  0.09503  1.26925  0.102132  0.002255 -0.001569    45.301
   0.56725  0.44172  0.09603  1.26932  0.096854  0.002256 -0.001569    42.932
   0.58335  0.42564  0.09690  1.26940  0.091607  0.002258 -0.001569    40.568
   0.59935  0.40965  0.09765  1.26946  0.086402  0.002261 -0.001569    38.216
   0.61519  0.39382  0.09824  1.26953  0.081254  0.002264 -0.001568    35.883
   0.63085  0.37817  0.09865  1.26959  0.076237  0.002268 -0.001568    33.618
   0.64639  0.36263  0.09885  1.26967  0.071341  0.002271 -0.001568    31.419
