#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.00998  0.065800  0.016864 -0.000009     3.902
   0.00630  0.99392  0.00292  1.01217  0.064864  0.016650 -0.000009     3.896
   0.01727  0.98333  0.00577  1.01609  0.063197  0.016275 -0.000007     3.883
   0.03004  0.97098  0.00904  1.02088  0.061288  0.015831 -0.000006     3.871
   0.04430  0.95718  0.01262  1.02655  0.059223  0.015325 -0.000005     3.865
   0.05958  0.94237  0.01638  1.03305  0.057105  0.014768 -0.000006     3.867
   0.07546  0.92696  0.02021  1.04031  0.055014  0.014173 -0.000008     3.882
   0.09164  0.91123  0.02403  1.04828  0.053002  0.013549 -0.000014     3.912
   0.10799  0.89533  0.02780  1.05697  0.051096  0.012901 -0.000023     3.961
   0.12441  0.87933  0.03149  1.06639  0.049307  0.012233 -0.000035     4.031
   0.14087  0.86327  0.03511  1.07658  0.047644  0.011546 -0.000052     4.126
   0.15734  0.84718  0.03864  1.08759  0.046101  0.010842 -0.000072     4.252
   0.17383  0.83106  0.04208  1.09946  0.044679  0.010122 -0.000096     4.414
   0.19032  0.81492  0.04544  1.11225  0.043369  0.009388 -0.000121     4.620
   0.20680  0.79875  0.04870  1.12605  0.042166  0.008639 -0.000146     4.881
   0.22329  0.78258  0.05188  1.14093  0.041055  0.007877 -0.000168     5.212
   0.23978  0.76638  0.05496  1.15706  0.040024  0.007098 -0.000190     5.639
   0.25626  0.75017  0.05796  1.17461  0.039058  0.006301 -0.000210     6.198
   0.27274  0.73395  0.06086  1.19393  0.038132  0.005480 -0.000235     6.959
   0.28921  0.71772  0.06368  1.21568  0.037207  0.004617 -0.000273     8.059
   0.30568  0.70148  0.06640  1.24037  0.036242  0.003708 -0.000335     9.773
   0.32214  0.68523  0.06902  1.26972  0.035142  0.002715 -0.000355    12.943
   0.33859  0.66898  0.07155  1.29338  0.034035  0.001990 -0.000620    17.101
   0.35503  0.65272  0.07398  1.29392  0.033177  0.001978 -0.000625    16.776
   0.37146  0.63645  0.07632  1.29440  0.032132  0.001967 -0.000630    16.336
   0.38788  0.62019  0.07855  1.29486  0.030955  0.001958 -0.000634    15.812
   0.40429  0.60392  0.08069  1.29530  0.029680  0.001949 -0.000639    15.227
   0.42068  0.58766  0.08272  1.29573  0.028326  0.001941 -0.000643    14.592
   0.43705  0.57140  0.08465  1.29618  0.026914  0.001933 -0.000648    13.921
   0.45341  0.55514  0.08647  1.29666  0.025456  0.001926 -0.000654    13.220
   0.46975  0.53889  0.08818  1.29717  0.023965  0.001917 -0.000660    12.498
   0.48606  0.52265  0.08978  1.29775  0.022450  0.001909 -0.000667    11.762
   0.50236  0.50642  0.09127  1.29840  0.020921  0.001899 -0.000675    11.017
   0.51863  0.49021  0.09264  1.29917  0.019390  0.001888 -0.000685    10.269
   0.53487  0.47402  0.09390  1.30009  0.017864  0.001876 -0.000697     9.524
   0.55108  0.45785  0.09503  1.30120  0.016349  0.001861 -0.000713     8.784
   0.56725  0.44172  0.09603  1.30258  0.014858  0.001844 -0.000733     8.057
   0.58335  0.42564  0.09690  1.30430  0.013399  0.001824 -0.000759     7.345
   0.59935  0.40965  0.09765  1.30648  0.011983  0.001801 -0.000794     6.655
   0.61519  0.39382  0.09824  1.30926  0.010618  0.001773 -0.000842     5.989
   0.63085  0.37817  0.09865  1.31286  0.009378  0.001740 -0.000880     5.391
   0.64639  0.36263  0.09885  1.31747  0.008269  0.001701 -0.000862     4.862
   0.66187  0.34716  0.09884  1.32323  0.007290  0.001656 -0.000696     4.403
   0.67728  0.33174  0.09863  1.33005  0.006441  0.001606 -0.000305     4.011
   0.69264  0.31639  0.09821  1.33797  0.005716  0.001551  0.000327     3.685
   0.70795  0.30109  0.09757  1.34703  0.005109  0.001491  0.001151     3.426
   0.72321  0.28586  0.09672  1.35685  0.004608  0.001428  0.002091     3.227
   0.73841  0.27069  0.09564  1.36689  0.004194  0.001364  0.003086     3.074
   0.75355  0.25561  0.09433  1.37667  0.003852  0.001302  0.004087     2.957
   0.76863  0.24061  0.09280  1.38585  0.003564  0.001243  0.005071     2.868
   0.78363  0.22571  0.09103  1.39420  0.003320  0.001186  0.006014     2.799
   0.79855  0.21092  0.08902  1.40165  0.003107  0.001132  0.006930     2.745
   0.81339  0.19626  0.08678  1.40820  0.002918  0.001080  0.007827     2.702
   0.82811  0.18175  0.08429  1.41376  0.002748  0.001030  0.008692     2.668
   0.84271  0.16741  0.08155  1.41846  0.002591  0.000981  0.009560     2.641
   0.85717  0.15327  0.07856  1.42227  0.002444  0.000933  0.010431     2.618
   0.87144  0.13937  0.07533  1.42523  0.002305  0.000887  0.011315     2.600
   0.88548  0.12576  0.07185  1.42738  0.002172  0.000840  0.012233     2.586
   0.89921  0.11254  0.06815  1.42873  0.002043  0.000794  0.013195     2.574
   0.91255  0.09978  0.06426  1.42936  0.001916  0.000747  0.014242     2.563
   0.92536  0.08762  0.06020  1.42917  0.001792  0.000701  0.015348     2.556
   0.93750  0.07622  0.05606  1.42831  0.001671  0.000656  0.016578     2.549
   0.94879  0.06572  0.05190  1.42677  0.001553  0.000611  0.017953     2.542
   0.95911  0.05625  0.04782  1.42448  0.001440  0.000568  0.019457     2.536
   0.96837  0.04786  0.04389  1.42151  0.001332  0.000527  0.021148     2.529
   0.97657  0.04055  0.04017  1.41776  0.001230  0.000488  0.023038     2.521
   0.98379  0.03423  0.03668  1.41309  0.001135  0.000452  0.025114     2.513
   0.99012  0.02879  0.03343  1.40738  0.001046  0.000418  0.027414     2.504
   0.99570  0.02411  0.03040  1.40043  0.000962  0.000386  0.030052     2.491
   1.00063  0.02008  0.02756  1.39170  0.000884  0.000357  0.032894     2.479
   1.00502  0.01660  0.02489  1.38098  0.000811  0.000329  0.036165     2.464
   1.00896  0.01357  0.02236  1.36748  0.000743  0.000303  0.039730     2.448
   1.01253  0.01095  0.01995  1.35059  0.000680  0.000279  0.043621     2.432
   1.01577  0.00867  0.01764  1.32948  0.000619  0.000257  0.048055     2.413
   1.01874  0.00671  0.01541  1.30256  0.000564  0.000236  0.052823     2.392
   1.02149  0.00502  0.01324  1.26841  0.000513  0.000216  0.057531     2.374
   1.02404  0.00360  0.01113  1.22550  0.000465  0.000198  0.062791     2.350
   1.02642  0.00242  0.00906  1.17068  0.000423  0.000182  0.067263     2.330
   1.02866  0.00148  0.00703  1.10215  0.000385  0.000167  0.071008     2.307
   1.03077  0.00077  0.00504  1.01702  0.000353  0.000155  0.072937     2.285
   1.03277  0.00029  0.00309  0.91489  0.000329  0.000145  0.071417     2.271
   1.03468  0.00004  0.00120  0.79612  0.000309  0.000137  0.067679     2.247
   1.03651  0.00001 -0.00064  0.66421  0.000298  0.000132  0.058437     2.249
   1.03838  0.00020 -0.00249  0.51568  0.000286  0.000129  0.048111     2.227
   1.04030  0.00065 -0.00436  0.35136  0.000286  0.000128  0.032518     2.237
   1.04230  0.00137 -0.00623  0.17868  0.000282  0.000127  0.016897     2.227
   1.04439  0.00239 -0.00805  0.01042  0.000319  0.000143  0.000870     2.230
   1.04657  0.00369 -0.00980 -0.14025  0.000319  0.000143  0.011716     2.230
   1.04888  0.00527 -0.01148 -0.27566  0.000357  0.000158  0.020083     2.258
   1.05132  0.00712 -0.01307 -0.38796  0.000393  0.000174  0.025741     2.254
   1.05393  0.00925 -0.01459 -0.48251  0.000437  0.000192  0.028254     2.276
   1.05675  0.01167 -0.01603 -0.56073  0.000484  0.000212  0.029352     2.286
   1.05979  0.01438 -0.01741 -0.62544  0.000538  0.000234  0.028900     2.305
   1.06312  0.01744 -0.01873 -0.67949  0.000596  0.000257  0.028033     2.317
   1.06679  0.02087 -0.02000 -0.72463  0.000662  0.000283  0.026476     2.335
