#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.03747  0.056262  0.003696 -0.000237    15.223
   0.00630  0.99392  0.00292  1.04500  0.055198  0.003242 -0.000240    17.024
   0.01727  0.98333  0.00577  1.05973  0.053239  0.002398 -0.000417    22.197
   0.03004  0.97098  0.00904  1.05974  0.051668  0.002400 -0.000417    21.527
   0.04430  0.95718  0.01262  1.05974  0.049835  0.002403 -0.000417    20.739
   0.05958  0.94237  0.01638  1.05973  0.047828  0.002406 -0.000418    19.876
   0.07546  0.92696  0.02021  1.05971  0.045719  0.002410 -0.000418    18.969
   0.09164  0.91123  0.02403  1.05970  0.043562  0.002414 -0.000418    18.046
   0.10799  0.89533  0.02780  1.05969  0.041394  0.002417 -0.000419    17.124
   0.12441  0.87933  0.03149  1.05969  0.039231  0.002420 -0.000419    16.209
   0.14087  0.86327  0.03511  1.05971  0.037092  0.002423 -0.000420    15.311
   0.15734  0.84718  0.03864  1.05976  0.034985  0.002424 -0.000422    14.433
   0.17383  0.83106  0.04208  1.05983  0.032914  0.002424 -0.000424    13.577
   0.19032  0.81492  0.04544  1.05995  0.030889  0.002423 -0.000426    12.747
   0.20680  0.79875  0.04870  1.06012  0.028915  0.002421 -0.000429    11.944
   0.22329  0.78258  0.05188  1.06035  0.026993  0.002417 -0.000433    11.169
   0.23978  0.76638  0.05496  1.06067  0.025130  0.002411 -0.000437    10.425
   0.25626  0.75017  0.05796  1.06109  0.023331  0.002403 -0.000443     9.711
   0.27274  0.73395  0.06086  1.06163  0.021600  0.002392 -0.000450     9.030
   0.28921  0.71772  0.06368  1.06232  0.019940  0.002379 -0.000460     8.383
   0.30568  0.70148  0.06640  1.06319  0.018356  0.002362 -0.000471     7.771
   0.32214  0.68523  0.06902  1.06429  0.016852  0.002343 -0.000485     7.193
   0.33859  0.66898  0.07155  1.06566  0.015433  0.002320 -0.000503     6.653
   0.35503  0.65272  0.07398  1.06735  0.014101  0.002293 -0.000525     6.151
   0.37146  0.63645  0.07632  1.06943  0.012860  0.002261 -0.000549     5.687
   0.38788  0.62019  0.07855  1.07197  0.011713  0.002226 -0.000561     5.263
   0.40429  0.60392  0.08069  1.07501  0.010664  0.002185 -0.000550     4.880
   0.42068  0.58766  0.08272  1.07861  0.009709  0.002141 -0.000489     4.535
   0.43705  0.57140  0.08465  1.08276  0.008851  0.002092 -0.000359     4.231
   0.45341  0.55514  0.08647  1.08737  0.008085  0.002040 -0.000150     3.963
   0.46975  0.53889  0.08818  1.09253  0.007409  0.001984  0.000135     3.733
   0.48606  0.52265  0.08978  1.09822  0.006814  0.001925  0.000482     3.539
   0.50236  0.50642  0.09127  1.10434  0.006296  0.001863  0.000872     3.379
   0.51863  0.49021  0.09264  1.11076  0.005844  0.001800  0.001292     3.247
   0.53487  0.47402  0.09390  1.11731  0.005449  0.001736  0.001729     3.139
   0.55108  0.45785  0.09503  1.12390  0.005094  0.001672  0.002188     3.047
   0.56725  0.44172  0.09603  1.13043  0.004774  0.001609  0.002668     2.967
   0.58335  0.42564  0.09690  1.13685  0.004476  0.001547  0.003190     2.894
   0.59935  0.40965  0.09765  1.14312  0.004191  0.001485  0.003786     2.822
   0.61519  0.39382  0.09824  1.14930  0.003901  0.001422  0.004542     2.742
   0.63085  0.37817  0.09865  1.15440  0.003656  0.001364  0.005266     2.679
   0.64639  0.36263  0.09885  1.15833  0.003447  0.001311  0.005941     2.630
   0.66187  0.34716  0.09884  1.16113  0.003265  0.001260  0.006581     2.591
   0.67728  0.33174  0.09863  1.16281  0.003102  0.001213  0.007197     2.558
   0.69264  0.31639  0.09821  1.16334  0.002956  0.001168  0.007787     2.531
   0.70795  0.30109  0.09757  1.16276  0.002821  0.001125  0.008363     2.508
