NACA 4412                                       
 Alfa =  -2.95000 Re =    60000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.08046
   0.99392  0.00292 -0.09732
   0.98333  0.00577 -0.10745
   0.97098  0.00904 -0.10742
   0.95718  0.01262 -0.10736
   0.94237  0.01638 -0.10728
   0.92696  0.02021 -0.10720
   0.91123  0.02403 -0.10712
   0.89533  0.02780 -0.10706
   0.87933  0.03149 -0.10703
   0.86327  0.03511 -0.10703
   0.84718  0.03864 -0.10709
   0.83106  0.04208 -0.10722
   0.81492  0.04544 -0.10744
   0.79875  0.04870 -0.10777
   0.78258  0.05188 -0.10825
   0.76638  0.05496 -0.10890
   0.75017  0.05796 -0.10977
   0.73395  0.06086 -0.11091
   0.71772  0.06368 -0.11238
   0.70148  0.06640 -0.11426
   0.68523  0.06902 -0.11662
   0.66898  0.07155 -0.11959
   0.65272  0.07398 -0.12327
   0.63645  0.07632 -0.12781
   0.62019  0.07855 -0.13336
   0.60392  0.08069 -0.14005
   0.58766  0.08272 -0.14795
   0.57140  0.08465 -0.15703
   0.55514  0.08647 -0.16718
   0.53889  0.08818 -0.17857
   0.52265  0.08978 -0.19114
   0.50642  0.09127 -0.20466
   0.49021  0.09264 -0.21877
   0.47402  0.09390 -0.23316
   0.45785  0.09503 -0.24764
   0.44172  0.09603 -0.26196
   0.42564  0.09690 -0.27607
   0.40965  0.09765 -0.28988
   0.39382  0.09824 -0.30350
   0.37817  0.09865 -0.31467
   0.36263  0.09885 -0.32316
   0.34716  0.09884 -0.32900
   0.33174  0.09863 -0.33227
   0.31639  0.09821 -0.33286
   0.30109  0.09757 -0.33086
   0.28586  0.09672 -0.32612
   0.27069  0.09564 -0.31876
   0.25561  0.09433 -0.30848
   0.24061  0.09280 -0.29540
   0.22571  0.09103 -0.27926
   0.21092  0.08902 -0.25989
   0.19626  0.08678 -0.23716
   0.18175  0.08429 -0.21091
   0.16741  0.08155 -0.18088
   0.15327  0.07856 -0.14667
   0.13937  0.07533 -0.10811
   0.12576  0.07185 -0.06476
   0.11254  0.06815 -0.01642
   0.09978  0.06426  0.03707
   0.08762  0.06020  0.09592
   0.07622  0.05606  0.15973
   0.06572  0.05190  0.22793
   0.05625  0.04782  0.29934
   0.04786  0.04389  0.37267
   0.04055  0.04017  0.44701
   0.03423  0.03668  0.52102
   0.02879  0.03343  0.59382
   0.02411  0.03040  0.66459
   0.02008  0.02756  0.73317
   0.01660  0.02489  0.79792
   0.01357  0.02236  0.85829
   0.01095  0.01995  0.91179
   0.00867  0.01764  0.95629
   0.00671  0.01541  0.98719
   0.00502  0.01324  0.99997
   0.00360  0.01113  0.98656
   0.00242  0.00906  0.93925
   0.00148  0.00703  0.84607
   0.00077  0.00504  0.69857
   0.00029  0.00309  0.49015
   0.00004  0.00120  0.22294
   0.00001 -0.00064 -0.09198
   0.00020 -0.00249 -0.46100
   0.00065 -0.00436 -0.85584
   0.00137 -0.00623 -1.21730
   0.00239 -0.00805 -1.50747
   0.00369 -0.00980 -1.69952
   0.00527 -0.01148 -1.79714
   0.00712 -0.01307 -1.81774
   0.00925 -0.01459 -1.78384
   0.01167 -0.01603 -1.71569
   0.01438 -0.01741 -1.62741
   0.01744 -0.01873 -1.53050
   0.02087 -0.02000 -1.43497
   0.02476 -0.02123 -1.34830
   0.02916 -0.02242 -1.27420
   0.03419 -0.02357 -1.21284
   0.03998 -0.02467 -1.16470
   0.04667 -0.02572 -1.12768
   0.05445 -0.02670 -1.09912
   0.06345 -0.02758 -1.07680
   0.07377 -0.02833 -1.05900
   0.08543 -0.02891 -1.04440
   0.09832 -0.02929 -1.03200
   0.11223 -0.02947 -1.02102
   0.12696 -0.02945 -1.01090
   0.14228 -0.02924 -1.00118
   0.15806 -0.02887 -0.99145
   0.17418 -0.02837 -0.98120
   0.19056 -0.02776 -0.81820
   0.20714 -0.02707 -0.66551
   0.22389 -0.02630 -0.53628
   0.24078 -0.02549 -0.43607
   0.25777 -0.02465 -0.36593
   0.27484 -0.02379 -0.31489
   0.29194 -0.02292 -0.27698
   0.30901 -0.02207 -0.24736
   0.32603 -0.02124 -0.22386
   0.34301 -0.02043 -0.20519
   0.35994 -0.01967 -0.19025
   0.37686 -0.01894 -0.17837
   0.39378 -0.01827 -0.16933
   0.41076 -0.01762 -0.16274
   0.42781 -0.01697 -0.15592
   0.44491 -0.01629 -0.14906
   0.46204 -0.01560 -0.14220
   0.47921 -0.01490 -0.13539
   0.49639 -0.01420 -0.12863
   0.51357 -0.01350 -0.12193
   0.53074 -0.01280 -0.11543
   0.54790 -0.01211 -0.10915
   0.56503 -0.01143 -0.10301
   0.58215 -0.01076 -0.09715
   0.59926 -0.01011 -0.09153
   0.61635 -0.00947 -0.08618
   0.63342 -0.00885 -0.08114
   0.65049 -0.00825 -0.07639
   0.66755 -0.00768 -0.07193
   0.68459 -0.00712 -0.06776
   0.70164 -0.00659 -0.06395
   0.71867 -0.00608 -0.06043
   0.73570 -0.00560 -0.05725
   0.75273 -0.00514 -0.05438
   0.76976 -0.00471 -0.05186
   0.78678 -0.00431 -0.04968
   0.80381 -0.00393 -0.04791
   0.82084 -0.00357 -0.04648
   0.83786 -0.00324 -0.04542
   0.85489 -0.00294 -0.04492
   0.87190 -0.00266 -0.04472
   0.88889 -0.00241 -0.04517
   0.90581 -0.00218 -0.04616
   0.92258 -0.00197 -0.04789
   0.93902 -0.00179 -0.05041
   0.95483 -0.00163 -0.05389
   0.96953 -0.00150 -0.05835
   0.98258 -0.00139 -0.06394
   0.99368 -0.00131 -0.06990
   1.00000 -0.00126 -0.08046
