#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.11328  0.107571  0.003946 -0.000273    27.258
   0.00630  0.99392  0.00292  1.11332  0.106520  0.003944 -0.000795    27.005
   0.01727  0.98333  0.00577  1.11338  0.104604  0.003942 -0.000795    26.536
   0.03004  0.97098  0.00904  1.11344  0.102299  0.003940 -0.000796    25.964
   0.04430  0.95718  0.01262  1.11350  0.099676  0.003938 -0.000797    25.308
   0.05958  0.94237  0.01638  1.11357  0.096828  0.003937 -0.000798    24.593
   0.07546  0.92696  0.02021  1.11363  0.093841  0.003936 -0.000799    23.840
   0.09164  0.91123  0.02403  1.11370  0.090777  0.003935 -0.000800    23.067
   0.10799  0.89533  0.02780  1.11377  0.087677  0.003934 -0.000802    22.284
   0.12441  0.87933  0.03149  1.11385  0.084559  0.003934 -0.000803    21.497
   0.14087  0.86327  0.03511  1.11393  0.081443  0.003932 -0.000804    20.711
   0.15734  0.84718  0.03864  1.11401  0.078334  0.003931 -0.000806    19.928
   0.17383  0.83106  0.04208  1.11411  0.075240  0.003929 -0.000808    19.151
   0.19032  0.81492  0.04544  1.11422  0.072165  0.003926 -0.000810    18.380
   0.20680  0.79875  0.04870  1.11434  0.069116  0.003923 -0.000812    17.618
   0.22329  0.78258  0.05188  1.11448  0.066094  0.003919 -0.000815    16.864
   0.23978  0.76638  0.05496  1.11464  0.063103  0.003914 -0.000818    16.121
   0.25626  0.75017  0.05796  1.11482  0.060148  0.003908 -0.000822    15.390
   0.27274  0.73395  0.06086  1.11503  0.057232  0.003901 -0.000826    14.671
   0.28921  0.71772  0.06368  1.11528  0.054358  0.003893 -0.000831    13.965
   0.30568  0.70148  0.06640  1.11557  0.051530  0.003882 -0.000836    13.273
   0.32214  0.68523  0.06902  1.11590  0.048750  0.003871 -0.000843    12.595
   0.33859  0.66898  0.07155  1.11630  0.046023  0.003857 -0.000850    11.933
   0.35503  0.65272  0.07398  1.11676  0.043350  0.003841 -0.000859    11.287
   0.37146  0.63645  0.07632  1.11731  0.040738  0.003822 -0.000869    10.659
   0.38788  0.62019  0.07855  1.11795  0.038186  0.003801 -0.000881    10.048
   0.40429  0.60392  0.08069  1.11871  0.035704  0.003776 -0.000895     9.455
   0.42068  0.58766  0.08272  1.11962  0.033289  0.003748 -0.000912     8.882
   0.43705  0.57140  0.08465  1.12069  0.030951  0.003716 -0.000932     8.328
   0.45341  0.55514  0.08647  1.12195  0.028690  0.003680 -0.000956     7.796
   0.46975  0.53889  0.08818  1.12346  0.026512  0.003640 -0.000985     7.284
   0.48606  0.52265  0.08978  1.12526  0.024420  0.003594 -0.001021     6.795
   0.50236  0.50642  0.09127  1.12740  0.022420  0.003543 -0.001065     6.329
   0.51863  0.49021  0.09264  1.12995  0.020516  0.003485 -0.001116     5.887
   0.53487  0.47402  0.09390  1.13300  0.018711  0.003421 -0.001159     5.470
   0.55108  0.45785  0.09503  1.13663  0.017006  0.003349 -0.001172     5.077
   0.56725  0.44172  0.09603  1.14094  0.015408  0.003270 -0.001112     4.712
   0.58335  0.42564  0.09690  1.14599  0.013916  0.003183 -0.000909     4.371
   0.59935  0.40965  0.09765  1.15172  0.012533  0.003091 -0.000496     4.055
   0.61519  0.39382  0.09824  1.15819  0.011253  0.002991  0.000196     3.762
   0.63085  0.37817  0.09865  1.16547  0.010134  0.002883  0.001133     3.515
   0.64639  0.36263  0.09885  1.17346  0.009171  0.002769  0.002261     3.312
   0.66187  0.34716  0.09884  1.18187  0.008344  0.002652  0.003536     3.146
   0.67728  0.33174  0.09863  1.19034  0.007637  0.002535  0.004905     3.012
   0.69264  0.31639  0.09821  1.19852  0.007033  0.002421  0.006322     2.905
   0.70795  0.30109  0.09757  1.20611  0.006512  0.002311  0.007762     2.818
   0.72321  0.28586  0.09672  1.21287  0.006064  0.002207  0.009186     2.748
   0.73841  0.27069  0.09564  1.21868  0.005670  0.002107  0.010604     2.691
   0.75355  0.25561  0.09433  1.22336  0.005323  0.002013  0.011991     2.644
   0.76863  0.24061  0.09280  1.22689  0.005011  0.001923  0.013367     2.605
   0.78363  0.22571  0.09103  1.22917  0.004728  0.001837  0.014717     2.573
   0.79855  0.21092  0.08902  1.23016  0.004470  0.001755  0.016048     2.547
   0.81339  0.19626  0.08678  1.22985  0.004228  0.001675  0.017395     2.524
   0.82811  0.18175  0.08429  1.22814  0.004001  0.001597  0.018743     2.505
