#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.19000  0.283733  0.017257 -0.000198    16.442
   0.00630  0.99392  0.00292  1.19109  0.281712  0.016966 -0.000201    16.605
   0.01727  0.98333  0.00577  1.19307  0.278164  0.016448 -0.000208    16.912
   0.03004  0.97098  0.00904  1.19545  0.273932  0.015834 -0.000216    17.300
   0.04430  0.95718  0.01262  1.19821  0.269145  0.015137 -0.000226    17.781
   0.05958  0.94237  0.01638  1.20130  0.263966  0.014375 -0.000239    18.362
   0.07546  0.92696  0.02021  1.20467  0.258540  0.013565 -0.000253    19.059
   0.09164  0.91123  0.02403  1.20831  0.252972  0.012716 -0.000270    19.894
   0.10799  0.89533  0.02780  1.21222  0.247316  0.011831 -0.000291    20.904
   0.12441  0.87933  0.03149  1.21642  0.241599  0.010908 -0.000316    22.149
   0.14087  0.86327  0.03511  1.22097  0.235835  0.009940 -0.000328    23.725
   0.15734  0.84718  0.03864  1.22594  0.230017  0.008918 -0.000331    25.794
   0.17383  0.83106  0.04208  1.23144  0.224141  0.007825 -0.000334    28.644
   0.19032  0.81492  0.04544  1.23765  0.218180  0.006638 -0.000337    32.870
   0.20680  0.79875  0.04870  1.24502  0.212069  0.005283 -0.000341    40.142
   0.22329  0.78258  0.05188  1.25472  0.205623  0.003560 -0.000346    57.760
   0.23978  0.76638  0.05496  1.26172  0.199607  0.002398 -0.001457    83.252
   0.25626  0.75017  0.05796  1.26185  0.194580  0.002384 -0.001466    81.609
   0.27274  0.73395  0.06086  1.26198  0.189480  0.002372 -0.001474    79.880
   0.28921  0.71772  0.06368  1.26211  0.184326  0.002361 -0.001481    78.077
   0.30568  0.70148  0.06640  1.26223  0.179129  0.002350 -0.001488    76.210
   0.32214  0.68523  0.06902  1.26235  0.173897  0.002341 -0.001494    74.283
   0.33859  0.66898  0.07155  1.26247  0.168638  0.002332 -0.001500    72.304
   0.35503  0.65272  0.07398  1.26258  0.163356  0.002325 -0.001506    70.275
   0.37146  0.63645  0.07632  1.26269  0.158055  0.002318 -0.001511    68.200
   0.38788  0.62019  0.07855  1.26280  0.152739  0.002311 -0.001516    66.082
   0.40429  0.60392  0.08069  1.26291  0.147416  0.002306 -0.001520    63.927
   0.42068  0.58766  0.08272  1.26302  0.142085  0.002301 -0.001523    61.737
   0.43705  0.57140  0.08465  1.26312  0.136752  0.002298 -0.001527    59.516
   0.45341  0.55514  0.08647  1.26321  0.131419  0.002295 -0.001529    57.268
   0.46975  0.53889  0.08818  1.26331  0.126090  0.002293 -0.001532    54.997
   0.48606  0.52265  0.08978  1.26340  0.120768  0.002291 -0.001533    52.706
   0.50236  0.50642  0.09127  1.26349  0.115456  0.002291 -0.001535    50.399
   0.51863  0.49021  0.09264  1.26357  0.110158  0.002291 -0.001535    48.082
   0.53487  0.47402  0.09390  1.26365  0.104877  0.002292 -0.001536    45.759
   0.55108  0.45785  0.09503  1.26372  0.099615  0.002294 -0.001536    43.431
   0.56725  0.44172  0.09603  1.26379  0.094381  0.002296 -0.001536    41.107
   0.58335  0.42564  0.09690  1.26385  0.089179  0.002299 -0.001536    38.792
   0.59935  0.40965  0.09765  1.26391  0.084024  0.002302 -0.001535    36.493
   0.61519  0.39382  0.09824  1.26396  0.078928  0.002307 -0.001534    34.218
   0.63085  0.37817  0.09865  1.26401  0.073964  0.002310 -0.001534    32.013
   0.64639  0.36263  0.09885  1.26408  0.069126  0.002314 -0.001534    29.876
   0.66187  0.34716  0.09884  1.26417  0.064408  0.002316 -0.001535    27.807
   0.67728  0.33174  0.09863  1.26428  0.059815  0.002318 -0.001538    25.808
   0.69264  0.31639  0.09821  1.26443  0.055348  0.002318 -0.001541    23.878
   0.70795  0.30109  0.09757  1.26462  0.051013  0.002317 -0.001547    22.020
   0.72321  0.28586  0.09672  1.26487  0.046817  0.002313 -0.001554    20.236
   0.73841  0.27069  0.09564  1.26520  0.042763  0.002308 -0.001564    18.528
   0.75355  0.25561  0.09433  1.26563  0.038862  0.002300 -0.001577    16.898
   0.76863  0.24061  0.09280  1.26621  0.035118  0.002288 -0.001595    15.347
   0.78363  0.22571  0.09103  1.26698  0.031540  0.002273 -0.001618    13.878
   0.79855  0.21092  0.08902  1.26802  0.028136  0.002252 -0.001647    12.492
   0.81339  0.19626  0.08678  1.26941  0.024912  0.002226 -0.001687    11.192
   0.82811  0.18175  0.08429  1.27129  0.021882  0.002193 -0.001739     9.980
   0.84271  0.16741  0.08155  1.27383  0.019054  0.002151 -0.001809     8.858
   0.85717  0.15327  0.07856  1.27729  0.016440  0.002100 -0.001906     7.829
   0.87144  0.13937  0.07533  1.28198  0.014053  0.002037 -0.002042     6.898
   0.88548  0.12576  0.07185  1.28834  0.011905  0.001962 -0.002233     6.067
   0.89921  0.11254  0.06815  1.29694  0.010010  0.001874 -0.002421     5.342
   0.91255  0.09978  0.06426  1.30833  0.008372  0.001771 -0.002369     4.727
   0.92536  0.08762  0.06020  1.32284  0.006995  0.001657 -0.001637     4.223
   0.93750  0.07622  0.05606  1.34015  0.005863  0.001535  0.000063     3.821
   0.94879  0.06572  0.05190  1.35993  0.004955  0.001409  0.002672     3.518
   0.95911  0.05625  0.04782  1.38116  0.004234  0.001284  0.005971     3.296
   0.96837  0.04786  0.04389  1.40258  0.003661  0.001168  0.009760     3.135
   0.97657  0.04055  0.04017  1.42322  0.003200  0.001061  0.013894     3.017
   0.98379  0.03423  0.03668  1.44254  0.002823  0.000965  0.018380     2.926
   0.99012  0.02879  0.03343  1.46030  0.002506  0.000879  0.023287     2.853
   0.99570  0.02411  0.03040  1.47631  0.002236  0.000801  0.028669     2.791
   1.00063  0.02008  0.02756  1.49049  0.002001  0.000731  0.034630     2.738
   1.00502  0.01660  0.02489  1.50272  0.001792  0.000667  0.041493     2.688
   1.00896  0.01357  0.02236  1.51250  0.001609  0.000608  0.049018     2.645
   1.01253  0.01095  0.01995  1.51965  0.001441  0.000554  0.057892     2.600
   1.01577  0.00867  0.01764  1.52318  0.001292  0.000505  0.067796     2.560
   1.01874  0.00671  0.01541  1.52230  0.001155  0.000459  0.079266     2.518
   1.02149  0.00502  0.01324  1.51542  0.001033  0.000417  0.092136     2.478
   1.02404  0.00360  0.01113  1.50069  0.000924  0.000379  0.106169     2.440
   1.02642  0.00242  0.00906  1.47587  0.000827  0.000344  0.121202     2.402
   1.02866  0.00148  0.00703  1.43789  0.000742  0.000314  0.136770     2.363
   1.03077  0.00077  0.00504  1.38350  0.000672  0.000288  0.149553     2.333
   1.03277  0.00029  0.00309  1.31122  0.000614  0.000267  0.160000     2.300
   1.03468  0.00004  0.00120  1.22002  0.000573  0.000251  0.162286     2.283
   1.03651  0.00001 -0.00064  1.11298  0.000538  0.000238  0.160600     2.262
   1.03838  0.00020 -0.00249  0.98254  0.000514  0.000229  0.150927     2.243
   1.04030  0.00065 -0.00436  0.83033  0.000503  0.000225  0.131561     2.233
   1.04230  0.00137 -0.00623  0.66249  0.000503  0.000227  0.106408     2.219
   1.04439  0.00239 -0.00805  0.48829  0.000522  0.000235  0.075833     2.215
   1.04657  0.00369 -0.00980  0.32175  0.000550  0.000247  0.047086     2.223
   1.04888  0.00527 -0.01148  0.16628  0.000589  0.000266  0.022857     2.216
   1.05132  0.00712 -0.01307  0.03291  0.000686  0.000308  0.003835     2.230
   1.05393  0.00925 -0.01459 -0.08407  0.000686  0.000308  0.009799     2.230
   1.05675  0.01167 -0.01603 -0.18838  0.000785  0.000347  0.018674     2.260
   1.05979  0.01438 -0.01741 -0.27565  0.000864  0.000384  0.025082     2.248
   1.06312  0.01744 -0.01873 -0.35198  0.000956  0.000421  0.028351     2.271
   1.06679  0.02087 -0.02000 -0.41794  0.001052  0.000462  0.030432     2.277
   1.07086  0.02476 -0.02123 -0.47651  0.001156  0.000505  0.031245     2.288
