#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.03434  0.055442  0.004436 -0.000227    12.498
   0.00630  0.99392  0.00292  1.04088  0.054502  0.004036 -0.000238    13.503
   0.01727  0.98333  0.00577  1.05377  0.052770  0.003284 -0.000244    16.068
   0.03004  0.97098  0.00904  1.06997  0.050712  0.002404 -0.000421    21.097
   0.04430  0.95718  0.01262  1.07001  0.049086  0.002404 -0.000422    20.416
   0.05958  0.94237  0.01638  1.07003  0.047253  0.002406 -0.000422    19.642
   0.07546  0.92696  0.02021  1.07005  0.045295  0.002408 -0.000422    18.811
   0.09164  0.91123  0.02403  1.07007  0.043270  0.002410 -0.000423    17.953
   0.10799  0.89533  0.02780  1.07008  0.041218  0.002412 -0.000424    17.086
   0.12441  0.87933  0.03149  1.07011  0.039157  0.002414 -0.000424    16.219
   0.14087  0.86327  0.03511  1.07015  0.037108  0.002416 -0.000426    15.362
   0.15734  0.84718  0.03864  1.07022  0.035079  0.002416 -0.000427    14.518
   0.17383  0.83106  0.04208  1.07031  0.033078  0.002416 -0.000429    13.691
   0.19032  0.81492  0.04544  1.07044  0.031112  0.002415 -0.000431    12.885
   0.20680  0.79875  0.04870  1.07062  0.029190  0.002412 -0.000434    12.103
   0.22329  0.78258  0.05188  1.07086  0.027312  0.002408 -0.000438    11.344
   0.23978  0.76638  0.05496  1.07117  0.025486  0.002402 -0.000442    10.612
   0.25626  0.75017  0.05796  1.07158  0.023716  0.002394 -0.000448     9.908
   0.27274  0.73395  0.06086  1.07210  0.022008  0.002383 -0.000455     9.234
   0.28921  0.71772  0.06368  1.07276  0.020365  0.002371 -0.000463     8.590
   0.30568  0.70148  0.06640  1.07359  0.018792  0.002355 -0.000474     7.979
   0.32214  0.68523  0.06902  1.07463  0.017292  0.002337 -0.000487     7.400
   0.33859  0.66898  0.07155  1.07592  0.015872  0.002315 -0.000504     6.857
   0.35503  0.65272  0.07398  1.07751  0.014532  0.002289 -0.000524     6.348
   0.37146  0.63645  0.07632  1.07945  0.013279  0.002260 -0.000548     5.876
   0.38788  0.62019  0.07855  1.08182  0.012114  0.002226 -0.000567     5.442
   0.40429  0.60392  0.08069  1.08468  0.011043  0.002188 -0.000569     5.047
   0.42068  0.58766  0.08272  1.08808  0.010062  0.002145 -0.000534     4.690
   0.43705  0.57140  0.08465  1.09204  0.009176  0.002098 -0.000439     4.373
   0.45341  0.55514  0.08647  1.09650  0.008380  0.002048 -0.000269     4.092
   0.46975  0.53889  0.08818  1.10146  0.007672  0.001995 -0.000020     3.846
   0.48606  0.52265  0.08978  1.10697  0.007046  0.001937  0.000299     3.637
   0.50236  0.50642  0.09127  1.11299  0.006498  0.001877  0.000671     3.462
   0.51863  0.49021  0.09264  1.11938  0.006018  0.001814  0.001081     3.317
   0.53487  0.47402  0.09390  1.12599  0.005597  0.001751  0.001517     3.197
   0.55108  0.45785  0.09503  1.13273  0.005221  0.001687  0.001980     3.095
   0.56725  0.44172  0.09603  1.13946  0.004882  0.001623  0.002470     3.007
   0.58335  0.42564  0.09690  1.14613  0.004568  0.001560  0.003002     2.927
   0.59935  0.40965  0.09765  1.15269  0.004269  0.001498  0.003610     2.850
   0.61519  0.39382  0.09824  1.15916  0.003968  0.001435  0.004373     2.766
   0.63085  0.37817  0.09865  1.16463  0.003713  0.001376  0.005110     2.698
   0.64639  0.36263  0.09885  1.16895  0.003497  0.001322  0.005799     2.646
   0.66187  0.34716  0.09884  1.17216  0.003309  0.001271  0.006452     2.604
   0.67728  0.33174  0.09863  1.17425  0.003142  0.001222  0.007080     2.570
   0.69264  0.31639  0.09821  1.17523  0.002991  0.001177  0.007685     2.541
   0.70795  0.30109  0.09757  1.17509  0.002852  0.001133  0.008273     2.517
   0.72321  0.28586  0.09672  1.17382  0.002724  0.001091  0.008848     2.496
