#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.14401  0.138834  0.003546 -0.000288    39.154
   0.00630  0.99392  0.00292  1.14405  0.137637  0.003544 -0.000902    38.840
   0.01727  0.98333  0.00577  1.14410  0.135472  0.003541 -0.000903    38.259
   0.03004  0.97098  0.00904  1.14415  0.132864  0.003539 -0.000904    37.544
   0.04430  0.95718  0.01262  1.14421  0.129889  0.003537 -0.000904    36.718
   0.05958  0.94237  0.01638  1.14426  0.126651  0.003537 -0.000905    35.811
   0.07546  0.92696  0.02021  1.14431  0.123244  0.003536 -0.000906    34.850
   0.09164  0.91123  0.02403  1.14435  0.119739  0.003537 -0.000906    33.855
   0.10799  0.89533  0.02780  1.14440  0.116179  0.003538 -0.000906    32.841
   0.12441  0.87933  0.03149  1.14444  0.112586  0.003539 -0.000907    31.814
   0.14087  0.86327  0.03511  1.14448  0.108979  0.003540 -0.000907    30.783
   0.15734  0.84718  0.03864  1.14452  0.105364  0.003542 -0.000907    29.748
   0.17383  0.83106  0.04208  1.14456  0.101749  0.003544 -0.000908    28.713
   0.19032  0.81492  0.04544  1.14460  0.098141  0.003545 -0.000908    27.681
   0.20680  0.79875  0.04870  1.14465  0.094543  0.003547 -0.000909    26.653
   0.22329  0.78258  0.05188  1.14469  0.090958  0.003549 -0.000909    25.630
   0.23978  0.76638  0.05496  1.14474  0.087390  0.003550 -0.000910    24.614
   0.25626  0.75017  0.05796  1.14480  0.083844  0.003552 -0.000911    23.607
   0.27274  0.73395  0.06086  1.14486  0.080321  0.003553 -0.000912    22.609
   0.28921  0.71772  0.06368  1.14493  0.076826  0.003553 -0.000914    21.622
   0.30568  0.70148  0.06640  1.14501  0.073362  0.003553 -0.000915    20.647
   0.32214  0.68523  0.06902  1.14510  0.069929  0.003552 -0.000917    19.685
   0.33859  0.66898  0.07155  1.14521  0.066535  0.003551 -0.000920    18.736
   0.35503  0.65272  0.07398  1.14534  0.063179  0.003549 -0.000923    17.803
   0.37146  0.63645  0.07632  1.14549  0.059866  0.003545 -0.000926    16.885
   0.38788  0.62019  0.07855  1.14567  0.056598  0.003541 -0.000930    15.984
   0.40429  0.60392  0.08069  1.14589  0.053382  0.003535 -0.000935    15.101
   0.42068  0.58766  0.08272  1.14615  0.050215  0.003527 -0.000941    14.235
   0.43705  0.57140  0.08465  1.14647  0.047109  0.003518 -0.000948    13.391
   0.45341  0.55514  0.08647  1.14685  0.044061  0.003506 -0.000957    12.566
   0.46975  0.53889  0.08818  1.14732  0.041079  0.003492 -0.000967    11.763
   0.48606  0.52265  0.08978  1.14789  0.038164  0.003475 -0.000979    10.982
   0.50236  0.50642  0.09127  1.14858  0.035324  0.003455 -0.000994    10.225
   0.51863  0.49021  0.09264  1.14944  0.032563  0.003430 -0.001012     9.492
   0.53487  0.47402  0.09390  1.15049  0.029887  0.003402 -0.001035     8.785
   0.55108  0.45785  0.09503  1.15179  0.027297  0.003368 -0.001063     8.104
   0.56725  0.44172  0.09603  1.15340  0.024804  0.003329 -0.001099     7.450
   0.58335  0.42564  0.09690  1.15539  0.022415  0.003284 -0.001146     6.826
   0.59935  0.40965  0.09765  1.15787  0.020139  0.003231 -0.001206     6.232
   0.61519  0.39382  0.09824  1.16095  0.017982  0.003171 -0.001276     5.671
   0.63085  0.37817  0.09865  1.16479  0.016015  0.003102 -0.001306     5.163
   0.64639  0.36263  0.09885  1.16952  0.014240  0.003023 -0.001233     4.711
   0.66187  0.34716  0.09884  1.17525  0.012652  0.002934 -0.000941     4.311
   0.67728  0.33174  0.09863  1.18187  0.011249  0.002839 -0.000347     3.963
   0.69264  0.31639  0.09821  1.18950  0.010022  0.002734  0.000573     3.665
   0.70795  0.30109  0.09757  1.19814  0.008967  0.002621  0.001776     3.422
   0.72321  0.28586  0.09672  1.20753  0.008066  0.002501  0.003205     3.225
   0.73841  0.27069  0.09564  1.21723  0.007303  0.002380  0.004782     3.068
   0.75355  0.25561  0.09433  1.22676  0.006659  0.002261  0.006443     2.945
   0.76863  0.24061  0.09280  1.23573  0.006111  0.002147  0.008148     2.847
   0.78363  0.22571  0.09103  1.24381  0.005642  0.002037  0.009854     2.769
   0.79855  0.21092  0.08902  1.25077  0.005237  0.001934  0.011533     2.708
   0.81339  0.19626  0.08678  1.25653  0.004878  0.001835  0.013212     2.659
   0.82811  0.18175  0.08429  1.26093  0.004559  0.001741  0.014856     2.619
   0.84271  0.16741  0.08155  1.26398  0.004268  0.001650  0.016520     2.587
   0.85717  0.15327  0.07856  1.26555  0.004000  0.001563  0.018180     2.560
   0.87144  0.13937  0.07533  1.26564  0.003750  0.001477  0.019873     2.538
   0.88548  0.12576  0.07185  1.26419  0.003511  0.001394  0.021640     2.519
   0.89921  0.11254  0.06815  1.26107  0.003285  0.001312  0.023453     2.504
   0.91255  0.09978  0.06426  1.25630  0.003064  0.001231  0.025427     2.490
   0.92536  0.08762  0.06020  1.24968  0.002852  0.001151  0.027511     2.478
   0.93750  0.07622  0.05606  1.24121  0.002647  0.001073  0.029767     2.468
   0.94879  0.06572  0.05190  1.23086  0.002451  0.000997  0.032200     2.458
   0.95911  0.05625  0.04782  1.21871  0.002262  0.000924  0.034920     2.448
   0.96837  0.04786  0.04389  1.20461  0.002087  0.000856  0.037739     2.439
   0.97657  0.04055  0.04017  1.18881  0.001923  0.000792  0.040852     2.429
   0.98379  0.03423  0.03668  1.17110  0.001771  0.000732  0.044095     2.420
