#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  0.99965  0.056942  0.014704 -0.000007     3.873
   0.00630  0.99392  0.00292  1.00241  0.056131  0.014468 -0.000008     3.880
   0.01727  0.98333  0.00577  1.00736  0.054682  0.014055 -0.000010     3.891
   0.03004  0.97098  0.00904  1.01345  0.053045  0.013564 -0.000013     3.911
   0.04430  0.95718  0.01262  1.02070  0.051304  0.013003 -0.000019     3.946
   0.05958  0.94237  0.01638  1.02905  0.049548  0.012385 -0.000029     4.001
   0.07546  0.92696  0.02021  1.03840  0.047846  0.011727 -0.000043     4.080
   0.09164  0.91123  0.02403  1.04869  0.046240  0.011039 -0.000061     4.189
   0.10799  0.89533  0.02780  1.05992  0.044748  0.010327 -0.000083     4.333
   0.12441  0.87933  0.03149  1.07211  0.043372  0.009596 -0.000107     4.520
   0.14087  0.86327  0.03511  1.08530  0.042115  0.008849 -0.000133     4.759
   0.15734  0.84718  0.03864  1.09957  0.040963  0.008086 -0.000156     5.066
   0.17383  0.83106  0.04208  1.11504  0.039907  0.007306 -0.000178     5.462
   0.19032  0.81492  0.04544  1.13189  0.038928  0.006509 -0.000198     5.981
   0.20680  0.79875  0.04870  1.15042  0.038005  0.005686 -0.000221     6.684
   0.22329  0.78258  0.05188  1.17123  0.037097  0.004824 -0.000255     7.690
   0.23978  0.76638  0.05496  1.19476  0.036165  0.003920 -0.000308     9.227
   0.25626  0.75017  0.05796  1.22238  0.035125  0.002941 -0.000329    11.942
   0.27274  0.73395  0.06086  1.24820  0.034017  0.002112 -0.000566    16.108
   0.28921  0.71772  0.06368  1.24874  0.033226  0.002098 -0.000571    15.834
   0.30568  0.70148  0.06640  1.24922  0.032252  0.002087 -0.000575    15.453
   0.32214  0.68523  0.06902  1.24968  0.031150  0.002077 -0.000579    14.998
   0.33859  0.66898  0.07155  1.25013  0.029955  0.002068 -0.000583    14.488
   0.35503  0.65272  0.07398  1.25058  0.028687  0.002059 -0.000587    13.936
   0.37146  0.63645  0.07632  1.25105  0.027366  0.002050 -0.000592    13.351
   0.38788  0.62019  0.07855  1.25154  0.026003  0.002041 -0.000597    12.742
   0.40429  0.60392  0.08069  1.25207  0.024613  0.002031 -0.000603    12.116
