#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.11737  0.111224  0.003893 -0.000275    28.568
   0.00630  0.99392  0.00292  1.11741  0.110157  0.003891 -0.000807    28.308
   0.01727  0.98333  0.00577  1.11747  0.108213  0.003889 -0.000808    27.825
   0.03004  0.97098  0.00904  1.11752  0.105873  0.003887 -0.000809    27.237
   0.04430  0.95718  0.01262  1.11759  0.103209  0.003886 -0.000810    26.561
   0.05958  0.94237  0.01638  1.11765  0.100316  0.003885 -0.000811    25.824
   0.07546  0.92696  0.02021  1.11771  0.097279  0.003884 -0.000812    25.047
   0.09164  0.91123  0.02403  1.11777  0.094163  0.003883 -0.000813    24.248
   0.10799  0.89533  0.02780  1.11784  0.091008  0.003883 -0.000814    23.439
   0.12441  0.87933  0.03149  1.11790  0.087834  0.003882 -0.000815    22.624
   0.14087  0.86327  0.03511  1.11798  0.084659  0.003882 -0.000816    21.810
   0.15734  0.84718  0.03864  1.11805  0.081488  0.003881 -0.000818    20.998
   0.17383  0.83106  0.04208  1.11814  0.078331  0.003879 -0.000819    20.191
   0.19032  0.81492  0.04544  1.11823  0.075191  0.003878 -0.000821    19.390
   0.20680  0.79875  0.04870  1.11834  0.072075  0.003875 -0.000823    18.598
   0.22329  0.78258  0.05188  1.11846  0.068983  0.003872 -0.000826    17.814
   0.23978  0.76638  0.05496  1.11860  0.065920  0.003869 -0.000828    17.039
   0.25626  0.75017  0.05796  1.11875  0.062892  0.003864 -0.000832    16.276
   0.27274  0.73395  0.06086  1.11893  0.059901  0.003858 -0.000835    15.525
   0.28921  0.71772  0.06368  1.11915  0.056949  0.003851 -0.000839    14.787
   0.30568  0.70148  0.06640  1.11939  0.054041  0.003843 -0.000844    14.063
   0.32214  0.68523  0.06902  1.11968  0.051178  0.003833 -0.000850    13.352
   0.33859  0.66898  0.07155  1.12002  0.048367  0.003821 -0.000857    12.658
   0.35503  0.65272  0.07398  1.12042  0.045608  0.003807 -0.000864    11.979
   0.37146  0.63645  0.07632  1.12089  0.042907  0.003791 -0.000873    11.317
   0.38788  0.62019  0.07855  1.12144  0.040264  0.003773 -0.000884    10.673
   0.40429  0.60392  0.08069  1.12210  0.037688  0.003751 -0.000896    10.047
   0.42068  0.58766  0.08272  1.12289  0.035177  0.003726 -0.000911     9.440
   0.43705  0.57140  0.08465  1.12382  0.032741  0.003698 -0.000928     8.853
   0.45341  0.55514  0.08647  1.12492  0.030379  0.003666 -0.000949     8.287
   0.46975  0.53889  0.08818  1.12624  0.028098  0.003629 -0.000975     7.742
   0.48606  0.52265  0.08978  1.12781  0.025901  0.003588 -0.001006     7.219
   0.50236  0.50642  0.09127  1.12970  0.023794  0.003541 -0.001044     6.719
   0.51863  0.49021  0.09264  1.13195  0.021781  0.003489 -0.001091     6.243
   0.53487  0.47402  0.09390  1.13466  0.019867  0.003429 -0.001145     5.793
   0.55108  0.45785  0.09503  1.13790  0.018051  0.003363 -0.001184     5.367
   0.56725  0.44172  0.09603  1.14179  0.016343  0.003289 -0.001183     4.969
   0.58335  0.42564  0.09690  1.14640  0.014742  0.003207 -0.001080     4.596
   0.59935  0.40965  0.09765  1.15179  0.013255  0.003118 -0.000795     4.251
   0.61519  0.39382  0.09824  1.15786  0.011874  0.003023 -0.000243     3.928
   0.63085  0.37817  0.09865  1.16475  0.010663  0.002920  0.000572     3.652
   0.64639  0.36263  0.09885  1.17247  0.009613  0.002809  0.001617     3.422
   0.66187  0.34716  0.09884  1.18081  0.008711  0.002693  0.002840     3.235
   0.67728  0.33174  0.09863  1.18942  0.007939  0.002575  0.004191     3.083
   0.69264  0.31639  0.09821  1.19794  0.007279  0.002459  0.005618     2.961
   0.70795  0.30109  0.09757  1.20600  0.006716  0.002346  0.007075     2.863
   0.72321  0.28586  0.09672  1.21335  0.006230  0.002238  0.008542     2.784
   0.73841  0.27069  0.09564  1.21978  0.005809  0.002136  0.009994     2.720
   0.75355  0.25561  0.09433  1.22515  0.005438  0.002039  0.011428     2.668
   0.76863  0.24061  0.09280  1.22936  0.005109  0.001946  0.012842     2.625
   0.78363  0.22571  0.09103  1.23233  0.004812  0.001858  0.014229     2.590
   0.79855  0.21092  0.08902  1.23404  0.004541  0.001773  0.015605     2.561
   0.81339  0.19626  0.08678  1.23442  0.004290  0.001692  0.016987     2.536
   0.82811  0.18175  0.08429  1.23339  0.004056  0.001613  0.018357     2.515
   0.84271  0.16741  0.08155  1.23096  0.003833  0.001535  0.019764     2.497
   0.85717  0.15327  0.07856  1.22700  0.003619  0.001459  0.021226     2.481
   0.87144  0.13937  0.07533  1.22134  0.003414  0.001383  0.022715     2.468
   0.88548  0.12576  0.07185  1.21394  0.003214  0.001309  0.024282     2.456
   0.89921  0.11254  0.06815  1.20463  0.003019  0.001234  0.025922     2.446
   0.91255  0.09978  0.06426  1.19331  0.002825  0.001160  0.027733     2.435
   0.92536  0.08762  0.06020  1.17969  0.002638  0.001087  0.029613     2.427
   0.93750  0.07622  0.05606  1.16384  0.002452  0.001014  0.031720     2.418
