#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.01806  0.077210  0.020417  0.000006     3.782
   0.00630  0.99392  0.00292  1.01939  0.076010  0.020264  0.000010     3.751
   0.01727  0.98333  0.00577  1.02175  0.073893  0.019998  0.000018     3.695
   0.03004  0.97098  0.00904  1.02461  0.071430  0.019684  0.000028     3.629
   0.04430  0.95718  0.01262  1.02798  0.068724  0.019325  0.000042     3.556
   0.05958  0.94237  0.01638  1.03190  0.065895  0.018923  0.000057     3.482
   0.07546  0.92696  0.02021  1.03640  0.063042  0.018479  0.000075     3.411
   0.09164  0.91123  0.02403  1.04160  0.060232  0.017988  0.000093     3.349
   0.10799  0.89533  0.02780  1.04741  0.057509  0.017462  0.000112     3.293
   0.12441  0.87933  0.03149  1.05371  0.054900  0.016919  0.000131     3.245
   0.14087  0.86327  0.03511  1.06049  0.052421  0.016360  0.000150     3.204
   0.15734  0.84718  0.03864  1.06777  0.050076  0.015789  0.000171     3.172
   0.17383  0.83106  0.04208  1.07554  0.047872  0.015207  0.000190     3.148
   0.19032  0.81492  0.04544  1.08383  0.045808  0.014617  0.000205     3.134
   0.20680  0.79875  0.04870  1.09266  0.043888  0.014020  0.000214     3.130
   0.22329  0.78258  0.05188  1.10205  0.042109  0.013415  0.000221     3.139
   0.23978  0.76638  0.05496  1.11205  0.040469  0.012805  0.000222     3.161
   0.25626  0.75017  0.05796  1.12270  0.038971  0.012186  0.000217     3.198
   0.27274  0.73395  0.06086  1.13409  0.037609  0.011559  0.000202     3.254
   0.28921  0.71772  0.06368  1.14632  0.036380  0.010920  0.000177     3.332
   0.30568  0.70148  0.06640  1.15953  0.035279  0.010265  0.000139     3.437
   0.32214  0.68523  0.06902  1.17391  0.034298  0.009591  0.000088     3.576
   0.33859  0.66898  0.07155  1.18998  0.033426  0.008879  0.000022     3.764
   0.35503  0.65272  0.07398  1.20803  0.032647  0.008126 -0.000057     4.018
   0.37146  0.63645  0.07632  1.22764  0.031956  0.007356 -0.000136     4.344
   0.38788  0.62019  0.07855  1.24870  0.031338  0.006581 -0.000205     4.762
   0.40429  0.60392  0.08069  1.27139  0.030772  0.005800 -0.000255     5.306
   0.42068  0.58766  0.08272  1.29614  0.030227  0.005003 -0.000294     6.041
   0.43705  0.57140  0.08465  1.32380  0.029664  0.004176 -0.000340     7.103
   0.45341  0.55514  0.08647  1.35504  0.029029  0.003314 -0.000404     8.759
   0.46975  0.53889  0.08818  1.39197  0.028228  0.002382 -0.000426    11.849
   0.48606  0.52265  0.08978  1.41740  0.027401  0.001805 -0.000755    15.184
   0.50236  0.50642  0.09127  1.41822  0.026647  0.001790 -0.000763    14.888
   0.51863  0.49021  0.09264  1.41896  0.025676  0.001777 -0.000770    14.445
   0.53487  0.47402  0.09390  1.41966  0.024543  0.001767 -0.000777    13.893
   0.55108  0.45785  0.09503  1.42034  0.023285  0.001757 -0.000785    13.256
   0.56725  0.44172  0.09603  1.42103  0.021930  0.001747 -0.000793    12.552
   0.58335  0.42564  0.09690  1.42175  0.020497  0.001738 -0.000802    11.796
   0.59935  0.40965  0.09765  1.42254  0.019008  0.001728 -0.000813    11.000
   0.61519  0.39382  0.09824  1.42342  0.017477  0.001718 -0.000826    10.174
   0.63085  0.37817  0.09865  1.42451  0.015984  0.001706 -0.000843     9.372
   0.64639  0.36263  0.09885  1.42587  0.014543  0.001691 -0.000863     8.600
   0.66187  0.34716  0.09884  1.42760  0.013162  0.001673 -0.000890     7.865
   0.67728  0.33174  0.09863  1.42979  0.011849  0.001653 -0.000925     7.170
   0.69264  0.31639  0.09821  1.43259  0.010613  0.001628 -0.000971     6.520
   0.70795  0.30109  0.09757  1.43615  0.009465  0.001599 -0.001028     5.921
   0.72321  0.28586  0.09672  1.44068  0.008413  0.001564 -0.001074     5.378
   0.73841  0.27069  0.09564  1.44636  0.007462  0.001525 -0.001063     4.893
   0.75355  0.25561  0.09433  1.45333  0.006617  0.001480 -0.000908     4.470
   0.76863  0.24061  0.09280  1.46156  0.005877  0.001431 -0.000535     4.106
   0.78363  0.22571  0.09103  1.47098  0.005240  0.001378  0.000074     3.802
   0.79855  0.21092  0.08902  1.48167  0.004699  0.001321  0.000881     3.556
   0.81339  0.19626  0.08678  1.49337  0.004245  0.001261  0.001814     3.366
   0.82811  0.18175  0.08429  1.50567  0.003865  0.001201  0.002807     3.220
   0.84271  0.16741  0.08155  1.51822  0.003543  0.001140  0.003819     3.109
   0.85717  0.15327  0.07856  1.53073  0.003269  0.001080  0.004804     3.026
   0.87144  0.13937  0.07533  1.54314  0.003028  0.001022  0.005776     2.963
   0.88548  0.12576  0.07185  1.55543  0.002814  0.000965  0.006714     2.917
   0.89921  0.11254  0.06815  1.56767  0.002620  0.000909  0.007636     2.883
   0.91255  0.09978  0.06426  1.58003  0.002438  0.000853  0.008573     2.857
   0.92536  0.08762  0.06020  1.59258  0.002268  0.000799  0.009522     2.840
   0.93750  0.07622  0.05606  1.60547  0.002105  0.000745  0.010540     2.826
   0.94879  0.06572  0.05190  1.61872  0.001948  0.000692  0.011655     2.815
   0.95911  0.05625  0.04782  1.63227  0.001799  0.000642  0.012901     2.805
   0.96837  0.04786  0.04389  1.64603  0.001657  0.000593  0.014346     2.793
   0.97657  0.04055  0.04017  1.65980  0.001522  0.000548  0.016026     2.779
   0.98379  0.03423  0.03668  1.67338  0.001396  0.000505  0.017995     2.763
   0.99012  0.02879  0.03343  1.68658  0.001278  0.000466  0.020284     2.745
   0.99570  0.02411  0.03040  1.69929  0.001167  0.000429  0.023044     2.722
   1.00063  0.02008  0.02756  1.71117  0.001063  0.000394  0.026319     2.696
