#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.01851  0.052264  0.007912 -0.000141     6.605
   0.00630  0.99392  0.00292  1.02300  0.051609  0.007616 -0.000146     6.776
   0.01727  0.98333  0.00577  1.03118  0.050407  0.007094 -0.000156     7.106
   0.03004  0.97098  0.00904  1.04139  0.049039  0.006471 -0.000169     7.579
   0.04430  0.95718  0.01262  1.05399  0.047546  0.005744 -0.000189     8.278
   0.05958  0.94237  0.01638  1.06900  0.045978  0.004932 -0.000219     9.323
   0.07546  0.92696  0.02021  1.08675  0.044343  0.004039 -0.000260    10.980
   0.09164  0.91123  0.02403  1.10836  0.042590  0.003037 -0.000270    14.023
   0.10799  0.89533  0.02780  1.12426  0.040948  0.002367 -0.000453    17.300
   0.12441  0.87933  0.03149  1.12448  0.039618  0.002361 -0.000455    16.782
   0.14087  0.86327  0.03511  1.12469  0.038168  0.002356 -0.000457    16.201
   0.15734  0.84718  0.03864  1.12488  0.036639  0.002352 -0.000459    15.581
   0.17383  0.83106  0.04208  1.12508  0.035061  0.002348 -0.000461    14.936
   0.19032  0.81492  0.04544  1.12528  0.033454  0.002343 -0.000463    14.276
   0.20680  0.79875  0.04870  1.12551  0.031831  0.002339 -0.000466    13.610
   0.22329  0.78258  0.05188  1.12576  0.030202  0.002334 -0.000469    12.941
   0.23978  0.76638  0.05496  1.12605  0.028577  0.002328 -0.000472    12.274
   0.25626  0.75017  0.05796  1.12639  0.026964  0.002321 -0.000476    11.615
   0.27274  0.73395  0.06086  1.12679  0.025371  0.002314 -0.000481    10.966
   0.28921  0.71772  0.06368  1.12727  0.023804  0.002304 -0.000487    10.330
   0.30568  0.70148  0.06640  1.12784  0.022269  0.002294 -0.000493     9.709
   0.32214  0.68523  0.06902  1.12853  0.020770  0.002281 -0.000501     9.106
   0.33859  0.66898  0.07155  1.12936  0.019317  0.002266 -0.000511     8.525
   0.35503  0.65272  0.07398  1.13036  0.017911  0.002249 -0.000523     7.964
   0.37146  0.63645  0.07632  1.13157  0.016558  0.002229 -0.000537     7.428
   0.38788  0.62019  0.07855  1.13303  0.015264  0.002206 -0.000555     6.918
   0.40429  0.60392  0.08069  1.13479  0.014035  0.002180 -0.000577     6.437
   0.42068  0.58766  0.08272  1.13691  0.012871  0.002151 -0.000603     5.984
   0.43705  0.57140  0.08465  1.13946  0.011781  0.002118 -0.000627     5.563
   0.45341  0.55514  0.08647  1.14251  0.010765  0.002080 -0.000637     5.175
   0.46975  0.53889  0.08818  1.14611  0.009827  0.002039 -0.000619     4.820
