#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.19005  0.285272  0.018140 -0.000189    15.726
   0.00630  0.99392  0.00292  1.19114  0.283250  0.017847 -0.000192    15.871
   0.01727  0.98333  0.00577  1.19308  0.279705  0.017333 -0.000198    16.138
   0.03004  0.97098  0.00904  1.19540  0.275481  0.016727 -0.000205    16.470
   0.04430  0.95718  0.01262  1.19815  0.270693  0.016027 -0.000214    16.890
   0.05958  0.94237  0.01638  1.20121  0.265513  0.015263 -0.000225    17.396
   0.07546  0.92696  0.02021  1.20455  0.260088  0.014451 -0.000238    17.998
   0.09164  0.91123  0.02403  1.20815  0.254522  0.013601 -0.000253    18.713
   0.10799  0.89533  0.02780  1.21201  0.248870  0.012717 -0.000271    19.569
   0.12441  0.87933  0.03149  1.21614  0.243161  0.011798 -0.000293    20.611
   0.14087  0.86327  0.03511  1.22059  0.237410  0.010838 -0.000319    21.906
   0.15734  0.84718  0.03864  1.22543  0.231612  0.009828 -0.000330    23.566
   0.17383  0.83106  0.04208  1.23076  0.225765  0.008756 -0.000333    25.784
   0.19032  0.81492  0.04544  1.23671  0.219850  0.007603 -0.000336    28.917
   0.20680  0.79875  0.04870  1.24353  0.213832  0.006330 -0.000340    33.781
   0.22329  0.78258  0.05188  1.25187  0.207614  0.004835 -0.000345    42.940
   0.23978  0.76638  0.05496  1.26415  0.200822  0.002662 -0.000352    75.426
   0.25626  0.75017  0.05796  1.26597  0.195604  0.002375 -0.001476    82.343
   0.27274  0.73395  0.06086  1.26611  0.190556  0.002362 -0.001484    80.665
   0.28921  0.71772  0.06368  1.26623  0.185443  0.002350 -0.001492    78.904
   0.30568  0.70148  0.06640  1.26636  0.180280  0.002339 -0.001500    77.073
   0.32214  0.68523  0.06902  1.26649  0.175075  0.002329 -0.001507    75.177
   0.33859  0.66898  0.07155  1.26661  0.169839  0.002319 -0.001514    73.225
   0.35503  0.65272  0.07398  1.26673  0.164576  0.002311 -0.001520    71.219
   0.37146  0.63645  0.07632  1.26685  0.159292  0.002303 -0.001525    69.164
   0.38788  0.62019  0.07855  1.26696  0.153989  0.002296 -0.001530    67.062
   0.40429  0.60392  0.08069  1.26708  0.148676  0.002290 -0.001535    64.920
   0.42068  0.58766  0.08272  1.26719  0.143352  0.002285 -0.001539    62.739
   0.43705  0.57140  0.08465  1.26729  0.138025  0.002280 -0.001543    60.525
   0.45341  0.55514  0.08647  1.26740  0.132693  0.002277 -0.001546    58.279
   0.46975  0.53889  0.08818  1.26750  0.127365  0.002274 -0.001549    56.008
   0.48606  0.52265  0.08978  1.26760  0.122041  0.002272 -0.001551    53.714
   0.50236  0.50642  0.09127  1.26769  0.116724  0.002271 -0.001553    51.400
   0.51863  0.49021  0.09264  1.26778  0.111421  0.002270 -0.001554    49.074
   0.53487  0.47402  0.09390  1.26786  0.106131  0.002271 -0.001555    46.737
   0.55108  0.45785  0.09503  1.26794  0.100859  0.002272 -0.001556    44.394
   0.56725  0.44172  0.09603  1.26801  0.095612  0.002274 -0.001556    42.052
   0.58335  0.42564  0.09690  1.26808  0.090396  0.002276 -0.001555    39.714
   0.59935  0.40965  0.09765  1.26815  0.085226  0.002279 -0.001555    37.393
   0.61519  0.39382  0.09824  1.26820  0.080109  0.002283 -0.001554    35.090
   0.63085  0.37817  0.09865  1.26827  0.075126  0.002286 -0.001554    32.857
