#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.19148  0.291666  0.019075 -0.000180    15.290
   0.00630  0.99392  0.00292  1.19250  0.289620  0.018794 -0.000183    15.411
   0.01727  0.98333  0.00577  1.19432  0.286037  0.018299 -0.000188    15.631
   0.03004  0.97098  0.00904  1.19649  0.281767  0.017718 -0.000194    15.903
   0.04430  0.95718  0.01262  1.19900  0.276938  0.017061 -0.000202    16.233
   0.05958  0.94237  0.01638  1.20182  0.271710  0.016340 -0.000211    16.629
   0.07546  0.92696  0.02021  1.20491  0.266231  0.015569 -0.000222    17.100
   0.09164  0.91123  0.02403  1.20821  0.260613  0.014766 -0.000234    17.650
   0.10799  0.89533  0.02780  1.21173  0.254914  0.013935 -0.000248    18.293
   0.12441  0.87933  0.03149  1.21546  0.249164  0.013077 -0.000265    19.054
   0.14087  0.86327  0.03511  1.21945  0.243381  0.012190 -0.000285    19.966
   0.15734  0.84718  0.03864  1.22372  0.237567  0.011268 -0.000308    21.083
   0.17383  0.83106  0.04208  1.22833  0.231724  0.010306 -0.000332    22.485
   0.19032  0.81492  0.04544  1.23336  0.225844  0.009292 -0.000335    24.306
   0.20680  0.79875  0.04870  1.23892  0.219914  0.008210 -0.000338    26.786
   0.22329  0.78258  0.05188  1.24515  0.213917  0.007044 -0.000341    30.368
   0.23978  0.76638  0.05496  1.25244  0.207796  0.005734 -0.000345    36.238
   0.25626  0.75017  0.05796  1.26166  0.201421  0.004140 -0.000350    48.654
   0.27274  0.73395  0.06086  1.27262  0.194823  0.002336 -0.001509    83.410
   0.28921  0.71772  0.06368  1.27276  0.189772  0.002321 -0.001518    81.750
   0.30568  0.70148  0.06640  1.27290  0.184642  0.002308 -0.001527    79.994
   0.32214  0.68523  0.06902  1.27304  0.179450  0.002296 -0.001536    78.156
   0.33859  0.66898  0.07155  1.27317  0.174215  0.002285 -0.001544    76.249
   0.35503  0.65272  0.07398  1.27330  0.168943  0.002274 -0.001551    74.278
   0.37146  0.63645  0.07632  1.27343  0.163641  0.002265 -0.001558    72.248
   0.38788  0.62019  0.07855  1.27356  0.158314  0.002256 -0.001565    70.163
   0.40429  0.60392  0.08069  1.27369  0.152970  0.002249 -0.001571    68.030
   0.42068  0.58766  0.08272  1.27381  0.147610  0.002242 -0.001576    65.849
   0.43705  0.57140  0.08465  1.27393  0.142242  0.002236 -0.001581    63.628
   0.45341  0.55514  0.08647  1.27405  0.136865  0.002230 -0.001586    61.366
   0.46975  0.53889  0.08818  1.27416  0.131486  0.002226 -0.001590    59.071
   0.48606  0.52265  0.08978  1.27427  0.126108  0.002222 -0.001593    56.746
   0.50236  0.50642  0.09127  1.27438  0.120732  0.002220 -0.001596    54.394
   0.51863  0.49021  0.09264  1.27448  0.115366  0.002218 -0.001598    52.021
   0.53487  0.47402  0.09390  1.27458  0.110011  0.002217 -0.001600    49.630
   0.55108  0.45785  0.09503  1.27467  0.104669  0.002216 -0.001602    47.226
   0.56725  0.44172  0.09603  1.27476  0.099347  0.002217 -0.001602    44.814
   0.58335  0.42564  0.09690  1.27485  0.094055  0.002218 -0.001603    42.402
   0.59935  0.40965  0.09765  1.27492  0.088802  0.002220 -0.001603    39.998
   0.61519  0.39382  0.09824  1.27500  0.083603  0.002223 -0.001603    37.609
   0.63085  0.37817  0.09865  1.27507  0.078531  0.002226 -0.001603    35.284
   0.64639  0.36263  0.09885  1.27515  0.073579  0.002228 -0.001603    33.024
   0.66187  0.34716  0.09884  1.27525  0.068743  0.002230 -0.001605    30.829
   0.67728  0.33174  0.09863  1.27537  0.064025  0.002231 -0.001607    28.699
   0.69264  0.31639  0.09821  1.27551  0.059426  0.002231 -0.001610    26.636
   0.70795  0.30109  0.09757  1.27569  0.054953  0.002230 -0.001615    24.643
   0.72321  0.28586  0.09672  1.27592  0.050613  0.002227 -0.001621    22.723
   0.73841  0.27069  0.09564  1.27621  0.046408  0.002223 -0.001630    20.877
   0.75355  0.25561  0.09433  1.27658  0.042348  0.002216 -0.001641    19.107
   0.76863  0.24061  0.09280  1.27706  0.038437  0.002207 -0.001656    17.415
   0.78363  0.22571  0.09103  1.27769  0.034685  0.002195 -0.001675    15.805
   0.79855  0.21092  0.08902  1.27852  0.031097  0.002178 -0.001700    14.277
   0.81339  0.19626  0.08678  1.27962  0.027683  0.002157 -0.001732    12.834
   0.82811  0.18175  0.08429  1.28109  0.024451  0.002130 -0.001774    11.480
   0.84271  0.16741  0.08155  1.28308  0.021410  0.002096 -0.001830    10.216
   0.85717  0.15327  0.07856  1.28577  0.018577  0.002054 -0.001906     9.047
   0.87144  0.13937  0.07533  1.28942  0.015959  0.002001 -0.002010     7.974
   0.88548  0.12576  0.07185  1.29440  0.013573  0.001938 -0.002157     7.003
   0.89921  0.11254  0.06815  1.30118  0.011435  0.001862 -0.002366     6.140
   0.91255  0.09978  0.06426  1.31034  0.009556  0.001773 -0.002586     5.390
   0.92536  0.08762  0.06020  1.32249  0.007948  0.001670 -0.002567     4.758
   0.93750  0.07622  0.05606  1.33790  0.006606  0.001557 -0.001827     4.244
   0.94879  0.06572  0.05190  1.35613  0.005518  0.001438 -0.000051     3.839
   0.95911  0.05625  0.04782  1.37671  0.004651  0.001316  0.002716     3.534
   0.96837  0.04786  0.04389  1.39857  0.003968  0.001199  0.006243     3.311
   0.97657  0.04055  0.04017  1.42050  0.003427  0.001089  0.010319     3.148
