NACA 4412                                       
 Alfa =   8.85000 Re =    60000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.06659
   0.99392  0.00292  0.06150
   0.98333  0.00577  0.05205
   0.97098  0.00904  0.04017
   0.95718  0.01262  0.02586
   0.94237  0.01638  0.00936
   0.92696  0.02021 -0.00905
   0.91123  0.02403 -0.02905
   0.89533  0.02780 -0.05045
   0.87933  0.03149 -0.07308
   0.86327  0.03511 -0.09675
   0.84718  0.03864 -0.12136
   0.83106  0.04208 -0.14673
   0.81492  0.04544 -0.17278
   0.79875  0.04870 -0.19934
   0.78258  0.05188 -0.22636
   0.76638  0.05496 -0.25376
   0.75017  0.05796 -0.28139
   0.73395  0.06086 -0.30928
   0.71772  0.06368 -0.33739
   0.70148  0.06640 -0.36579
   0.68523  0.06902 -0.39463
   0.66898  0.07155 -0.42407
   0.65272  0.07398 -0.45451
   0.63645  0.07632 -0.48652
   0.62019  0.07855 -0.52090
   0.60392  0.08069 -0.55873
   0.58766  0.08272 -0.60182
   0.57140  0.08465 -0.65248
   0.55514  0.08647 -0.71380
   0.53889  0.08818 -0.78830
   0.52265  0.08978 -0.88502
   0.50642  0.09127 -1.00434
   0.49021  0.09264 -1.13502
   0.47402  0.09390 -1.26431
   0.45785  0.09503 -1.27042
   0.44172  0.09603 -1.27603
   0.42564  0.09690 -1.28142
   0.40965  0.09765 -1.28680
   0.39382  0.09824 -1.29233
   0.37817  0.09865 -1.29836
   0.36263  0.09885 -1.30515
   0.34716  0.09884 -1.31293
   0.33174  0.09863 -1.32197
   0.31639  0.09821 -1.33259
   0.30109  0.09757 -1.34517
   0.28586  0.09672 -1.36012
   0.27069  0.09564 -1.37784
   0.25561  0.09433 -1.39870
   0.24061  0.09280 -1.42293
   0.22571  0.09103 -1.45032
   0.21092  0.08902 -1.48102
   0.19626  0.08678 -1.51518
   0.18175  0.08429 -1.55259
   0.16741  0.08155 -1.59292
   0.15327  0.07856 -1.63579
   0.13937  0.07533 -1.68112
   0.12576  0.07185 -1.72895
   0.11254  0.06815 -1.77959
   0.09978  0.06426 -1.83364
   0.08762  0.06020 -1.89139
   0.07622  0.05606 -1.95345
   0.06572  0.05190 -2.01972
   0.05625  0.04782 -2.08998
   0.04786  0.04389 -2.16349
   0.04055  0.04017 -2.23951
   0.03423  0.03668 -2.31714
   0.02879  0.03343 -2.39584
   0.02411  0.03040 -2.47489
   0.02008  0.02756 -2.55331
   0.01660  0.02489 -2.63068
   0.01357  0.02236 -2.70498
   0.01095  0.01995 -2.77500
   0.00867  0.01764 -2.83665
   0.00671  0.01541 -2.88611
   0.00502  0.01324 -2.91670
   0.00360  0.01113 -2.91898
   0.00242  0.00906 -2.88163
   0.00148  0.00703 -2.79005
   0.00077  0.00504 -2.63095
   0.00029  0.00309 -2.39292
   0.00004  0.00120 -2.08224
   0.00001 -0.00064 -1.71654
   0.00020 -0.00249 -1.28870
   0.00065 -0.00436 -0.81469
   0.00137 -0.00623 -0.33768
   0.00239 -0.00805  0.09181
   0.00369 -0.00980  0.43430
   0.00527 -0.01148  0.68223
   0.00712 -0.01307  0.84425
   0.00925 -0.01459  0.93990
   0.01167 -0.01603  0.98697
   0.01438 -0.01741  1.00000
   0.01744 -0.01873  0.99057
   0.02087 -0.02000  0.96551
   0.02476 -0.02123  0.93110
   0.02916 -0.02242  0.89026
   0.03419 -0.02357  0.84611
   0.03998 -0.02467  0.79934
   0.04667 -0.02572  0.75207
   0.05445 -0.02670  0.70532
   0.06345 -0.02758  0.65989
   0.07377 -0.02833  0.61710
   0.08543 -0.02891  0.57790
   0.09832 -0.02929  0.54298
   0.11223 -0.02947  0.51258
   0.12696 -0.02945  0.48670
   0.14228 -0.02924  0.46485
   0.15806 -0.02887  0.44627
   0.17418 -0.02837  0.43067
   0.19056 -0.02776  0.41730
   0.20714 -0.02707  0.40583
   0.22389 -0.02630  0.39588
   0.24078 -0.02549  0.38711
   0.25777 -0.02465  0.37922
   0.27484 -0.02379  0.37213
   0.29194 -0.02292  0.36537
   0.30901 -0.02207  0.35910
   0.32603 -0.02124  0.35296
   0.34301 -0.02043  0.34680
   0.35994 -0.01967  0.34044
   0.37686 -0.01894  0.33369
   0.39378 -0.01827  0.32611
   0.41076 -0.01762  0.31734
   0.42781 -0.01697  0.30943
   0.44491 -0.01629  0.30222
   0.46204 -0.01560  0.29574
   0.47921 -0.01490  0.28976
   0.49639 -0.01420  0.28425
   0.51357 -0.01350  0.27920
   0.53074 -0.01280  0.27439
   0.54790 -0.01211  0.26975
   0.56503 -0.01143  0.26530
   0.58215 -0.01076  0.26100
   0.59926 -0.01011  0.25669
   0.61635 -0.00947  0.25249
   0.63342 -0.00885  0.24817
   0.65049 -0.00825  0.24388
   0.66755 -0.00768  0.23948
   0.68459 -0.00712  0.23497
   0.70164 -0.00659  0.23040
   0.71867 -0.00608  0.22558
   0.73570 -0.00560  0.22066
   0.75273 -0.00514  0.21550
   0.76976 -0.00471  0.21019
   0.78678 -0.00431  0.20455
   0.80381 -0.00393  0.19873
   0.82084 -0.00357  0.19248
   0.83786 -0.00324  0.18595
   0.85489 -0.00294  0.17889
   0.87190 -0.00266  0.17144
   0.88889 -0.00241  0.16350
   0.90581 -0.00218  0.15475
   0.92258 -0.00197  0.14530
   0.93902 -0.00179  0.13498
   0.95483 -0.00163  0.12363
   0.96953 -0.00150  0.11153
   0.98258 -0.00139  0.09819
   0.99368 -0.00131  0.08441
   1.00000 -0.00126  0.06659
