#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.16344  0.164273  0.003288 -0.000298    49.966
   0.00630  0.99392  0.00292  1.16348  0.162955  0.003285 -0.000986    49.606
   0.01727  0.98333  0.00577  1.16353  0.160585  0.003281 -0.000987    48.941
   0.03004  0.97098  0.00904  1.16359  0.157728  0.003278 -0.000988    48.117
   0.04430  0.95718  0.01262  1.16364  0.154469  0.003275 -0.000989    47.159
   0.05958  0.94237  0.01638  1.16370  0.150917  0.003274 -0.000990    46.101
   0.07546  0.92696  0.02021  1.16375  0.147177  0.003273 -0.000991    44.973
   0.09164  0.91123  0.02403  1.16380  0.143325  0.003272 -0.000991    43.801
   0.10799  0.89533  0.02780  1.16384  0.139405  0.003272 -0.000992    42.600
   0.12441  0.87933  0.03149  1.16388  0.135443  0.003273 -0.000992    41.378
   0.14087  0.86327  0.03511  1.16392  0.131459  0.003275 -0.000992    40.145
   0.15734  0.84718  0.03864  1.16396  0.127458  0.003276 -0.000992    38.901
   0.17383  0.83106  0.04208  1.16399  0.123450  0.003279 -0.000992    37.653
   0.19032  0.81492  0.04544  1.16402  0.119440  0.003281 -0.000992    36.402
   0.20680  0.79875  0.04870  1.16405  0.115433  0.003284 -0.000992    35.151
   0.22329  0.78258  0.05188  1.16408  0.111430  0.003287 -0.000992    33.901
   0.23978  0.76638  0.05496  1.16411  0.107436  0.003290 -0.000992    32.654
   0.25626  0.75017  0.05796  1.16414  0.103455  0.003293 -0.000991    31.413
   0.27274  0.73395  0.06086  1.16417  0.099490  0.003297 -0.000991    30.178
   0.28921  0.71772  0.06368  1.16420  0.095545  0.003300 -0.000991    28.952
   0.30568  0.70148  0.06640  1.16423  0.091620  0.003303 -0.000991    27.735
   0.32214  0.68523  0.06902  1.16426  0.087719  0.003307 -0.000992    26.529
   0.33859  0.66898  0.07155  1.16430  0.083848  0.003310 -0.000992    25.335
   0.35503  0.65272  0.07398  1.16435  0.080006  0.003312 -0.000993    24.155
   0.37146  0.63645  0.07632  1.16440  0.076197  0.003315 -0.000994    22.989
   0.38788  0.62019  0.07855  1.16446  0.072424  0.003316 -0.000995    21.839
   0.40429  0.60392  0.08069  1.16453  0.068693  0.003317 -0.000997    20.706
   0.42068  0.58766  0.08272  1.16462  0.065002  0.003318 -0.000999    19.591
   0.43705  0.57140  0.08465  1.16473  0.061359  0.003317 -0.001002    18.496
   0.45341  0.55514  0.08647  1.16486  0.057765  0.003316 -0.001005    17.421
   0.46975  0.53889  0.08818  1.16503  0.054225  0.003313 -0.001010    16.367
   0.48606  0.52265  0.08978  1.16524  0.050741  0.003309 -0.001015    15.337
   0.50236  0.50642  0.09127  1.16550  0.047319  0.003302 -0.001022    14.330
   0.51863  0.49021  0.09264  1.16583  0.043964  0.003294 -0.001030    13.348
   0.53487  0.47402  0.09390  1.16624  0.040680  0.003283 -0.001040    12.393
   0.55108  0.45785  0.09503  1.16676  0.037470  0.003268 -0.001053    11.464
   0.56725  0.44172  0.09603  1.16742  0.034344  0.003251 -0.001069    10.565
   0.58335  0.42564  0.09690  1.16826  0.031307  0.003229 -0.001089     9.697
   0.59935  0.40965  0.09765  1.16933  0.028374  0.003202 -0.001115     8.861
   0.61519  0.39382  0.09824  1.17069  0.025550  0.003170 -0.001149     8.061
   0.63085  0.37817  0.09865  1.17245  0.022912  0.003131 -0.001194     7.318
   0.64639  0.36263  0.09885  1.17471  0.020458  0.003084 -0.001253     6.634
   0.66187  0.34716  0.09884  1.17763  0.018194  0.003028 -0.001328     6.008
   0.67728  0.33174  0.09863  1.18135  0.016120  0.002962 -0.001396     5.441
   0.69264  0.31639  0.09821  1.18607  0.014241  0.002886 -0.001392     4.934
   0.70795  0.30109  0.09757  1.19192  0.012558  0.002800 -0.001195     4.485
   0.72321  0.28586  0.09672  1.19890  0.011075  0.002704 -0.000676     4.096
   0.73841  0.27069  0.09564  1.20699  0.009782  0.002599  0.000232     3.763
   0.75355  0.25561  0.09433  1.21632  0.008675  0.002485  0.001501     3.491
   0.76863  0.24061  0.09280  1.22663  0.007735  0.002364  0.003064     3.273
   0.78363  0.22571  0.09103  1.23744  0.006945  0.002240  0.004828     3.101
   0.79855  0.21092  0.08902  1.24819  0.006284  0.002117  0.006704     2.968
   0.81339  0.19626  0.08678  1.25839  0.005725  0.001999  0.008643     2.864
   0.82811  0.18175  0.08429  1.26765  0.005250  0.001886  0.010584     2.784
   0.84271  0.16741  0.08155  1.27577  0.004837  0.001778  0.012540     2.721
   0.85717  0.15327  0.07856  1.28253  0.004477  0.001676  0.014463     2.672
   0.87144  0.13937  0.07533  1.28791  0.004152  0.001577  0.016413     2.632
   0.88548  0.12576  0.07185  1.29183  0.003856  0.001483  0.018392     2.601
   0.89921  0.11254  0.06815  1.29420  0.003583  0.001391  0.020393     2.576
   0.91255  0.09978  0.06426  1.29510  0.003325  0.001301  0.022510     2.555
   0.92536  0.08762  0.06020  1.29443  0.003081  0.001214  0.024754     2.537
   0.93750  0.07622  0.05606  1.29215  0.002849  0.001130  0.027154     2.523
   0.94879  0.06572  0.05190  1.28826  0.002631  0.001048  0.029698     2.511
   0.95911  0.05625  0.04782  1.28289  0.002423  0.000970  0.032570     2.498
   0.96837  0.04786  0.04389  1.27582  0.002230  0.000897  0.035600     2.487
   0.97657  0.04055  0.04017  1.26722  0.002052  0.000829  0.038863     2.476
   0.98379  0.03423  0.03668  1.25708  0.001885  0.000765  0.042498     2.464
   0.99012  0.02879  0.03343  1.24508  0.001734  0.000707  0.046281     2.453
   0.99570  0.02411  0.03040  1.23123  0.001593  0.000653  0.050424     2.441
   1.00063  0.02008  0.02756  1.21513  0.001464  0.000603  0.054872     2.429
   1.00502  0.01660  0.02489  1.19633  0.001342  0.000556  0.059832     2.414
   1.00896  0.01357  0.02236  1.17405  0.001232  0.000513  0.064726     2.402
   1.01253  0.01095  0.01995  1.14798  0.001126  0.000472  0.070486     2.384
   1.01577  0.00867  0.01764  1.11649  0.001030  0.000435  0.075987     2.369
   1.01874  0.00671  0.01541  1.07892  0.000941  0.000400  0.081797     2.352
   1.02149  0.00502  0.01324  1.03360  0.000859  0.000367  0.087085     2.337
   1.02404  0.00360  0.01113  0.97888  0.000782  0.000337  0.092323     2.317
   1.02642  0.00242  0.00906  0.91238  0.000716  0.000311  0.095261     2.303
   1.02866  0.00148  0.00703  0.83240  0.000654  0.000287  0.097172     2.281
   1.03077  0.00077  0.00504  0.73660  0.000606  0.000267  0.093708     2.270
   1.03277  0.00029  0.00309  0.62586  0.000565  0.000251  0.086959     2.251
   1.03468  0.00004  0.00120  0.50109  0.000538  0.000240  0.073489     2.245
   1.03651  0.00001 -0.00064  0.36707  0.000515  0.000230  0.056607     2.237
   1.03838  0.00020 -0.00249  0.21740  0.000504  0.000226  0.034567     2.228
   1.04030  0.00065 -0.00436  0.05834  0.000509  0.000228  0.009174     2.230
   1.04230  0.00137 -0.00623 -0.10449  0.000509  0.000228  0.016427     2.230
   1.04439  0.00239 -0.00805 -0.25873  0.000545  0.000243  0.037470     2.243
   1.04657  0.00369 -0.00980 -0.39570  0.000586  0.000261  0.053240     2.246
   1.04888  0.00527 -0.01148 -0.51213  0.000646  0.000285  0.061179     2.269
   1.05132  0.00712 -0.01307 -0.60769  0.000714  0.000313  0.064951     2.280
   1.05393  0.00925 -0.01459 -0.68573  0.000795  0.000346  0.064711     2.300
   1.05675  0.01167 -0.01603 -0.74934  0.000882  0.000381  0.062817     2.314
   1.05979  0.01438 -0.01741 -0.80060  0.000983  0.000421  0.059006     2.336
   1.06312  0.01744 -0.01873 -0.84225  0.001092  0.000464  0.055051     2.352
   1.06679  0.02087 -0.02000 -0.87630  0.001211  0.000511  0.050717     2.370
   1.07086  0.02476 -0.02123 -0.90430  0.001341  0.000562  0.046490     2.387
   1.07542  0.02916 -0.02242 -0.92738  0.001484  0.000617  0.042350     2.404
   1.08058  0.03419 -0.02357 -0.94628  0.001643  0.000678  0.038338     2.422
   1.08647  0.03998 -0.02467 -0.96184  0.001816  0.000745  0.034667     2.438
   1.09325  0.04667 -0.02572 -0.97441  0.002011  0.000819  0.031146     2.456
   1.10108  0.05445 -0.02670 -0.98436  0.002226  0.000900  0.027896     2.474
   1.11013  0.06345 -0.02758 -0.99181  0.002468  0.000990  0.024856     2.492
   1.12048  0.07377 -0.02833 -0.99712  0.002731  0.001088  0.022167     2.510
   1.13215  0.08543 -0.02891 -1.00051  0.003015  0.001193  0.019772     2.527
   1.14504  0.09832 -0.02929 -1.00226  0.003316  0.001303  0.017679     2.544
   1.15896  0.11223 -0.02947 -1.00267  0.003628  0.001417  0.015874     2.560
   1.17368  0.12696 -0.02945 -1.00210  0.003943  0.001531  0.014358     2.575
   1.18901  0.14228 -0.02924 -1.00080  0.004260  0.001645  0.013061     2.589
   1.20480  0.15806 -0.02887 -0.99916  0.004568  0.001757  0.012018     2.600
   1.22092  0.17418 -0.02837 -0.99715  0.004876  0.001867  0.011084     2.612
   1.23731  0.19056 -0.02776 -0.99509  0.005170  0.001974  0.010339     2.619
   1.25391  0.20714 -0.02707 -0.99300  0.005456  0.002078  0.009701     2.626
   1.27067  0.22389 -0.02630 -0.99094  0.005732  0.002178  0.009158     2.631
   1.28758  0.24078 -0.02549 -0.98903  0.005993  0.002275  0.008720     2.634
   1.30460  0.25777 -0.02465 -0.98729  0.006239  0.002369  0.008355     2.634
   1.32169  0.27484 -0.02379 -0.98574  0.006472  0.002458  0.008055     2.633
   1.33881  0.29194 -0.02292 -0.98448  0.006683  0.002543  0.007835     2.628
   1.35590  0.30901 -0.02207 -0.98348  0.006879  0.002624  0.007659     2.622
   1.37294  0.32603 -0.02124 -0.98282  0.007050  0.002699  0.007550     2.612
   1.38994  0.34301 -0.02043 -0.98254  0.007198  0.002769  0.007500     2.600
   1.40689  0.35994 -0.01967 -0.98266  0.007322  0.002833  0.007502     2.584
   1.42382  0.37686 -0.01894 -0.98325  0.007419  0.002891  0.007565     2.566
   1.44075  0.39378 -0.01827 -0.98443  0.007481  0.002942  0.007708     2.543
   1.45775  0.41076 -0.01762 -0.98627  0.007511  0.002985  0.007919     2.516
   1.47481  0.42781 -0.01697 -0.98806  0.007576  0.003031  0.008003     2.500
   1.49192  0.44491 -0.01629 -0.98978  0.007662  0.003077  0.008009     2.490
   1.50907  0.46204 -0.01560 -0.99144  0.007759  0.003123  0.007971     2.484
   1.52625  0.47921 -0.01490 -0.99303  0.007865  0.003170  0.007904     2.481
   1.54344  0.49639 -0.01420 -0.99455  0.007974  0.003216  0.007824     2.479
   1.56064  0.51357 -0.01350 -0.99602  0.008085  0.003263  0.007737     2.478
