#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.00838  0.051398  0.009824 -0.000119     5.232
   0.00630  0.99392  0.00292  1.01241  0.050756  0.009543 -0.000124     5.319
   0.01727  0.98333  0.00577  1.01970  0.049584  0.009050 -0.000131     5.479
   0.03004  0.97098  0.00904  1.02873  0.048268  0.008465 -0.000141     5.702
   0.04430  0.95718  0.01262  1.03957  0.046867  0.007797 -0.000152     6.011
   0.05958  0.94237  0.01638  1.05218  0.045447  0.007062 -0.000165     6.436
   0.07546  0.92696  0.02021  1.06655  0.044045  0.006275 -0.000183     7.020
   0.09164  0.91123  0.02403  1.08305  0.042665  0.005430 -0.000208     7.858
   0.10799  0.89533  0.02780  1.10183  0.041296  0.004535 -0.000246     9.105
   0.12441  0.87933  0.03149  1.12372  0.039882  0.003574 -0.000278    11.159
   0.14087  0.86327  0.03511  1.15080  0.038305  0.002485 -0.000291    15.414
   0.15734  0.84718  0.03864  1.15549  0.037173  0.002315 -0.000478    16.059
   0.17383  0.83106  0.04208  1.15581  0.035989  0.002306 -0.000481    15.603
   0.19032  0.81492  0.04544  1.15610  0.034693  0.002299 -0.000484    15.089
   0.20680  0.79875  0.04870  1.15640  0.033324  0.002292 -0.000486    14.536
   0.22329  0.78258  0.05188  1.15669  0.031902  0.002286 -0.000489    13.956
   0.23978  0.76638  0.05496  1.15700  0.030445  0.002279 -0.000492    13.357
   0.25626  0.75017  0.05796  1.15734  0.028968  0.002272 -0.000496    12.748
   0.27274  0.73395  0.06086  1.15772  0.027481  0.002265 -0.000500    12.134
   0.28921  0.71772  0.06368  1.15814  0.025992  0.002257 -0.000504    11.518
   0.30568  0.70148  0.06640  1.15862  0.024510  0.002247 -0.000510    10.907
   0.32214  0.68523  0.06902  1.15918  0.023042  0.002237 -0.000516    10.301
   0.33859  0.66898  0.07155  1.15983  0.021596  0.002225 -0.000523     9.707
   0.35503  0.65272  0.07398  1.16060  0.020176  0.002211 -0.000532     9.124
   0.37146  0.63645  0.07632  1.16152  0.018790  0.002196 -0.000542     8.557
   0.38788  0.62019  0.07855  1.16261  0.017442  0.002178 -0.000555     8.008
   0.40429  0.60392  0.08069  1.16391  0.016140  0.002158 -0.000570     7.480
   0.42068  0.58766  0.08272  1.16547  0.014887  0.002135 -0.000589     6.974
   0.43705  0.57140  0.08465  1.16734  0.013691  0.002109 -0.000612     6.493
   0.45341  0.55514  0.08647  1.16958  0.012553  0.002079 -0.000639     6.038
   0.46975  0.53889  0.08818  1.17227  0.011481  0.002046 -0.000667     5.612
   0.48606  0.52265  0.08978  1.17549  0.010476  0.002009 -0.000680     5.215
   0.50236  0.50642  0.09127  1.17930  0.009543  0.001967 -0.000665     4.851
   0.51863  0.49021  0.09264  1.18378  0.008684  0.001922 -0.000591     4.518
   0.53487  0.47402  0.09390  1.18892  0.007897  0.001873 -0.000429     4.217
   0.55108  0.45785  0.09503  1.19466  0.007178  0.001820 -0.000159     3.943
   0.56725  0.44172  0.09603  1.20111  0.006526  0.001764  0.000229     3.700
   0.58335  0.42564  0.09690  1.20831  0.005936  0.001703  0.000740     3.485
   0.59935  0.40965  0.09765  1.21618  0.005399  0.001639  0.001382     3.294
   0.61519  0.39382  0.09824  1.22461  0.004900  0.001572  0.002193     3.117
   0.63085  0.37817  0.09865  1.23293  0.004487  0.001506  0.003038     2.979
   0.64639  0.36263  0.09885  1.24071  0.004146  0.001443  0.003867     2.874
   0.66187  0.34716  0.09884  1.24773  0.003861  0.001383  0.004672     2.792
   0.67728  0.33174  0.09863  1.25383  0.003618  0.001327  0.005447     2.727
   0.69264  0.31639  0.09821  1.25894  0.003407  0.001273  0.006193     2.675
   0.70795  0.30109  0.09757  1.26300  0.003221  0.001223  0.006907     2.633
   0.72321  0.28586  0.09672  1.26600  0.003055  0.001176  0.007597     2.599
   0.73841  0.27069  0.09564  1.26796  0.002903  0.001130  0.008277     2.570
