#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.01292  0.052063  0.009128 -0.000129     5.704
   0.00630  0.99392  0.00292  1.01703  0.051416  0.008847 -0.000132     5.812
   0.01727  0.98333  0.00577  1.02447  0.050233  0.008351 -0.000140     6.015
   0.03004  0.97098  0.00904  1.03369  0.048897  0.007764 -0.000149     6.298
   0.04430  0.95718  0.01262  1.04478  0.047466  0.007092 -0.000161     6.693
   0.05958  0.94237  0.01638  1.05773  0.045999  0.006351 -0.000177     7.243
   0.07546  0.92696  0.02021  1.07279  0.044524  0.005544 -0.000201     8.032
   0.09164  0.91123  0.02403  1.09000  0.043050  0.004683 -0.000236     9.192
   0.10799  0.89533  0.02780  1.10997  0.041544  0.003760 -0.000271    11.049
   0.12441  0.87933  0.03149  1.13423  0.039906  0.002730 -0.000283    14.619
   0.14087  0.86327  0.03511  1.14458  0.038557  0.002330 -0.000470    16.549
   0.15734  0.84718  0.03864  1.14486  0.037321  0.002322 -0.000472    16.071
   0.17383  0.83106  0.04208  1.14512  0.035969  0.002316 -0.000475    15.531
   0.19032  0.81492  0.04544  1.14537  0.034541  0.002310 -0.000477    14.952
   0.20680  0.79875  0.04870  1.14563  0.033064  0.002304 -0.000480    14.348
   0.22329  0.78258  0.05188  1.14590  0.031552  0.002299 -0.000483    13.726
   0.23978  0.76638  0.05496  1.14620  0.030021  0.002293 -0.000486    13.094
   0.25626  0.75017  0.05796  1.14652  0.028481  0.002286 -0.000489    12.458
   0.27274  0.73395  0.06086  1.14689  0.026943  0.002279 -0.000493    11.824
   0.28921  0.71772  0.06368  1.14732  0.025413  0.002270 -0.000498    11.193
   0.30568  0.70148  0.06640  1.14781  0.023900  0.002261 -0.000504    10.571
   0.32214  0.68523  0.06902  1.14840  0.022408  0.002250 -0.000510     9.959
   0.33859  0.66898  0.07155  1.14909  0.020946  0.002238 -0.000518     9.361
   0.35503  0.65272  0.07398  1.14991  0.019518  0.002223 -0.000528     8.780
   0.37146  0.63645  0.07632  1.15090  0.018131  0.002206 -0.000539     8.217
   0.38788  0.62019  0.07855  1.15208  0.016789  0.002187 -0.000553     7.676
   0.40429  0.60392  0.08069  1.15350  0.015500  0.002166 -0.000570     7.157
   0.42068  0.58766  0.08272  1.15521  0.014266  0.002141 -0.000591     6.664
   0.43705  0.57140  0.08465  1.15726  0.013095  0.002113 -0.000616     6.198
   0.45341  0.55514  0.08647  1.15972  0.011988  0.002081 -0.000644     5.761
   0.46975  0.53889  0.08818  1.16267  0.010951  0.002045 -0.000663     5.354
   0.48606  0.52265  0.08978  1.16618  0.009987  0.002006 -0.000662     4.979
   0.50236  0.50642  0.09127  1.17032  0.009097  0.001962 -0.000614     4.638
   0.51863  0.49021  0.09264  1.17511  0.008282  0.001914 -0.000492     4.328
   0.53487  0.47402  0.09390  1.18050  0.007542  0.001862 -0.000276     4.050
   0.55108  0.45785  0.09503  1.18652  0.006870  0.001808  0.000049     3.800
